integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
2892,diego__diego_673,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,84.94605522000852,94.91779639052767,NA,NA,95.9434891494786,84.76008083614701,NA,65.2910528346247,80.86431746639556,56.17810965797858,59.06663162395704,NA,90.99738983864849,NA,NA,NA,67.96096790864976,91.56989486730086,NA,68.95127844382843,NA,52.4643379720031,NA,NA,NA,NA,82.7537536189749,NA,NA,97.53500407354105,72.04460759602834,57.968860885927384
2893,diego__diego_674,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,87.88448464389964,55.34229797131909,NA,67.6579689579453,60.58591904152385,NA,70.88819343694904,72.76260281742893,98.40072737708769,NA,74.2946298928678,85.61462748807067,NA,86.40805905748714,50.96021914542387,NA,76.47774622664159,74.87663269598278,NA,99.76847158470571,66.22894907390938,84.64385511790759,NA,NA,77.14577224438825,58.10690510741886,50.99214435400161,83.86594369556563,53.62860231781792,NA
2894,diego__diego_675,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,63.34212520893043,NA,82.94470860294089,NA,NA,68.12357708451643,91.65976228621247,55.348745435465126,96.91883385355435,63.86545112345128,67.77029788773251,NA,80.19648080066781,88.3370513430701,NA,51.05783320334342,NA,70.47318250088136,NA,NA,NA,NA,89.23604307446709,NA,89.40251182875922,NA,NA,NA,NA,NA,NA
2895,diego__diego_676,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,76.59850155601059,68.59572456136887,NA,NA,93.16218648437581,NA,NA,74.86067569644355,76.68367603694219,72.65116311437636,62.1367490108257,96.39433412696269,98.50004093169711,84.72739875478406,65.1196952067021,82.44445604071322,84.62191132240204,86.44333090168317,88.96113000695742,78.70219524435772,70.13124905445412,NA,NA,99.78787094059207,NA,NA,85.51390898623762,57.70245548956591,89.44148668154529
2896,diego__diego_677,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,70.95546965819626,64.66445391965905,NA,84.10224619538984,91.18022913679354,78.76326310474136,66.04601540294901,NA,72.61770880282192,NA,73.50658621770675,66.00373651052207,NA,NA,74.25800596642398,57.97023331977513,NA,NA,69.13786616739924,NA,57.20515815302306,NA,NA,61.534279868394876,NA,NA,NA,NA,NA,98.03648873846267
2897,diego__diego_678,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,95.53840343858917,97.129374025351,85.27387658929148,NA,NA,91.82885965019885,98.23228254812166,98.14651484262409,75.82822200109885,93.47258375292235,96.37330952062484,68.26729154540857,76.08131934497811,81.89252388798063,99.65766406855079,74.85343906330829,84.86830640834226,NA,83.8610536123262,87.20556832036989,NA,92.13837472951168,89.49180067892762,59.448356181365554,97.8941731036307,78.15491111728404,67.14864610101516,80.14146297733016,66.1336129449746,99.9508882775908,72.14604239226844
2898,diego__diego_679,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,83.76408115858526,96.58631847926804,52.10881006019678,60.49263736512852,NA,79.60588855534836,NA,69.36348941061634,50.8415369458356,74.86883833550758,70.06064165009289,NA,NA,60.52119494037872,83.51913145451181,68.98575881485284,55.15211186422769,72.5111138088542,NA,NA,75.56927243173324,NA,NA,64.04596861053041,NA,NA,NA,NA,50.906127541176126
2899,diego__diego_680,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,73.51078647607994,NA,NA,NA,59.868526030616756,74.94402567879187,66.27765845216135,NA,NA,NA,91.16003752032714,NA,NA,NA,NA,NA,NA,60.19554994032295,NA,NA,54.57578660806273,NA,56.73634345085863,90.0846295606483,NA,NA,NA,78.22592069127337,NA
2900,diego__diego_681,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,59.55762856365922,NA,55.208737083669575,52.41743429704157,59.29590858681716,NA,55.92428338281764,NA,52.51393515657495,80.48177613936086,97.86055044266978,61.178204933207006,NA,99.7669499248176,99.7691294982201,86.35144336228952,60.77160926131271,NA,96.33004843070582,64.0939614789402,NA,90.3265680091201,91.083878866514155,NA,87.86274789737298,NA,83.39161771540888,63.804498627276736,90.82712284059335,65.14774039820904,NA,NA
2901,diego__diego_682,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,74.55282506306601,56.97692594465168,59.110298917026114,NA,55.03079182044428,66.61292778240319,75.98010459251847,74.06251712872627,60.453478561714576,NA,71.24767939408031,NA,NA,NA,NA,71.20912208713912,85.33719662083382,NA,50.0104559619285,62.14684223593709,86.65881130745825,NA,NA,64.70621578789742,NA,85.9352747533319,63.922497764691244,58.58222355779288,74.43510339581901,78.88395902343714,65.42835213271862,NA
2902,diego__diego_683,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,62.78590496526228,NA,94.54758084489919,90.79648656665863,93.00362094235889,74.8147026142333,NA,54.191507855514004,53.833076929290925,91.32204341483508,82.06801774188509,99.37213184534907,92.14783423168258,88.20626621228251,52.58910321107948,NA,58.590247400426726,NA,63.67643668083457,NA,NA,NA,87.22905274763686,NA,NA,60.22001670272325,NA,NA,95.4482427371997
2903,diego__diego_684,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,60.25274145149023,NA,96.60877509159381,64.74310188194116,87.68015092929934,96.81376931520522,NA,66.22586048316286,96.26532991843374,93.70481172825626,73.84913337665918,NA,74.02266176715557,53.13785345621541,NA,94.76099113779779,86.73887259708034,97.36916748790539,NA,NA,NA,NA,NA,NA,55.92747152807773,NA,54.66818025106261
2904,diego__diego_685,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,61.19660032813738,NA,NA,79.1707515399119,NA,NA,50.8057700222631,93.18700727963649,81.57002244247438,NA,NA,NA,NA,97.54853414904676,94.73005123518547,88.61942159706918,65.207890613519,NA,NA,NA,NA,NA,NA,NA,NA,98.29271398957948,58.18861822674515,NA,61.851600682171174,NA,NA,97.15018150591703
2905,diego__diego_686,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,77.28075400267385,98.43745429580744,54.64131229436994,95.48381000312665,NA,52.254799280297775,NA,55.18425582970186,NA,NA,NA,79.91550183536013,86.47759577199817,NA,55.262100727763354,66.65666770557445,78.76822698413729,98.44984603429481,84.88148956500532,83.9643919265096,NA,53.999918563734276,91.7651992047865,NA,NA,99.71733161573597,62.17613707532138,NA,NA,87.00087302935391,71.94253613971944
2906,diego__diego_687,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,72.89025564412071,NA,50.8862092055471,NA,83.25480318204916,99.80513791631745,66.94872586312502,52.77641216222011,NA,93.48738972355531,95.97285457883079,75.2309219998093,80.98699109483391,87.85924191632499,NA,85.86973405792563,NA,NA,NA,82.93882590229236,NA,NA,NA,NA,73.1847441280161,57.67606782394646,NA,62.791793961730555,91.13383552029805,NA,81.47410145971946
2907,diego__diego_688,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,64.46086679670114,79.48458141763088,92.81651192679001,88.64774416433339,95.95498768560525,76.64339299850548,73.25781659217677,67.39453753556101,79.36294798583164,89.84331890820746,NA,58.764553183802484,NA,54.20068947085175,53.43411613347676,NA,NA,98.47072200493847,NA,60.22258048319644,NA,97.3815630997025,NA,NA,NA,NA,88.56770887981793
2908,diego__diego_689,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,98.22904593341336,69.81849316207158,84.32235864765634,NA,71.03700114942879,55.25768077023539,62.54759230536071,NA,79.36671837581457,NA,63.66756867460993,89.82865088274781,NA,NA,NA,75.3467607999304,NA,NA,NA,77.20634291096668,NA,63.359691646637614,61.23645569064144,NA,58.995879993797786,55.03867497218228,86.38070630162018
2909,diego__diego_690,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,77.67421246235241,NA,60.396524888912595,71.05698050895585,NA,57.45939444992519,94.16121779301176,91.70502973226237,50.214394641504555,65.44707016522327,77.9721254841678,76.23625528868939,54.55850452656349,61.10278629337553,77.76179353221792,58.55617015168818,89.36696883748168,NA,85.07495492714396,NA,NA,55.96437120268815,89.3163970838243,90.66590431679879,55.9183985977132,50.81285078250015,63.27935005963802,59.56208471609221,57.46751777903233,56.95267576929933,72.16815156575365
2910,diego__diego_691,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,72.71414311124657,NA,NA,72.02799308489422,99.05342623048583,NA,NA,88.14375079999431,81.07186629228957,59.428424009167564,86.43934738976988,62.26439684911522,60.188060057884016,81.71005916456262,66.19751647221912,96.41141696898812,83.87381496780168,75.09790118952384,55.86840897656977,69.61110283841444,59.53961092430786,53.01606080991639,72.03459369588441,59.13533469065618,63.143701472361826,81.38846834303634,79.87990961968693,NA,NA,80.02492277147417,89.03705002327153,50.59610874030304
2911,diego__diego_692,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,79.52055026780485,NA,NA,NA,56.36305838553746,NA,NA,63.047880018592345,58.608687043815806,52.18398262903927,NA,75.08986174814028,99.11260566103483,78.72846051456646,87.13740709254344,57.24985600415418,84.9980106511154,NA,95.35066894455835,NA,52.113290999461626,56.32217005194591,73.73804510873642,NA,NA,89.1960278497492,93.74932115951384,NA,NA,63.66461795616415,NA,NA
2912,diego__diego_693,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,57.79548614846094,NA,NA,71.34946291359186,93.97609011124048,58.87836024629083,72.85904331501831,NA,67.02773152498943,88.27422654653896,59.69511693588504,86.39611610648808,73.65031593971148,63.12052891149765,90.975741307657,86.96849308715957,NA,NA,54.55718845196774,NA,NA,NA,93.82954509447805,NA,NA,NA,NA,NA,55.627928876782555,NA
2913,diego__diego_694,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,62.73932860408461,53.98958161057467,50.123873145854205,83.64479377206351,NA,NA,NA,91.88639293956838,NA,90.56068036665789,63.48477083491786,76.35336754245533,50.48906670326519,51.08544328685995,NA,NA,65.1702237176643,NA,NA,64.32408741593166,63.25138721902572,NA,67.16546694861849,75.98374156646288,56.45651628358778
2914,diego__diego_695,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,71.0507481466167,NA,92.7007138975379,55.77199390505918,70.26094119696438,50.66247208419841,NA,84.08778314227618,66.17816582720529,NA,NA,50.00192372328895,76.12350867666648,84.06708215673987,54.2736297394684,62.725089531813076,NA,NA,59.76465732833556,51.04500592923108,NA,50.692785591412836,73.47184724872385,74.64286417643406,55.05104643340278,NA,75.54498850618818,51.92308195063155
2915,diego__diego_696,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,61.45151229663186,NA,NA,63.1623234929945,NA,88.46868194233778,77.07485381890275,69.48230145423517,NA,NA,94.10675528604821,59.47085587245412,74.72824179986038,88.65756177341058,91.2438774422213,56.559602036960335,94.61183911847803,53.45648859323813,NA,NA,NA,NA,NA,NA,NA,67.81111496074539,NA,NA,NA,NA,66.46155639323592,84.82319141286615
2916,diego__diego_697,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,70.93945143801452,NA,NA,79.98756130756988,62.27182760968033,NA,NA,90.47877669959757,NA,94.11152267154604,85.06877338786626,50.381288933484285,NA,85.96993010564616,76.86951946358644,89.14729399613611,80.46613238291869,60.10521921492778,NA,56.14533069251621,64.08485395044714,NA,NA,NA,NA,NA,73.15850734474725,52.12492566690474,91.2238600932052,69.35260374398807,NA,82.59337251950328
2917,diego__diego_698,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,55.403726221926675,90.68463903883955,50.746734279315305,NA,NA,82.30542569477726,68.70857292167089,84.90057800844848,84.63290320754875,NA,86.86441363695995,NA,70.5891550342792,68.93618537381232,63.42016715651619,NA,NA,NA,80.11456030528306,NA,NA,70.4177002057717,NA,84.26456989654116,NA,NA,67.1515037705488,NA,NA,NA
2918,diego__diego_699,diego,Survey_September2023_cleaned,IT,IT,45_54,female,other,usable_complete,TRUE,TRUE,32,60.514354717453664,NA,NA,92.29906361795831,NA,NA,59.90874745683926,NA,NA,NA,NA,75.33979572146548,84.86667918276169,69.28917444420884,NA,97.8609656496864,76.25578219419057,57.28342891677074,NA,NA,NA,NA,89.42154312571843,NA,59.15296009154221,76.05265996887341,NA,NA,NA,NA,NA,NA
2919,diego__diego_700,diego,Survey_September2023_cleaned,IT,IT,25_34,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,91.58595775315291,NA,NA,81.09653050487135,96.42909290505013,NA,59.37807551515262,68.71883868803094,64.17649701844138,69.13378651897348,56.254428081491774,52.78746799077264,76.15360750624191,50.70593552445774,86.54002046725222,NA,68.28147691744178,NA,50.83150027370912,55.977884252746456,NA,56.92979176775277,58.994303017716774,71.00849778846082,NA,84.42462460582522,NA,76.8483788731158,87.98249680716964
2920,diego__diego_701,diego,Survey_September2023_cleaned,IT,IT,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,NA,90.13223896636642,NA,NA,NA,95.8726945120512,NA,94.40405803800058,67.7800897528783,93.85529276529722,94.41894608906811,90.8397245543205,68.80247797975856,88.36500413229976,78.72130686163638,86.65258069766288,NA,NA,75.78043342261722,83.57123636465285,97.5201199591133,NA,74.37450108536206,NA,NA,NA,NA,NA,NA,87.10855545614716
2921,diego__diego_702,diego,Survey_September2023_cleaned,IT,IT,18_24,other,student,usable_complete_limited_metadata,TRUE,TRUE,32,NA,55.34014883756545,53.437770505640444,65.56487814797383,NA,90.99536995804598,NA,61.84833877851875,NA,65.62450720233227,70.27830789536073,91.02596703849093,78.55707593197909,75.83525415001324,69.90562032328522,58.9955188312824,84.60390286511326,NA,NA,NA,NA,NA,NA,75.04636310302747,NA,NA,NA,NA,51.17162564525256,NA,NA,67.90888997838151
2922,diego__diego_703,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,57.67263464973512,64.89825796069645,87.74410211938371,72.71617172504386,NA,NA,NA,NA,50.31296680751259,69.59113394906431,NA,NA,74.5298733973757,87.14724587285338,58.75183496734752,93.3035696546935,86.1585206251115,71.7257142330261,66.06328537103181,NA,90.07926375372064,NA,NA,NA,NA,50.304272668095784,68.13805957515797,NA,NA,NA,NA,85.15844782976653
2923,diego__diego_704,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,52.97123582511403,75.32055830127544,87.25691414317009,NA,90.99978912597959,NA,95.54644737806804,79.47945322014499,NA,NA,60.55467563541404,NA,74.24112542536227,87.39373950998132,76.03549650453647,NA,88.95411466468764,NA,NA,NA,NA,NA,73.87913002407215,NA,NA,NA,NA,NA,68.93177330372227,NA,NA,85.32445646041526
2924,diego__diego_705,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,96.72458753850788,53.704563983997446,50.144070499965764,79.09934220579974,NA,97.31160264722642,57.255533442496734,76.6102628736414,NA,92.41421056569435,79.00249996127837,75.43645597844056,NA,71.70156747845039,68.62950387209686,68.90378823737838,NA,NA,NA,NA,NA,53.04635375207045,NA,89.45400354786715,NA,63.453449235894446,NA,NA,NA,57.06583092464295
2925,diego__diego_706,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,86.2438497505774,NA,NA,NA,81.84224894370128,NA,NA,62.79596799171204,95.63038661932828,68.81055862410601,80.03161012366353,NA,61.694645277254594,66.55414799107719,NA,NA,71.86903194523157,NA,82.40684602778174,NA,89.28859787805656,NA,79.96274543297427,NA,NA,NA,61.785558997173304,NA,61.66465618749444
2926,diego__diego_707,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.20483003222858,NA,63.50830470199506,NA,NA,NA,NA,NA,NA,NA,NA,52.48364487465364,60.09999170062657,68.7375427253393,NA,NA,NA,NA,NA,NA,NA,97.99982078465649
2927,diego__diego_708,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,61.900933001137815,57.255430320975925,NA,NA,NA,NA,68.43396280698892,68.32312614804114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.91405909310151,NA,NA,81.08246887317009,61.923551946548756,61.62512139199745,NA,78.92904181232868,NA,NA
2928,diego__diego_709,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,57.378675101556595,76.67217500794507,NA,59.284642004140245,NA,72.61087023457108,85.05677441518051,65.62059607634178,71.3650565666298,NA,52.317246227211264,81.48307050567595,85.56519021617541,77.02517372149215,98.0264186190951,77.30083185228888,92.2038050426293,54.652905402700156,53.93193356364904,NA,79.11997344607391,51.373147960073624,83.6128010614972,NA,96.97369689081566,NA,75.88680295851046,86.91362131549786,67.7316583489572,NA
2929,diego__diego_710,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,93.70202906234611,NA,74.96761459592152,69.71662430542446,NA,69.52601565855578,62.7901510430751,NA,NA,NA,99.57531445982008,55.561161313115434,52.5903550266492,NA,NA,NA,82.18009326863509,NA,NA,NA,NA,NA,NA,NA,57.26417386626169,51.581319579224534,75.16439520893769,NA,70.9685031153026,77.9292129402687,60.39300010324609,NA
2930,diego__diego_711,diego,Survey_September2023_cleaned,GR,GR,45_54,female,employed,usable_complete,TRUE,TRUE,32,51.527381331543545,NA,NA,72.70808926824262,52.960963190146806,57.82260368016042,94.77245635044073,76.02189085075658,56.85779359778958,57.81859414274587,57.29654412269832,93.21107960474922,67.90616647900843,99.47116440484277,83.941209127867907,91.06114595934692,66.90034287872794,67.60286199476934,56.84095061813155,NA,72.97501063812611,NA,78.19286950624415,NA,80.64262015541712,66.09719022729617,NA,NA,53.260669890369506,NA,NA,NA
2931,diego__diego_712,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,70.39008655305987,74.9811574868533,63.59236775619297,75.53591762620368,NA,NA,NA,61.83504855752851,89.65601471548322,63.453342643646344,NA,71.54751217752417,82.10801353535462,NA,NA,NA,65.35302550718924,93.99609685424846,96.1481691066519,56.72181145459759,NA,NA,73.85664148770115,NA,NA,96.3429946676652,78.2313940341395,88.69737462368406,NA,85.99360154069475,52.49875011785083
2932,diego__diego_713,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,58.75758044110976,55.25814756082754,NA,83.74356631084969,56.589379818929636,50.0790712435203,55.95611050774429,97.55242828762333,74.60854676332478,NA,94.80085949412643,53.00662910565905,66.67555019305489,91.59607064625857,55.99219984904301,79.00155375544966,93.99943386072782,72.41375734380256,NA,NA,NA,NA,86.11666309565852,85.74540011483755,NA,51.021409326204484,NA,52.56751095046038,88.88616536231157,96.09780839312162
