integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
162,rv__600c1969c144272a8e7edb05,rv,decision,FR,FR,45_54,male,employed,usable_complete,TRUE,TRUE,32,30,NA,NA,39,30,35,35,30,25,40,40,30,40,NA,45,25,30,NA,30,30,30,30,NA,50,40,30,40,50,30,50,50,30
164,rv__60154af277ec314fd8fe1449,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,29,26,34,26,NA,38,25,NA,NA,NA,29,26,NA,NA,33,33,26,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,rv__60245c7c3df42d131232cedb,rv,decision,NA,UNKNOWN,unknown,unknown,unknown,usable_complete_limited_metadata,TRUE,TRUE,32,NA,44,40,26,NA,40,34,41,NA,30,40,NA,49,25,NA,25,40,25,NA,NA,NA,25,40,50,50,45,47,50,43,NA,44,36
166,rv__602b2d3fb9bd922649dcb9c5,rv,decision,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,32,NA,NA,NA,30,29,30,NA,NA
168,rv__602fe67919eaccd752eea5a5,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,30,NA,NA,NA,NA,NA,31,25,29,NA,NA,NA,35,NA,NA,NA,NA,NA,27,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,rv__6034e1952ed073efce57a8a7,rv,decision,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,29,NA,NA,NA,26,NA,28,27,NA,NA,27,NA,34,NA,28,NA,28,NA,NA,NA,NA,42,26,38,NA,NA,41,32,28,28,43,40
170,rv__603a293ee62ae15da2674441,rv,decision,PL,PL,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,33,NA,NA,25,NA,32,NA,NA,NA,31,25,NA,27,NA,27,NA,NA,30,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,26,NA,NA
171,rv__60456799ca80066961f3fa3c,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,33,35,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
172,rv__604dedd2805fe682c5bc51c0,rv,decision,HU,HU,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA
174,rv__6058cb3a85a0e6ac773f0de2,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,45,35,NA,NA,45,NA,32,38,50,50,40,30,30,NA,40,50,NA,47,50,45,NA,32,NA,NA,42,NA,NA,49,NA,NA,36,40
175,rv__605ab9d5c01d0b0fc69930c5,rv,decision,GB,GB,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,30,NA,NA,27,31,NA,NA,26,NA,26,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,34,34,35,29,NA
177,rv__606f0911a98c67d01edbcf11,rv,decision,CH,CH,65_plus,female,retired,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,28,NA,26,NA,NA,38,NA,NA,30,30,NA,28,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,25,NA,NA,NA,NA
178,rv__606f25c909b8c8c57c904dcc,rv,decision,IT,IT,unknown,male,student,usable_partial,TRUE,TRUE,31,NA,34,27,27,50,39,50,NA,NA,50,50,NA,NA,50,NA,NA,35,NA,25,27,NA,NA,NA,39,NA,NA,42,32,50,NA,NA,NA
180,rv__60827e52a046c9b82574d391,rv,decision,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,rv__6085e84d413d728ebaeca4eb,rv,decision,IT,IT,25_34,male,student,usable_complete,TRUE,TRUE,32,NA,NA,44,NA,NA,43,50,50,28,26,50,27,NA,35,30,NA,35,50,NA,NA,50,37,NA,NA,36,28,NA,50,36,50,26,25
182,rv__608b1ac239a12b93a41241bb,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,27,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,26,NA,NA,NA,29,27,NA,NA,NA,26,NA,NA
184,rv__608e6d414eca223283f99ba6,rv,decision,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,31,NA,33,25,50,31,25,40,30,39,NA,NA,NA,38,31,25,35,NA,25,NA,NA,NA,33,NA,NA,30,34,NA,NA,35
185,rv__609077b2d5f119a0c819a6cd,rv,concerns2;decision;poverty,AT,AT,25_34,male,employed,usable_complete,TRUE,TRUE,32,25,50,40,NA,NA,NA,30,25,NA,30,50,50,50,25,40,40,NA,NA,NA,35,30,30,35,50,40,NA,40,50,50,50,50,30
186,rv__6091bcc967016811f0f05489,rv,decision,CH,CH,35_44,male,employed,usable_complete,TRUE,TRUE,32,25,NA,NA,NA,30,NA,NA,30,30,35,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,30,NA,50,25,NA,25,50,34,NA,30,NA
187,rv__60a79951ff39d84fa64cd4e7,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,26,35,NA,NA,NA,50,NA,25,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,25
188,rv__60b0ba56f6a2244bbae05690,rv,decision,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,50,30,25,40,NA,NA,50,40,45,50,NA,NA,NA,NA,40,50,45,NA,50,25,40,40,30,50,NA,50,NA,NA,40,50,25,NA
189,rv__60b6a69a471d19c2c080aff8,rv,decision,PT,PT,18_24,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,42,40,NA,NA,44,36,28,42,25
190,rv__60d10503b38976552a1b35da,rv,decision,DE,DE,25_34,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,rv__60d1ad57fb10e23b2157d23a,rv,decision,PT,PT,35_44,male,employed,usable_complete,TRUE,TRUE,32,27,NA,NA,47,39,27,50,37,50,49,42,33,50,33,26,38,39,49,50,49,29,NA,NA,NA,27,26,NA,NA,NA,NA,NA,36
192,rv__60d475ebf55cc3d7ae87588b,rv,decision,BE,BE,25_34,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,26,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,rv__60db34cdfee9f86eb4a0f376,rv,decision,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,rv__60fd399bbd6c1e8523009699,rv,concerns2;decision,GR,GR,25_34,female,unknown,usable_complete,TRUE,TRUE,32,50,50,50,28,NA,33,NA,NA,50,50,50,27,NA,32,50,50,50,50,50,50,31,45,29,50,50,26,50,50,25,50,50,37
196,rv__61034f24da19cc56177b8b59,rv,decision,CZ,CZ,35_44,female,employed,usable_partial,TRUE,TRUE,31,37,NA,40,NA,35,40,38,27,50,42,32,NA,38,35,30,NA,36,30,43,40,NA,35,NA,NA,31,26,NA,32,50,50,38,NA
197,rv__6103a3ece71ab061d5624402,rv,concerns2;decision;energy_crisis;poverty,LV,LV,25_34,female,employed,usable_partial,TRUE,TRUE,31,30,50,NA,NA,30,25,40,NA,30,NA,NA,NA,NA,NA,NA,NA,25,NA,40,NA,NA,30,NA,25,50,NA,40,50,NA,NA,40,NA
198,rv__6109d60c4aae2cc46ce9aaf7,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,30,NA,36,50,NA,50,40,38,34,31,41,31,29,32,NA,35,25,35,NA,27,NA,32,25,31,40,38,26,45,NA
199,rv__6111037143ad4a71cf9e2852,rv,decision,HU,HU,25_34,female,unemployed,usable_partial,TRUE,TRUE,31,NA,NA,NA,25,35,NA,40,30,NA,35,35,25,NA,NA,NA,NA,30,NA,NA,NA,40,30,NA,50,NA,NA,NA,50,30,NA,30,NA
200,rv__61117220763b5799f3ccbc26,rv,decision,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,31,31,NA,NA,NA,NA,NA,NA,37,41,34,NA,NA,34,NA,30,NA,NA,37,28,NA,NA,36,37,27,NA,NA,NA,34,NA,32,NA
201,rv__6119075f1fe00f92c8153747,rv,decision,EE,OTHER_COUNTRIES,25_34,female,employed,usable_complete,TRUE,TRUE,32,41,43,32,NA,NA,NA,30,29,32,35,NA,NA,29,NA,40,NA,NA,NA,30,29,33,38,NA,NA,38,29,NA,38,NA,NA,38,NA
202,rv__6122cd9aa3383c9dbe2d36e9,rv,decision,PT,PT,25_34,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,35,25,NA,25,30,35,25,NA,30,NA,NA,33,NA,25,28,30,30,NA,NA,NA,NA,NA,50,NA,NA,40,NA
204,rv__612adba08b8235b31539c704,rv,decision,GB,GB,35_44,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,32,NA,40,50,43,34,NA,NA,NA,NA,NA,NA,NA,32,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA
206,rv__6136cb52db0f1cb2262bbf5d,rv,concerns2;decision;poverty,ES,ES,25_34,male,unknown,usable_complete,TRUE,TRUE,32,45,25,35,25,40,40,40,45,25,40,30,40,40,NA,NA,NA,30,35,NA,NA,40,40,25,50,30,25,35,40,NA,50,40,NA
207,rv__614714ff71b7fab77e0a8ef6,rv,decision,GB,GB,45_54,female,employed,usable_complete,TRUE,TRUE,32,50,50,50,50,50,30,50,40,50,40,45,40,NA,NA,50,50,50,50,50,50,45,40,40,40,NA,NA,40,30,30,50,30,45
208,rv__614f18c401f0591601029297,rv,decision,CH,CH,55_64,male,retired,usable_partial,TRUE,TRUE,31,30,50,NA,NA,NA,40,NA,NA,NA,NA,40,31,31,NA,31,30,NA,NA,30,NA,40,30,30,35,NA,NA,NA,49,30,50,30,50
209,rv__61545686d49a33dab8587297,rv,decision,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,50,50,NA,NA,30,50,50,31,40,39,25,50,NA,35,NA,50,37,NA,NA,50,NA,NA,50,NA,43,30,50,39,37,NA,50
210,rv__615cb147f04efc8a8c2ff1e5,rv,decision,GB,GB,55_64,female,other,usable_partial,TRUE,TRUE,29,NA,NA,NA,NA,30,NA,NA,33,NA,30,30,40,NA,NA,NA,28,NA,NA,NA,33,NA,43,NA,49,30,33,NA,50,49,50,45,NA
212,rv__616358b3d2938031541d0a0b,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,38,NA,36,35,32,42,26,NA,41,35,30,25,NA,40,30,NA,NA,36,25,26,NA,29,40,50,NA,37,NA,NA,NA,40,NA
214,rv__6167579b785195f0db610d94,rv,decision,LV,LV,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,50,30,49,35,26,NA,NA,NA,50,NA,35,NA,50,NA,NA,50,NA,28,NA,NA,NA,44,50,40,46,NA
215,rv__6274f9115634950cf5970f1c,rv,decision,GB,GB,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,30,25,NA,40,50,NA,NA,30,25,30,30,25,50,25,NA,30,30,25,NA,40,50,30,50,30,40,40,50,50,50,50,NA
217,rv__627a737021c18e4a5c7875b0,rv,decision,FR,FR,25_34,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,26,28,50,26,50,35,33,50,NA,25,NA,27,30,30,NA,NA,NA,29,NA,42,NA,NA,27,27,NA,NA,41,31,NA,37
218,rv__627be8df969ba21063c8a31f,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,30,NA,37,NA,30,NA,NA,NA,NA,26,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,28,NA,31,NA
220,rv__62ead0772116e6bc70b7cd09,rv,decision,GB,GB,55_64,female,employed,usable_partial,TRUE,TRUE,31,50,50,50,NA,50,31,29,26,48,27,50,NA,50,34,50,27,50,44,40,26,NA,NA,33,41,50,NA,36,NA,29,50,50,NA
223,rv__6310c063bd0cce86b0289d20,rv,concerns2;decision;poverty,GB,GB,25_34,male,unknown,usable_complete,TRUE,TRUE,32,NA,34,33,NA,27,31,42,43,NA,44,33,44,NA,37,NA,NA,NA,NA,36,NA,NA,45,46,43,32,43,NA,50,NA,50,33,NA
224,rv__637f7d52d1a517e820233f7a,rv,decision,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,40,NA,NA,25,NA,NA,25,NA,NA,32,NA,NA,NA,34,NA,NA,NA,45,29,NA,45,33
225,rv__637fad91c9976f9e66a65840,rv,decision,GB,GB,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,30,NA,40,NA,30,25,NA,45,35,25,30,NA,31,30,25,35,40,45,NA,50,NA,40,50,NA,40,50,35,50,50,25
226,rv__63b3377ca1ccdfc7cc567503,rv,decision,GB,GB,55_64,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,27,28,NA,36,45,29,NA,NA,34,NA,NA,39,26,35,NA,27,NA,NA,NA,29,NA,NA,NA,28,NA,37,30,NA,36,NA
228,rv__63c658437791ac7be49f06e9,rv,decision,DE,DE,25_34,male,unemployed,usable_partial,TRUE,TRUE,31,NA,NA,NA,36,33,39,NA,37,NA,50,39,NA,35,50,NA,41,32,26,NA,NA,33,NA,NA,NA,42,41,NA,50,50,NA,50,36
230,rv__63ea4a7fa7d709c8e7887a93,rv,decision,GB,GB,45_54,male,employed,usable_complete,TRUE,TRUE,32,29,NA,42,NA,31,31,50,43,28,42,49,43,40,26,36,25,38,NA,28,28,50,NA,NA,27,30,50,30,50,50,NA,44,NA
231,rv__63ed0392b8b24c34aaf26310,rv,decision,GB,GB,45_54,female,employed,usable_complete,TRUE,TRUE,32,40,29,NA,28,50,NA,50,NA,42,50,47,NA,27,NA,NA,NA,47,NA,50,NA,NA,50,50,46,NA,NA,NA,50,50,50,50,NA
233,rv__646219bb0b91a6f3327e39fb,rv,decision,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,25,NA,NA,NA,NA,NA,NA,NA,40,35,NA,25,NA,40,40,NA,NA,NA,40,NA,40,NA,40,NA,NA,NA,50,40,35,40,25
234,rv__646cf7e3b6213165030e2c01,rv,decision,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,NA,NA,50,50,50,50,NA,NA,37,32,NA,NA,26,NA,NA,50,31,NA,NA,NA,39,NA,NA,NA,NA,28,50,28
235,rv__646e490f3b114e783d764eb4,rv,decision,PL,PL,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,50,50,28,NA,33,35,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,32,34,50,50,50,27
236,rv__6470e501cc85b0287c8da951,rv,decision,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,40,NA,NA,NA,50,50,50,NA,30,25,35,35,30,25,50,35,NA,NA,NA,NA,25,35,NA,NA,NA,40,50,35,40,25
237,rv__6475e509838243afc24c843a,rv,decision,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,38,NA,33,NA,NA,NA,44,NA,NA,32,26
238,rv__64a814776d0d667482bcf926,rv,decision,SI,SI,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,50,30,NA,34,NA,26,37,NA,36,NA,30,28,38,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,rv__64e91e9b7ac897d0afa22985,rv,decision,GB,GB,25_34,male,unemployed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,NA,50,NA,50,50,NA,NA,36,50,NA,NA,NA,NA,29,NA,NA,50,NA,50,NA,NA,NA,50,50,50,50,25
241,rv__64edf002c925fb837ee0a770,rv,decision,EE,OTHER_COUNTRIES,25_34,male,employed,usable_partial,TRUE,TRUE,31,NA,34,NA,NA,NA,NA,NA,NA,NA,32,NA,28,NA,NA,NA,NA,NA,26,33,31,NA,38,30,25,38,NA,33,38,40,41,40,NA
243,rv__650876be747398fcb416369d,rv,decision,FR,FR,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,26,30,NA,NA,46,40,43,NA,32,40,42,NA,36,NA,33,NA,40,NA,44,NA,NA,40,30,NA,NA,40,NA,40,40,NA
244,rv__6509ce5a45d5dc1e9d464d3e,rv,decision,CZ,CZ,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,29,NA,40,NA,30,NA,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,rv__650d4cb9a94b4b3c9a4ab6e6,rv,decision,FR,FR,35_44,female,employed,usable_partial,TRUE,TRUE,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,40,NA,NA,NA,NA,NA,NA,35,NA
246,rv__652ab885e3d73d76adc15fe0,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,32,NA,NA,34,33,39,31,38,36,32,26,27,31,33,35,37,34,30,38,36,33,35,NA,35,40,NA,NA,40,38,38,41,34
247,rv__6536710aa09a5f7a5f193ff3,rv,decision,AT,AT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,25,NA,NA,NA,NA,50,NA,NA,40,30,35,NA,NA,NA,NA,NA,50,25,NA,50,50,NA,50,NA,50,50,30,50,50,50,NA
248,rv__653fb795b4c01d4c43cbe59d,rv,decision,CZ,CZ,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,rv__65410ad762a7e3c570b6273c,rv,decision,DE,DE,35_44,male,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,rv__654aaf45083b00b57dc0f8a7,rv,decision,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,29,NA,38,NA,42,29,NA,NA,NA,NA,25,NA,NA,NA,26,NA,NA,NA,NA,29,34,NA,NA,NA,27,NA,NA,NA
252,rv__654e38a9bd1961e9942af916,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,38,NA,NA,32,NA,25,NA,40,NA,36,33,NA,NA,NA,42,NA,NA,NA,37,26,NA,NA,NA,NA,28,NA,34,NA,NA,NA,NA,31
253,rv__65537e14439274fe5036b4d2,rv,concerns2;decision,GB,GB,35_44,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,rv__6558ff955863f22617207f9c,rv,decision,AT,AT,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,34,NA,25,28,41,NA,50,32,NA,50,NA,38,29,28,28,50,32,NA,34,32,31,27,50,NA,25,NA,NA,38,NA
256,rv__656dfef713b8d414bd002040,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,26,28,NA,NA,NA,NA,NA,25,28,29,NA,NA,NA,NA,28,31,NA,NA,NA,NA,NA,30,NA,31,30,NA,NA,NA,27,NA
257,rv__6597f6dc6f784e1f69bfadfa,rv,concerns2;decision;energy_crisis;poverty,SK,SK,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,29,NA,49,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,50,NA,NA,31,NA
258,rv__659c1506e90db3f5f1072329,rv,decision,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,32,NA,NA,28,NA,NA,32,NA,NA,25,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA
259,rv__65aa1eb76e638b84e3013ee5,rv,decision,FR,FR,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,27,NA,36,36,32,NA,26,NA,40,35,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,39,NA,NA,NA,NA
260,rv__65b271a26aba0246730964f3,rv,decision,NO,OTHER_COUNTRIES,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,28,27,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,27,31,38,35,26,NA,NA,NA,48,NA,32,42,NA
262,rv__65c8d70512b2fc050e53d0d1,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,25,NA,NA,50,50,NA,47,50,50,50,46,50,27,30,37,35,37,50,50,41,NA,NA,37,NA,27,NA,NA,50,37,NA,39,NA
264,rv__65db44704954e33c53f65e9d,rv,decision,IS,OTHER_COUNTRIES,35_44,female,employed,usable_partial,TRUE,TRUE,29,NA,35,NA,NA,26,NA,NA,NA,45,30,26,NA,NA,27,39,30,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA
265,rv__65e09e8b51dcbd6fbd192e34,rv,decision,CH,CH,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,25,NA,NA,40,NA,NA,30,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,45,NA,NA,40,25,NA,39,NA,NA,NA,NA,NA
266,rv__66045ed49119e654e5454985,rv,decision,GR,GR,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,NA,34,25,NA,NA,NA,NA,32,NA,NA,25,28,NA,NA,NA,26,NA,27,29,26,NA,40,NA,25,NA,45,NA,NA,33,50,NA,27
267,rv__6605852ff5914c22f592a372,rv,concerns2;decision;poverty,GR,GR,45_54,male,unknown,usable_complete,TRUE,TRUE,32,50,50,39,NA,NA,NA,40,28,36,50,NA,36,NA,NA,39,42,42,NA,33,26,39,NA,NA,NA,25,NA,NA,26,NA,NA,NA,NA
268,rv__660c66c664e1b8cf2bb25749,rv,decision,HU,HU,35_44,male,employed,usable_partial,TRUE,TRUE,31,NA,30,NA,NA,27,NA,NA,30,NA,25,30,NA,NA,NA,NA,NA,25,25,NA,NA,NA,30,NA,NA,NA,30,NA,NA,35,NA,NA,NA
269,rv__660e8c48587d881a59230c90,rv,decision,DE,DE,25_34,female,unemployed,usable_partial,TRUE,TRUE,30,50,50,45,25,40,50,25,40,40,40,40,NA,NA,25,NA,40,40,25,40,NA,25,50,NA,50,40,50,50,50,50,50,50,50
270,rv__66156a7a88131373e361e9a8,rv,concerns2;decision,SK,SK,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,26,NA,NA,25,25,38,NA,NA,NA,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,25,NA,NA,NA,NA,NA
272,rv__662121d5f125febc8db80f74,rv,decision,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,rv__66280e8f5cdc35202f29a49a,rv,decision,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,25,39,NA,27,NA,NA,39,29,25,NA,NA,25,NA,NA,NA,NA,26,NA,NA,NA,32,43,26,NA,30,34,30,40,33,34
274,rv__66316420ced02e8c467d22a2,rv,decision,DK,DK,25_34,male,employed,usable_complete,TRUE,TRUE,32,25,50,NA,NA,30,30,25,35,35,50,25,NA,30,40,25,35,NA,NA,NA,NA,NA,45,50,45,40,NA,30,50,50,50,40,NA
275,rv__663f6cda6d0a4f2e70e568b5,rv,decision,IT,IT,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,33,NA,40,35,NA,40,40,NA,NA,30,NA,36,30,25,NA,25,31,50,NA,25,50,NA,NA,50,NA
276,rv__6646044a0b635b10c98237fb,rv,decision,PL,PL,25_34,female,employed,usable_partial,TRUE,TRUE,30,50,50,48,50,50,NA,40,NA,NA,50,30,50,50,NA,50,NA,50,40,30,NA,NA,50,NA,49,50,NA,40,49,50,50,50,50
279,rv__664f3e9464fc43338349d6b3,rv,decision,PL,PL,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,NA,30,NA,NA,NA,NA,NA,NA,50,50,30,NA,NA,NA,NA,NA,NA,30,NA,50,NA,NA,NA,30,30,NA,NA,34,NA,40,NA,NA
280,rv__6654840c725f74f1b0a206f9,rv,decision,EE,OTHER_COUNTRIES,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,25,37,NA,37,36,NA,31,NA,40,35,41,34,50,29,NA,33,NA,NA,NA,35,40,27,40,31,25,43,36,41,36,NA,NA
283,rv__665a222ec21c09f2b8731fde,rv,decision,IE,IE,35_44,female,employed,usable_complete,TRUE,TRUE,32,48,NA,33,50,25,35,49,41,30,50,42,50,NA,NA,NA,NA,NA,25,50,50,NA,NA,NA,NA,43,30,NA,NA,28,NA,NA,35
284,rv__66604d28d949fc95c6ce4ef1,rv,decision,DE,DE,55_64,female,employed,usable_complete,TRUE,TRUE,32,47,50,50,50,50,36,50,50,49,50,50,50,49,38,50,50,50,47,50,50,50,50,50,50,50,50,50,50,29,50,50,50
285,rv__6661e1702989067d02fa723a,rv,decision,HU,HU,55_64,female,employed,usable_complete,TRUE,TRUE,32,25,43,25,40,NA,NA,40,40,NA,35,50,45,50,NA,NA,40,30,NA,35,35,NA,50,25,50,50,NA,50,50,40,50,50,NA
