integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
2575,diego__diego_356,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,58.34757356248061,86.34352109582768,52.938846852563344,58.784855477851735,92.94783358664952,44.392268217592026,31.22895049213166,79.21578167491286,80.40070165063648,87.57887569606486,12.896503689555287,60.36468311081836,66.06007377894069,92.38249466011139,52.16699166145193,87.61926501332884,70.15400818816315,77.12776372579236,88.21212063482162,48.56377453632229,51.1054007868853,55.124023304480815,75.69138491668846,11.028262140219352,37.15746730552549,67.8711386389808,40.62389571956563,19.29222419471656,27.765530447582115,28.658066419916867,32.955704382689134,33.288565403054136
2576,diego__diego_357,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,85.28574801539322,33.7556739876856,26.299726468061404,63.78387875687145,19.154710931484704,89.41815134351461,59.12803204513093,86.45345800563081,79.79243719742105,89.98987394713002,87.58739095404441,40.35237059431229,59.65778666349023,86.84713379593342,98.51147378605842,25.55130420428263,67.31490210072886,51.14289580703157,74.63698426329103,88.68188817188752,48.861968107968906,35.421997170284044,18.253121596400177,15.046818958326396,0.7748273911144856,86.37701358281053,78.72127041455335,2.9275080015112698,4.05572271898011,36.233513404522306,12.478112857104001,40.64235272314613
2577,diego__diego_358,diego,Survey_September2023_cleaned,GR,GR,45_54,female,employed,usable_complete,TRUE,TRUE,32,24.174096018100204,16.2743630085057,36.47544265492926,91.37422845736702,28.06328062054849,74.98882415866561,79.00282564109372,47.3505100655105,45.709154734646354,52.716198330904966,50.898415730367866,65.34126480608296,95.85626383324549,77.16686307769274,59.964141421560804,57.971437382906856,64.69414182449009,66.1599076243147,34.2657327215174,68.48021752316463,82.76147193642815,56.878760686373965,76.8211208406774,35.191963092294664,41.49070202032243,86.53100693209245,21.414098342552492,10.488998528426485,12.938356820850903,7.470224639457218,18.6129001463485,62.31871212122054
2578,diego__diego_359,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,36.219204730872406,18.13996519549574,48.37189314165729,39.410619022621546,48.82077907363789,80.62143835872865,43.4780172783789,64.29649496779524,37.85447521537296,79.17005376353143,90.6703260545577,87.2596242667345,60.627542523696164,92.65450816116898,34.244465894454535,41.035191434388985,94.98311444677597,42.73744577894285,78.82451941330307,56.05865146478904,61.585775742110584,78.17672017883666,32.94293176976166,33.78888276389355,12.431524816007853,49.72252279497192,4.615337374013084,27.09175876228615,27.096616262545528,12.647639146703831,13.313614973657042,24.84640309220001
2579,diego__diego_360,diego,Survey_September2023_cleaned,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,22.354636786091852,13.51903925946327,41.07063744208773,46.15484929582934,53.19909964649539,67.51274077074945,43.65716955656785,57.7242044769278,55.547563522691725,71.39352566612509,83.8454515245283,69.12866250582931,98.43455873089093,89.23952982402322,58.40947486156968,84.20064479682824,88.51722017261292,78.75121990355476,35.885167786476096,33.93870784767652,70.74993404127218,29.396087406980154,12.729006947695021,55.414025178092736,11.10346534871707,14.824405324098677,28.842741491765253,31.655116939947774,25.972722108900083,28.901127351848473,26.702957582519502,94.53062142042229
2580,diego__diego_361,diego,Survey_September2023_cleaned,IT,IT,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,19.86751856329501,67.11898078134843,63.262965306501684,24.46237898053701,36.07154447236668,63.017382155321144,44.189075836420955,51.79724721218791,18.041501052798708,40.21237050930344,78.63764982903076,59.075038051513246,71.53191674699168,48.91517385658524,68.47909381462132,96.17404182701964,73.9032598354127,79.68343305234558,6.4184356424730025,28.930940633112648,24.060459956714762,22.773210441818332,22.198373323977982,61.72910390265053,18.84867130025178,58.58192376687251,67.16479551013585,17.319995929659708,44.75792218878354,14.569148787953573,12.128560282115844,48.53922966771589
2581,diego__diego_362,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,91.27983203969171,78.66460042008772,51.045235901655786,3.248968141759341,88.62109816152012,53.231815023019365,90.88937852074258,79.96096317926265,12.911590173565717,77.5890636870765,47.32450631140027,88.31458462836399,9.2882394836051,90.10295864136839,79.57999990181524,44.27381178435183,91.32740875779568,31.582045035563016,96.19946243999323,48.41908716892568,47.538113799843885,55.717586323802145,7.116349747429929,62.489771790935556,28.2693217784994,69.39279215303726,11.914843811118004,56.507990267688974,32.36948616988848,99.93393973177002,17.66340525754312,20.357393473763377
2582,diego__diego_363,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,6.8441622759137015,51.080830313147274,46.4964936949327,59.700817388111254,5.530117379407168,51.37320949230526,17.31228635301059,62.944199442467394,25.163228393266877,2.3510075783932267,12.423166626153892,17.42695562309702,84.32536059429535,36.47461265119452,24.355381021436504,49.1319176087721,86.7801967379491,84.65551025841582,9.876488462789748,57.86702044280756,33.34617897316831,6.9325632572078115,31.23049704902281,34.114805505968,7.984782841884726,9.852250953601938,82.23100393851595,39.27682454309738,8.11259339093747,33.82104675115506,31.61804503063859,88.96440435168869
2583,diego__diego_364,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,58.30330394565547,13.195747997349285,58.37216717827488,35.999213095767026,95.62422690864709,2.137474089964009,10.096200397079667,41.264530794735244,11.960926811725791,64.16634259754596,4.495570763570822,16.305801063232593,4.347358908401356,32.95140048022891,15.114337118347313,44.955542163520555,30.614232973051895,75.98547298092473,56.278062626649,4.17849754561802,19.28922012694056,89.62838184172591,68.58590741151878,33.59872527250919,21.016513399292727,45.31582144810454,70.22703583099528,50.75633860245581,45.39910308288058,66.51797398667263,94.01315651503417,42.757333074136554
2584,diego__diego_365,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,45.44148615935216,23.55893416433079,70.25837814475418,32.200861224854414,8.194220560271795,61.80771141588897,20.92247790891342,69.02125016194222,63.645447373369976,35.79936184873305,84.60524020831059,49.239111573043324,93.94439480336092,80.5880854873371,76.6922215392301,77.8726640097766,93.70169683711286,31.83857484475867,63.54115718174191,56.699135436268904,31.820787061348927,33.93221545469055,17.82438021971157,77.4554888572884,27.93673030245222,34.15364181551023,22.317693452741977,66.13865713657044,23.578104435411696,42.14868508114178,14.892953651777862,81.13773747483508
2585,diego__diego_366,diego,Survey_September2023_cleaned,GR,GR,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,44.755170719287285,25.976116034086754,75.30162488489479,55.257206178729355,21.11716535120069,48.134927437205974,23.06725614218005,81.72101461022757,46.81895082834049,91.6845789496312,92.6895825475875,45.81175483822046,76.44838089364478,53.782485037450904,60.87418807975797,54.11394319688403,93.44261647603066,27.502978686829987,86.03634844518561,69.22601451888636,36.2043015862616,63.495669287440826,53.89809341260211,67.25746503703716,62.39519444133644,1.4331455745173693,35.68176476427618,43.34644292929664,61.56336177481173,73.33142476239891,55.014962767459,66.12346653348578
2586,diego__diego_367,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,82.23957194481109,96.90676275916216,98.6059600809448,34.509904187623945,93.09997110074642,20.61229060573474,46.49237137902399,95.21701746731323,92.93431075542907,99.23445553518044,90.27361609945805,92.52235230556008,79.65915864116266,88.02075997881742,74.34695944924405,76.65971686736334,89.05593958875184,48.84488264286616,44.6736729055089,20.69263394910031,45.53083309200796,19.312058389172677,70.97483730770259,75.43085129922316,59.85171302120042,98.55940480540258,80.03750210936383,41.67241204546863,27.422471853532336,39.168467766492796,76.42978680781295,67.96369912845084
2587,diego__diego_368,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,51.364779221902666,91.19651591744088,61.11200066463246,88.58334545554507,87.77976917989955,0.14890844046550067,40.12935051407796,43.89577596299573,54.6190370070634,58.058621742503135,81.67758279541184,17.580610540136142,68.18734191457396,86.50885120634649,92.0356981545676,71.61125336705783,35.47006273161938,34.523644965167165,14.217882754531397,37.327415106083784,83.06120795876359,76.03998141163399,57.01744981714545,78.73575258046515,82.48655900356611,89.34066540510192,63.35189064962875,69.84945820640603,78.11709066488287,6.126666313979847,71.56878002575331,69.57905682016585
2588,diego__diego_369,diego,Survey_September2023_cleaned,IT,IT,45_54,male,unemployed,usable_complete,TRUE,TRUE,32,21.423075272482954,30.96432778336716,42.556250606898345,60.14619164035483,82.51227830327564,29.922667386019757,28.993692459079107,96.23871199436664,66.49027213860478,88.68030860990794,48.776104740618564,54.363357327322255,72.58429639338965,66.78280282203127,85.9178105645956,73.84945635512527,46.34353599012334,99.14571422704384,86.89064372831274,57.42777836586923,38.85784769001629,48.05048019055275,9.525722969395256,36.159603881848135,66.25577936231245,20.800397495097833,33.84017066303587,13.637573941309968,54.802269736913225,21.607607481686205,47.177014806704904,52.70368962103782
2589,diego__diego_370,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,13.474041527891151,16.778941846901468,90.77184269450025,52.20671889159919,3.101530316851938,19.650745070204838,70.42357357017097,64.76719103243074,88.15660994154996,69.38681173583159,47.159152479817905,53.87989349244021,26.037189012688426,59.29085363058134,87.10292625316397,8.669715411261159,59.0720582763161,45.41116828260587,65.44975109202696,46.46582404030294,43.03086949153945,27.43114143170271,9.945724697973215,71.16876610178419,74.39962179812133,83.07240087685058,62.7565779632096,40.50747813813751,56.863910925405364,28.25255795748516,66.58109300394666,31.44643904065095
2590,diego__diego_371,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,81.22398581780314,34.94923131929082,59.322941842792545,56.5965717711665,45.926429390437065,36.0241316881412,45.28827838825654,45.51220402931248,49.13683502605987,78.32569147093982,78.304373392749,69.03278766473588,83.19733950194559,79.30376913044418,89.63609382131486,31.204464703184655,84.05882502804943,65.93913775660603,60.41833782307403,58.37795498538349,80.77983146481229,11.24035487612975,15.3763599333005,42.41235339930067,84.06858186559357,35.200161706508716,51.799764577363135,34.92540960129311,35.8624845550425,47.48171718408975,44.064521814809666,61.609966363704075
2591,diego__diego_372,diego,Survey_September2023_cleaned,ES,ES,18_24,other,student,usable_complete_limited_metadata,TRUE,TRUE,32,8.723777607795318,11.23686819123792,91.08841047687281,25.423748976696107,3.299670521068333,84.50017653323295,60.22864067519596,86.69857146251935,45.443638168593836,80.62834719422918,2.771476884089502,94.38779118742103,76.37018383066987,61.83705572251781,89.36620067279894,71.58569894482254,92.13208471325227,38.501240546372884,43.19231327214954,27.932854701610715,7.628390756185651,11.814418316678957,59.42581718335379,20.271858275982837,15.844269747990094,80.93247914130161,1.6238851695307706,12.243882270766036,56.31650666672324,28.692454041111226,20.845935699069777,71.90023225980316
2592,diego__diego_373,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,38.40031892584963,67.57504487875171,48.74433498566595,63.034333950866404,92.08854088984364,42.67744405340707,89.54633817961204,96.23744924336364,6.439402679727213,62.150526536486694,73.3971410082901,32.58146787957948,25.07408746218141,66.17841206283474,76.3057137916247,88.84641885411264,91.24961704539264,77.98572392372174,3.8758859300740562,62.45703971177872,97.34640693147901,30.665449562356066,21.07144625481578,32.67265162706624,3.1980534057622134,60.667304144123854,58.858007329643016,33.506690547486414,17.33930944914183,27.746510610278058,14.417977173131355,14.488371810178467
2593,diego__diego_374,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,70.63449656898105,89.36257512770766,71.97157022269974,31.580514386654905,52.80446179572297,48.37852158057933,92.97594038613528,99.13626086919794,57.082894739952174,74.25698321528316,97.43503694598995,89.34213764661655,77.84693703908584,69.90141084361863,93.73839355068147,95.25783004160009,70.39879582155251,27.141890649573234,57.82906391099605,65.3874701706201,79.40301220400792,44.006313902637615,12.774373373398522,39.72221722589063,51.30435873714777,14.590124210539717,47.69753739467775,45.97375783684644,52.05044644303186,39.9373102652489,24.479812576191158,34.96071500636472
2594,diego__diego_375,diego,Survey_September2023_cleaned,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,87.75331367196662,35.11771226084467,95.33125613347231,41.113560773722334,15.651547005608188,32.49969306637532,21.273795975341308,79.16701061681044,52.05641535166334,24.447173088229057,74.11912787272186,6.200823024404313,68.97717776037346,79.87431237990585,55.71354664223224,41.33085341926744,50.53653138340639,53.22130873899308,94.92986159695614,65.1768815622468,72.57204947541128,27.456777845768414,43.818364433523776,90.11947038151543,85.70016503472141,75.10549155159514,69.66553268637547,55.30384386380095,53.502938346245166,56.286836899433595,64.50329922314302,83.95957946646188
2595,diego__diego_376,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,10.262974037124998,9.39827846073235,57.44728110863918,59.10038654600678,41.74116870440816,54.783248480972674,81.83249185157767,85.69095395792155,74.058984398199,56.518241876651444,74.75967065474389,99.12478156046687,48.959242069825365,84.02181837662728,12.820185601846507,97.18445740828169,36.13451292461029,25.90597959092851,32.56739816237041,58.6019156745186,70.41148820072024,2.627792414804836,77.1389397088687,4.1288240428351415,5.662958098981894,88.97808026714075,30.310933374509453,19.712869262268175,4.991640369537566,58.444533777963514,32.715338427170714,99.15069149723597
2596,diego__diego_377,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,50.080481444811944,76.18040137724024,54.82812860912321,27.001283282057496,87.26772516283987,30.737339815061638,32.385521611873834,97.95796106996413,84.94904491620656,89.08874438519217,90.11720462720248,91.72616407050853,81.6835623940347,79.70546057234009,99.03626611224931,83.50651318606847,16.11142988759313,63.34481594326685,78.16097438305948,66.29350558912854,60.86242159760318,22.169061311212516,16.79275372928232,64.15813528722255,84.24893465233812,64.95208970028744,66.25331100736486,34.302761296891596,18.44536628484827,25.54953123058615,38.28284668631437,25.78714643448187
