bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
804,abstention,usable_partial_limited_metadata,3,0.005928853754940711
804,voter,no_determinants,56,0.11336032388663968
804,voter,suspicious_determinants,1,0.0020242914979757085
804,voter,too_many_missing_determinants,14,0.02834008097165992
804,voter,usable_complete,296,0.5991902834008097
804,voter,usable_complete_limited_metadata,12,0.024291497975708502
804,voter,usable_partial,115,0.23279352226720648
805,abstention,no_determinants,30,0.05928853754940711
805,abstention,too_many_missing_determinants,2,0.003952569169960474
805,abstention,usable_complete,407,0.8043478260869565
805,abstention,usable_complete_limited_metadata,21,0.041501976284584984
805,abstention,usable_partial,44,0.08695652173913043
805,abstention,usable_partial_limited_metadata,2,0.003952569169960474
805,voter,no_determinants,62,0.12550607287449392
805,voter,suspicious_determinants,5,0.010121457489878543
805,voter,too_many_missing_determinants,19,0.038461538461538464
805,voter,usable_complete,292,0.5910931174089069
805,voter,usable_complete_limited_metadata,9,0.018218623481781375
805,voter,usable_partial,107,0.2165991902834008
806,abstention,no_determinants,37,0.07312252964426877
806,abstention,suspicious_determinants,2,0.003952569169960474
806,abstention,too_many_missing_determinants,5,0.009881422924901186
806,abstention,usable_complete,396,0.782608695652174
806,abstention,usable_complete_limited_metadata,15,0.029644268774703556
806,abstention,usable_partial,49,0.09683794466403162
806,abstention,usable_partial_limited_metadata,2,0.003952569169960474
806,voter,no_determinants,73,0.14777327935222673
806,voter,suspicious_determinants,2,0.004048582995951417
806,voter,too_many_missing_determinants,18,0.03643724696356275
806,voter,usable_complete,285,0.5769230769230769
806,voter,usable_complete_limited_metadata,11,0.022267206477732792
806,voter,usable_partial,105,0.2125506072874494
807,abstention,no_determinants,27,0.0533596837944664
807,abstention,too_many_missing_determinants,7,0.01383399209486166
807,abstention,usable_complete,398,0.7865612648221344
807,abstention,usable_complete_limited_metadata,20,0.039525691699604744
807,abstention,usable_partial,51,0.1007905138339921
807,abstention,usable_partial_limited_metadata,3,0.005928853754940711
807,voter,no_determinants,74,0.14979757085020243
807,voter,suspicious_determinants,4,0.008097165991902834
807,voter,too_many_missing_determinants,21,0.04251012145748988
807,voter,usable_complete,284,0.5748987854251012
807,voter,usable_complete_limited_metadata,12,0.024291497975708502
807,voter,usable_partial,99,0.20040485829959515
808,abstention,no_determinants,25,0.04940711462450593
808,abstention,suspicious_determinants,1,0.001976284584980237
808,abstention,too_many_missing_determinants,7,0.01383399209486166
808,abstention,usable_complete,414,0.8181818181818182
808,abstention,usable_complete_limited_metadata,12,0.023715415019762844
808,abstention,usable_partial,43,0.08498023715415019
808,abstention,usable_partial_limited_metadata,4,0.007905138339920948
808,voter,no_determinants,71,0.1437246963562753
808,voter,suspicious_determinants,5,0.010121457489878543
808,voter,too_many_missing_determinants,13,0.02631578947368421
808,voter,usable_complete,294,0.5951417004048583
808,voter,usable_complete_limited_metadata,5,0.010121457489878543
808,voter,usable_partial,106,0.2145748987854251
809,abstention,no_determinants,27,0.0533596837944664
809,abstention,too_many_missing_determinants,4,0.007905138339920948
809,abstention,usable_complete,397,0.7845849802371542
809,abstention,usable_complete_limited_metadata,22,0.043478260869565216
809,abstention,usable_partial,54,0.1067193675889328
809,abstention,usable_partial_limited_metadata,2,0.003952569169960474
809,voter,no_determinants,59,0.1194331983805668
809,voter,suspicious_determinants,4,0.008097165991902834
809,voter,too_many_missing_determinants,19,0.038461538461538464
809,voter,usable_complete,292,0.5910931174089069
809,voter,usable_complete_limited_metadata,7,0.01417004048582996
809,voter,usable_partial,113,0.22874493927125505
810,abstention,no_determinants,29,0.05731225296442688
810,abstention,suspicious_determinants,3,0.005928853754940711
810,abstention,too_many_missing_determinants,3,0.005928853754940711
810,abstention,usable_complete,408,0.8063241106719368
810,abstention,usable_complete_limited_metadata,15,0.029644268774703556
810,abstention,usable_partial,46,0.09090909090909091
810,abstention,usable_partial_limited_metadata,2,0.003952569169960474
810,voter,no_determinants,65,0.13157894736842105
810,voter,suspicious_determinants,3,0.006072874493927126
810,voter,too_many_missing_determinants,22,0.044534412955465584
810,voter,usable_complete,304,0.6153846153846154
810,voter,usable_complete_limited_metadata,8,0.016194331983805668
810,voter,usable_partial,92,0.1862348178137652
811,abstention,no_determinants,31,0.06126482213438735
811,abstention,suspicious_determinants,1,0.001976284584980237
811,abstention,too_many_missing_determinants,6,0.011857707509881422
811,abstention,usable_complete,413,0.8162055335968379
811,abstention,usable_complete_limited_metadata,16,0.03162055335968379
811,abstention,usable_partial,39,0.07707509881422925
811,voter,no_determinants,63,0.12753036437246965
811,voter,suspicious_determinants,3,0.006072874493927126
811,voter,too_many_missing_determinants,22,0.044534412955465584
811,voter,usable_complete,287,0.5809716599190283
811,voter,usable_complete_limited_metadata,7,0.01417004048582996
811,voter,usable_partial,111,0.22469635627530365
811,voter,usable_partial_limited_metadata,1,0.0020242914979757085
812,abstention,no_determinants,23,0.045454545454545456
812,abstention,too_many_missing_determinants,5,0.009881422924901186
812,abstention,usable_complete,414,0.8181818181818182
812,abstention,usable_complete_limited_metadata,13,0.025691699604743084
812,abstention,usable_partial,49,0.09683794466403162
812,abstention,usable_partial_limited_metadata,2,0.003952569169960474
812,voter,no_determinants,80,0.16194331983805668
812,voter,suspicious_determinants,1,0.0020242914979757085
812,voter,too_many_missing_determinants,11,0.022267206477732792
812,voter,usable_complete,295,0.597165991902834
812,voter,usable_complete_limited_metadata,8,0.016194331983805668
812,voter,usable_partial,99,0.20040485829959515
813,abstention,no_determinants,25,0.04940711462450593
813,abstention,too_many_missing_determinants,3,0.005928853754940711
813,abstention,usable_complete,415,0.8201581027667985
813,abstention,usable_complete_limited_metadata,22,0.043478260869565216
813,abstention,usable_partial,38,0.07509881422924901
813,abstention,usable_partial_limited_metadata,3,0.005928853754940711
813,voter,no_determinants,58,0.11740890688259109
813,voter,suspicious_determinants,1,0.0020242914979757085
813,voter,too_many_missing_determinants,16,0.032388663967611336
813,voter,usable_complete,288,0.582995951417004
813,voter,usable_complete_limited_metadata,12,0.024291497975708502
813,voter,usable_partial,119,0.2408906882591093
814,abstention,no_determinants,37,0.07312252964426877
814,abstention,suspicious_determinants,1,0.001976284584980237
814,abstention,too_many_missing_determinants,4,0.007905138339920948
814,abstention,usable_complete,388,0.766798418972332
814,abstention,usable_complete_limited_metadata,30,0.05928853754940711
814,abstention,usable_partial,44,0.08695652173913043
814,abstention,usable_partial_limited_metadata,2,0.003952569169960474
814,voter,no_determinants,62,0.12550607287449392
814,voter,suspicious_determinants,4,0.008097165991902834
814,voter,too_many_missing_determinants,17,0.03441295546558704
814,voter,usable_complete,300,0.6072874493927125
814,voter,usable_complete_limited_metadata,6,0.012145748987854251
814,voter,usable_partial,105,0.2125506072874494
815,abstention,no_determinants,29,0.05731225296442688
815,abstention,suspicious_determinants,4,0.007905138339920948
815,abstention,too_many_missing_determinants,9,0.017786561264822136
815,abstention,usable_complete,403,0.7964426877470355
815,abstention,usable_complete_limited_metadata,14,0.02766798418972332
815,abstention,usable_partial,47,0.09288537549407115
815,voter,no_determinants,75,0.15182186234817813
815,voter,too_many_missing_determinants,19,0.038461538461538464
815,voter,usable_complete,284,0.5748987854251012
815,voter,usable_complete_limited_metadata,4,0.008097165991902834
815,voter,usable_partial,112,0.22672064777327935
816,abstention,no_determinants,28,0.05533596837944664
816,abstention,suspicious_determinants,1,0.001976284584980237
816,abstention,too_many_missing_determinants,5,0.009881422924901186
816,abstention,usable_complete,398,0.7865612648221344
816,abstention,usable_complete_limited_metadata,17,0.03359683794466403
816,abstention,usable_partial,54,0.1067193675889328
816,abstention,usable_partial_limited_metadata,3,0.005928853754940711
816,voter,no_determinants,78,0.15789473684210525
816,voter,suspicious_determinants,2,0.004048582995951417
816,voter,too_many_missing_determinants,11,0.022267206477732792
816,voter,usable_complete,289,0.5850202429149798
816,voter,usable_complete_limited_metadata,7,0.01417004048582996
816,voter,usable_partial,107,0.2165991902834008
817,abstention,no_determinants,35,0.0691699604743083
817,abstention,suspicious_determinants,2,0.003952569169960474
817,abstention,too_many_missing_determinants,9,0.017786561264822136
817,abstention,usable_complete,392,0.7747035573122529
817,abstention,usable_complete_limited_metadata,26,0.05138339920948617
817,abstention,usable_partial,41,0.08102766798418973
817,abstention,usable_partial_limited_metadata,1,0.001976284584980237
817,voter,no_determinants,73,0.14777327935222673
817,voter,suspicious_determinants,2,0.004048582995951417
817,voter,too_many_missing_determinants,21,0.04251012145748988
817,voter,usable_complete,278,0.562753036437247
817,voter,usable_complete_limited_metadata,8,0.016194331983805668
817,voter,usable_partial,111,0.22469635627530365
817,voter,usable_partial_limited_metadata,1,0.0020242914979757085
818,abstention,no_determinants,30,0.05928853754940711
818,abstention,suspicious_determinants,3,0.005928853754940711
818,abstention,too_many_missing_determinants,8,0.015810276679841896
818,abstention,usable_complete,401,0.7924901185770751
818,abstention,usable_complete_limited_metadata,17,0.03359683794466403
818,abstention,usable_partial,46,0.09090909090909091
818,abstention,usable_partial_limited_metadata,1,0.001976284584980237
818,voter,no_determinants,65,0.13157894736842105
818,voter,suspicious_determinants,1,0.0020242914979757085
818,voter,too_many_missing_determinants,12,0.024291497975708502
818,voter,usable_complete,287,0.5809716599190283
818,voter,usable_complete_limited_metadata,10,0.020242914979757085
818,voter,usable_partial,119,0.2408906882591093
819,abstention,no_determinants,33,0.06521739130434782
819,abstention,too_many_missing_determinants,4,0.007905138339920948
819,abstention,usable_complete,404,0.7984189723320159
819,abstention,usable_complete_limited_metadata,23,0.045454545454545456
819,abstention,usable_partial,41,0.08102766798418973
819,abstention,usable_partial_limited_metadata,1,0.001976284584980237
819,voter,no_determinants,72,0.145748987854251
819,voter,suspicious_determinants,7,0.01417004048582996
819,voter,too_many_missing_determinants,14,0.02834008097165992
819,voter,usable_complete,278,0.562753036437247
819,voter,usable_complete_limited_metadata,8,0.016194331983805668
819,voter,usable_partial,114,0.23076923076923078
819,voter,usable_partial_limited_metadata,1,0.0020242914979757085
820,abstention,no_determinants,41,0.08102766798418973
820,abstention,too_many_missing_determinants,3,0.005928853754940711
820,abstention,usable_complete,397,0.7845849802371542
820,abstention,usable_complete_limited_metadata,16,0.03162055335968379
820,abstention,usable_partial,45,0.08893280632411067
820,abstention,usable_partial_limited_metadata,4,0.007905138339920948
820,voter,no_determinants,65,0.13157894736842105
820,voter,suspicious_determinants,1,0.0020242914979757085
820,voter,too_many_missing_determinants,17,0.03441295546558704
820,voter,usable_complete,302,0.611336032388664
820,voter,usable_complete_limited_metadata,6,0.012145748987854251
820,voter,usable_partial,102,0.20647773279352227
820,voter,usable_partial_limited_metadata,1,0.0020242914979757085
821,abstention,no_determinants,29,0.05731225296442688
821,abstention,too_many_missing_determinants,5,0.009881422924901186
821,abstention,usable_complete,390,0.7707509881422925
821,abstention,usable_complete_limited_metadata,18,0.03557312252964427
821,abstention,usable_partial,62,0.1225296442687747
821,abstention,usable_partial_limited_metadata,2,0.003952569169960474
821,voter,no_determinants,55,0.11133603238866396
821,voter,suspicious_determinants,2,0.004048582995951417
821,voter,too_many_missing_determinants,17,0.03441295546558704
821,voter,usable_complete,296,0.5991902834008097
821,voter,usable_complete_limited_metadata,7,0.01417004048582996
821,voter,usable_partial,117,0.23684210526315788
822,abstention,no_determinants,34,0.06719367588932806
822,abstention,suspicious_determinants,1,0.001976284584980237
822,abstention,too_many_missing_determinants,8,0.015810276679841896
822,abstention,usable_complete,408,0.8063241106719368
822,abstention,usable_complete_limited_metadata,15,0.029644268774703556
822,abstention,usable_partial,38,0.07509881422924901
822,abstention,usable_partial_limited_metadata,2,0.003952569169960474
822,voter,no_determinants,70,0.1417004048582996
822,voter,suspicious_determinants,4,0.008097165991902834
822,voter,too_many_missing_determinants,20,0.04048582995951417
822,voter,usable_complete,291,0.5890688259109311
822,voter,usable_complete_limited_metadata,10,0.020242914979757085
822,voter,usable_partial,98,0.19838056680161945
822,voter,usable_partial_limited_metadata,1,0.0020242914979757085
823,abstention,no_determinants,38,0.07509881422924901
823,abstention,too_many_missing_determinants,2,0.003952569169960474
823,abstention,usable_complete,402,0.7944664031620553
823,abstention,usable_complete_limited_metadata,16,0.03162055335968379
823,abstention,usable_partial,47,0.09288537549407115
823,abstention,usable_partial_limited_metadata,1,0.001976284584980237
823,voter,no_determinants,78,0.15789473684210525
823,voter,suspicious_determinants,2,0.004048582995951417
823,voter,too_many_missing_determinants,12,0.024291497975708502
823,voter,usable_complete,284,0.5748987854251012
823,voter,usable_complete_limited_metadata,13,0.02631578947368421
823,voter,usable_partial,105,0.2125506072874494
824,abstention,no_determinants,33,0.06521739130434782
824,abstention,suspicious_determinants,2,0.003952569169960474
824,abstention,too_many_missing_determinants,4,0.007905138339920948
824,abstention,usable_complete,406,0.8023715415019763
824,abstention,usable_complete_limited_metadata,15,0.029644268774703556
824,abstention,usable_partial,46,0.09090909090909091
824,voter,no_determinants,55,0.11133603238866396
824,voter,suspicious_determinants,3,0.006072874493927126
824,voter,too_many_missing_determinants,15,0.030364372469635626
824,voter,usable_complete,309,0.6255060728744939
824,voter,usable_complete_limited_metadata,9,0.018218623481781375
824,voter,usable_partial,103,0.20850202429149797
825,abstention,no_determinants,28,0.05533596837944664
825,abstention,suspicious_determinants,1,0.001976284584980237
825,abstention,too_many_missing_determinants,5,0.009881422924901186
825,abstention,usable_complete,400,0.7905138339920948
825,abstention,usable_complete_limited_metadata,20,0.039525691699604744
825,abstention,usable_partial,47,0.09288537549407115
825,abstention,usable_partial_limited_metadata,5,0.009881422924901186
825,voter,no_determinants,62,0.12550607287449392
825,voter,suspicious_determinants,1,0.0020242914979757085
825,voter,too_many_missing_determinants,19,0.038461538461538464
825,voter,usable_complete,292,0.5910931174089069
825,voter,usable_complete_limited_metadata,12,0.024291497975708502
825,voter,usable_partial,108,0.21862348178137653
826,abstention,no_determinants,31,0.06126482213438735
826,abstention,suspicious_determinants,1,0.001976284584980237
826,abstention,too_many_missing_determinants,6,0.011857707509881422
826,abstention,usable_complete,397,0.7845849802371542
826,abstention,usable_complete_limited_metadata,20,0.039525691699604744
826,abstention,usable_partial,47,0.09288537549407115
826,abstention,usable_partial_limited_metadata,4,0.007905138339920948
826,voter,no_determinants,74,0.14979757085020243
826,voter,suspicious_determinants,3,0.006072874493927126
826,voter,too_many_missing_determinants,15,0.030364372469635626
826,voter,usable_complete,293,0.5931174089068826
826,voter,usable_complete_limited_metadata,9,0.018218623481781375
826,voter,usable_partial,100,0.20242914979757085
827,abstention,no_determinants,39,0.07707509881422925
827,abstention,suspicious_determinants,1,0.001976284584980237
827,abstention,too_many_missing_determinants,2,0.003952569169960474
827,abstention,usable_complete,385,0.7608695652173914
827,abstention,usable_complete_limited_metadata,19,0.037549407114624504
827,abstention,usable_partial,57,0.11264822134387352
827,abstention,usable_partial_limited_metadata,3,0.005928853754940711
827,voter,no_determinants,62,0.12550607287449392
827,voter,suspicious_determinants,6,0.012145748987854251
827,voter,too_many_missing_determinants,13,0.02631578947368421
827,voter,usable_complete,288,0.582995951417004
827,voter,usable_complete_limited_metadata,9,0.018218623481781375
827,voter,usable_partial,116,0.23481781376518218
828,abstention,no_determinants,34,0.06719367588932806
828,abstention,too_many_missing_determinants,4,0.007905138339920948
828,abstention,usable_complete,391,0.7727272727272727
828,abstention,usable_complete_limited_metadata,19,0.037549407114624504
828,abstention,usable_partial,54,0.1067193675889328
828,abstention,usable_partial_limited_metadata,4,0.007905138339920948
828,voter,no_determinants,88,0.17813765182186234
828,voter,suspicious_determinants,3,0.006072874493927126
828,voter,too_many_missing_determinants,19,0.038461538461538464
828,voter,usable_complete,268,0.5425101214574899
828,voter,usable_complete_limited_metadata,16,0.032388663967611336
828,voter,usable_partial,100,0.20242914979757085
829,abstention,no_determinants,30,0.05928853754940711
829,abstention,suspicious_determinants,1,0.001976284584980237
829,abstention,too_many_missing_determinants,2,0.003952569169960474
829,abstention,usable_complete,417,0.8241106719367589
829,abstention,usable_complete_limited_metadata,18,0.03557312252964427
829,abstention,usable_partial,38,0.07509881422924901
829,voter,no_determinants,61,0.12348178137651822
829,voter,suspicious_determinants,2,0.004048582995951417
829,voter,too_many_missing_determinants,20,0.04048582995951417
829,voter,usable_complete,300,0.6072874493927125
829,voter,usable_complete_limited_metadata,9,0.018218623481781375
829,voter,usable_partial,102,0.20647773279352227
830,abstention,no_determinants,29,0.05731225296442688
830,abstention,too_many_missing_determinants,5,0.009881422924901186
830,abstention,usable_complete,402,0.7944664031620553
830,abstention,usable_complete_limited_metadata,17,0.03359683794466403
830,abstention,usable_partial,50,0.09881422924901186
830,abstention,usable_partial_limited_metadata,3,0.005928853754940711
830,voter,no_determinants,72,0.145748987854251
830,voter,suspicious_determinants,1,0.0020242914979757085
830,voter,too_many_missing_determinants,19,0.038461538461538464
830,voter,usable_complete,284,0.5748987854251012
830,voter,usable_complete_limited_metadata,8,0.016194331983805668
830,voter,usable_partial,110,0.22267206477732793
831,abstention,no_determinants,34,0.06719367588932806
831,abstention,suspicious_determinants,3,0.005928853754940711
831,abstention,too_many_missing_determinants,6,0.011857707509881422
831,abstention,usable_complete,381,0.7529644268774703
831,abstention,usable_complete_limited_metadata,18,0.03557312252964427
831,abstention,usable_partial,62,0.1225296442687747
831,abstention,usable_partial_limited_metadata,2,0.003952569169960474
831,voter,no_determinants,53,0.10728744939271255
831,voter,suspicious_determinants,1,0.0020242914979757085
831,voter,too_many_missing_determinants,24,0.048582995951417005
831,voter,usable_complete,282,0.5708502024291497
831,voter,usable_complete_limited_metadata,8,0.016194331983805668
831,voter,usable_partial,126,0.2550607287449393
832,abstention,no_determinants,34,0.06719367588932806
832,abstention,too_many_missing_determinants,3,0.005928853754940711
832,abstention,usable_complete,400,0.7905138339920948
832,abstention,usable_complete_limited_metadata,19,0.037549407114624504
832,abstention,usable_partial,48,0.09486166007905138
832,abstention,usable_partial_limited_metadata,2,0.003952569169960474
832,voter,no_determinants,60,0.1214574898785425
832,voter,suspicious_determinants,3,0.006072874493927126
832,voter,too_many_missing_determinants,21,0.04251012145748988
832,voter,usable_complete,274,0.5546558704453441
832,voter,usable_complete_limited_metadata,13,0.02631578947368421
832,voter,usable_partial,123,0.24898785425101214
833,abstention,no_determinants,32,0.06324110671936758
833,abstention,suspicious_determinants,1,0.001976284584980237
833,abstention,too_many_missing_determinants,3,0.005928853754940711
833,abstention,usable_complete,403,0.7964426877470355
833,abstention,usable_complete_limited_metadata,14,0.02766798418972332
833,abstention,usable_partial,50,0.09881422924901186
833,abstention,usable_partial_limited_metadata,3,0.005928853754940711
833,voter,no_determinants,80,0.16194331983805668
833,voter,suspicious_determinants,5,0.010121457489878543
833,voter,too_many_missing_determinants,12,0.024291497975708502
833,voter,usable_complete,274,0.5546558704453441
833,voter,usable_complete_limited_metadata,13,0.02631578947368421
833,voter,usable_partial,110,0.22267206477732793
834,abstention,no_determinants,31,0.06126482213438735
834,abstention,suspicious_determinants,2,0.003952569169960474
834,abstention,too_many_missing_determinants,1,0.001976284584980237
834,abstention,usable_complete,399,0.7885375494071146
834,abstention,usable_complete_limited_metadata,17,0.03359683794466403
834,abstention,usable_partial,53,0.10474308300395258
834,abstention,usable_partial_limited_metadata,3,0.005928853754940711
834,voter,no_determinants,76,0.15384615384615385
834,voter,suspicious_determinants,2,0.004048582995951417
834,voter,too_many_missing_determinants,16,0.032388663967611336
834,voter,usable_complete,278,0.562753036437247
834,voter,usable_complete_limited_metadata,8,0.016194331983805668
834,voter,usable_partial,114,0.23076923076923078
835,abstention,no_determinants,31,0.06126482213438735
835,abstention,suspicious_determinants,1,0.001976284584980237
835,abstention,too_many_missing_determinants,4,0.007905138339920948
835,abstention,usable_complete,399,0.7885375494071146
835,abstention,usable_complete_limited_metadata,21,0.041501976284584984
835,abstention,usable_partial,48,0.09486166007905138
835,abstention,usable_partial_limited_metadata,2,0.003952569169960474
835,voter,no_determinants,64,0.12955465587044535
835,voter,suspicious_determinants,3,0.006072874493927126
835,voter,too_many_missing_determinants,13,0.02631578947368421
835,voter,usable_complete,293,0.5931174089068826
835,voter,usable_complete_limited_metadata,7,0.01417004048582996
835,voter,usable_partial,114,0.23076923076923078
836,abstention,no_determinants,32,0.06324110671936758
836,abstention,too_many_missing_determinants,3,0.005928853754940711
836,abstention,usable_complete,413,0.8162055335968379
836,abstention,usable_complete_limited_metadata,15,0.029644268774703556
836,abstention,usable_partial,40,0.07905138339920949
836,abstention,usable_partial_limited_metadata,3,0.005928853754940711
836,voter,no_determinants,79,0.15991902834008098
836,voter,suspicious_determinants,2,0.004048582995951417
836,voter,too_many_missing_determinants,15,0.030364372469635626
836,voter,usable_complete,292,0.5910931174089069
836,voter,usable_complete_limited_metadata,11,0.022267206477732792
836,voter,usable_partial,95,0.19230769230769232
837,abstention,no_determinants,21,0.041501976284584984
837,abstention,suspicious_determinants,1,0.001976284584980237
837,abstention,too_many_missing_determinants,2,0.003952569169960474
837,abstention,usable_complete,413,0.8162055335968379
837,abstention,usable_complete_limited_metadata,22,0.043478260869565216
837,abstention,usable_partial,44,0.08695652173913043
837,abstention,usable_partial_limited_metadata,3,0.005928853754940711
837,voter,no_determinants,69,0.1396761133603239
837,voter,suspicious_determinants,1,0.0020242914979757085
837,voter,too_many_missing_determinants,16,0.032388663967611336
837,voter,usable_complete,290,0.5870445344129555
837,voter,usable_complete_limited_metadata,6,0.012145748987854251
837,voter,usable_partial,112,0.22672064777327935
838,abstention,no_determinants,29,0.05731225296442688
838,abstention,suspicious_determinants,1,0.001976284584980237
838,abstention,too_many_missing_determinants,4,0.007905138339920948
838,abstention,usable_complete,407,0.8043478260869565
838,abstention,usable_complete_limited_metadata,17,0.03359683794466403
838,abstention,usable_partial,47,0.09288537549407115
838,abstention,usable_partial_limited_metadata,1,0.001976284584980237
838,voter,no_determinants,59,0.1194331983805668
838,voter,suspicious_determinants,1,0.0020242914979757085
838,voter,too_many_missing_determinants,20,0.04048582995951417
838,voter,usable_complete,292,0.5910931174089069
838,voter,usable_complete_limited_metadata,11,0.022267206477732792
838,voter,usable_partial,111,0.22469635627530365
839,abstention,no_determinants,39,0.07707509881422925
839,abstention,suspicious_determinants,3,0.005928853754940711
839,abstention,too_many_missing_determinants,4,0.007905138339920948
839,abstention,usable_complete,382,0.7549407114624506
839,abstention,usable_complete_limited_metadata,25,0.04940711462450593
839,abstention,usable_partial,51,0.1007905138339921
839,abstention,usable_partial_limited_metadata,2,0.003952569169960474
839,voter,no_determinants,62,0.12550607287449392
839,voter,too_many_missing_determinants,20,0.04048582995951417
839,voter,usable_complete,290,0.5870445344129555
839,voter,usable_complete_limited_metadata,6,0.012145748987854251
839,voter,usable_partial,116,0.23481781376518218
840,abstention,no_determinants,33,0.06521739130434782
840,abstention,suspicious_determinants,1,0.001976284584980237
840,abstention,too_many_missing_determinants,8,0.015810276679841896
840,abstention,usable_complete,396,0.782608695652174
840,abstention,usable_complete_limited_metadata,14,0.02766798418972332
840,abstention,usable_partial,49,0.09683794466403162
840,abstention,usable_partial_limited_metadata,5,0.009881422924901186
840,voter,no_determinants,69,0.1396761133603239
840,voter,suspicious_determinants,3,0.006072874493927126
840,voter,too_many_missing_determinants,26,0.05263157894736842
840,voter,usable_complete,299,0.6052631578947368
840,voter,usable_complete_limited_metadata,6,0.012145748987854251
840,voter,usable_partial,91,0.18421052631578946
841,abstention,no_determinants,28,0.05533596837944664
841,abstention,too_many_missing_determinants,3,0.005928853754940711
841,abstention,usable_complete,396,0.782608695652174
841,abstention,usable_complete_limited_metadata,24,0.04743083003952569
841,abstention,usable_partial,47,0.09288537549407115
841,abstention,usable_partial_limited_metadata,8,0.015810276679841896
841,voter,no_determinants,76,0.15384615384615385
841,voter,suspicious_determinants,2,0.004048582995951417
841,voter,too_many_missing_determinants,15,0.030364372469635626
841,voter,usable_complete,273,0.5526315789473685
841,voter,usable_complete_limited_metadata,14,0.02834008097165992
841,voter,usable_partial,114,0.23076923076923078
842,abstention,no_determinants,30,0.05928853754940711
842,abstention,too_many_missing_determinants,10,0.019762845849802372
842,abstention,usable_complete,396,0.782608695652174
842,abstention,usable_complete_limited_metadata,16,0.03162055335968379
842,abstention,usable_partial,51,0.1007905138339921
842,abstention,usable_partial_limited_metadata,3,0.005928853754940711
842,voter,no_determinants,75,0.15182186234817813
842,voter,suspicious_determinants,1,0.0020242914979757085
842,voter,too_many_missing_determinants,15,0.030364372469635626
842,voter,usable_complete,274,0.5546558704453441
842,voter,usable_complete_limited_metadata,10,0.020242914979757085
842,voter,usable_partial,119,0.2408906882591093
843,abstention,no_determinants,26,0.05138339920948617
843,abstention,suspicious_determinants,1,0.001976284584980237
843,abstention,too_many_missing_determinants,7,0.01383399209486166
843,abstention,usable_complete,409,0.808300395256917
843,abstention,usable_complete_limited_metadata,15,0.029644268774703556
843,abstention,usable_partial,48,0.09486166007905138
843,voter,no_determinants,76,0.15384615384615385
843,voter,suspicious_determinants,3,0.006072874493927126
843,voter,too_many_missing_determinants,17,0.03441295546558704
843,voter,usable_complete,271,0.548582995951417
843,voter,usable_complete_limited_metadata,10,0.020242914979757085
843,voter,usable_partial,115,0.23279352226720648
843,voter,usable_partial_limited_metadata,2,0.004048582995951417
844,abstention,no_determinants,25,0.04940711462450593
844,abstention,too_many_missing_determinants,3,0.005928853754940711
844,abstention,usable_complete,411,0.8122529644268774
844,abstention,usable_complete_limited_metadata,20,0.039525691699604744
844,abstention,usable_partial,47,0.09288537549407115
844,voter,no_determinants,79,0.15991902834008098
844,voter,suspicious_determinants,3,0.006072874493927126
844,voter,too_many_missing_determinants,15,0.030364372469635626
844,voter,usable_complete,282,0.5708502024291497
844,voter,usable_complete_limited_metadata,6,0.012145748987854251
844,voter,usable_partial,109,0.22064777327935223
845,abstention,no_determinants,31,0.06126482213438735
845,abstention,suspicious_determinants,1,0.001976284584980237
845,abstention,too_many_missing_determinants,10,0.019762845849802372
845,abstention,usable_complete,392,0.7747035573122529
845,abstention,usable_complete_limited_metadata,21,0.041501976284584984
845,abstention,usable_partial,49,0.09683794466403162
845,abstention,usable_partial_limited_metadata,2,0.003952569169960474
845,voter,no_determinants,74,0.14979757085020243
845,voter,suspicious_determinants,2,0.004048582995951417
845,voter,too_many_missing_determinants,14,0.02834008097165992
845,voter,usable_complete,288,0.582995951417004
845,voter,usable_complete_limited_metadata,7,0.01417004048582996
845,voter,usable_partial,109,0.22064777327935223
846,abstention,no_determinants,34,0.06719367588932806
846,abstention,suspicious_determinants,1,0.001976284584980237
846,abstention,too_many_missing_determinants,5,0.009881422924901186
846,abstention,usable_complete,389,0.7687747035573123
846,abstention,usable_complete_limited_metadata,18,0.03557312252964427
846,abstention,usable_partial,56,0.11067193675889328
846,abstention,usable_partial_limited_metadata,3,0.005928853754940711
846,voter,no_determinants,54,0.10931174089068826
846,voter,suspicious_determinants,3,0.006072874493927126
846,voter,too_many_missing_determinants,19,0.038461538461538464
846,voter,usable_complete,291,0.5890688259109311
846,voter,usable_complete_limited_metadata,7,0.01417004048582996
846,voter,usable_partial,120,0.242914979757085
847,abstention,no_determinants,27,0.0533596837944664
847,abstention,suspicious_determinants,2,0.003952569169960474
847,abstention,too_many_missing_determinants,3,0.005928853754940711
847,abstention,usable_complete,406,0.8023715415019763
847,abstention,usable_complete_limited_metadata,13,0.025691699604743084
847,abstention,usable_partial,52,0.10276679841897234
847,abstention,usable_partial_limited_metadata,3,0.005928853754940711
847,voter,no_determinants,57,0.11538461538461539
847,voter,suspicious_determinants,3,0.006072874493927126
847,voter,too_many_missing_determinants,24,0.048582995951417005
847,voter,usable_complete,285,0.5769230769230769
847,voter,usable_complete_limited_metadata,7,0.01417004048582996
847,voter,usable_partial,118,0.2388663967611336
848,abstention,no_determinants,33,0.06521739130434782
848,abstention,suspicious_determinants,1,0.001976284584980237
