bootstrap_id,target_sample_type,dataset_source,n,prop_within_type
789,abstention,rv,139,0.274703557312253
789,abstention,why,138,0.2727272727272727
789,voter,rv,494,1
790,abstention,diego,214,0.42292490118577075
790,abstention,rv,152,0.30039525691699603
790,abstention,why,140,0.2766798418972332
790,voter,rv,494,1
791,abstention,diego,233,0.46047430830039526
791,abstention,rv,135,0.26679841897233203
791,abstention,why,138,0.2727272727272727
791,voter,rv,494,1
792,abstention,diego,227,0.44861660079051385
792,abstention,rv,135,0.26679841897233203
792,abstention,why,144,0.2845849802371542
792,voter,rv,494,1
793,abstention,diego,242,0.4782608695652174
793,abstention,rv,141,0.27865612648221344
793,abstention,why,123,0.24308300395256918
793,voter,rv,494,1
794,abstention,diego,216,0.4268774703557312
794,abstention,rv,153,0.30237154150197626
794,abstention,why,137,0.2707509881422925
794,voter,rv,494,1
795,abstention,diego,244,0.48221343873517786
795,abstention,rv,128,0.25296442687747034
795,abstention,why,134,0.2648221343873518
795,voter,rv,494,1
796,abstention,diego,220,0.43478260869565216
796,abstention,rv,130,0.25691699604743085
796,abstention,why,156,0.308300395256917
796,voter,rv,494,1
797,abstention,diego,227,0.44861660079051385
797,abstention,rv,142,0.28063241106719367
797,abstention,why,137,0.2707509881422925
797,voter,rv,494,1
798,abstention,diego,224,0.4426877470355731
798,abstention,rv,140,0.2766798418972332
798,abstention,why,142,0.28063241106719367
798,voter,rv,494,1
799,abstention,diego,232,0.45849802371541504
799,abstention,rv,130,0.25691699604743085
799,abstention,why,144,0.2845849802371542
799,voter,rv,494,1
800,abstention,diego,231,0.45652173913043476
800,abstention,rv,137,0.2707509881422925
800,abstention,why,138,0.2727272727272727
800,voter,rv,494,1
801,abstention,diego,223,0.4407114624505929
801,abstention,rv,134,0.2648221343873518
801,abstention,why,149,0.29446640316205536
801,voter,rv,494,1
802,abstention,diego,226,0.44664031620553357
802,abstention,rv,142,0.28063241106719367
802,abstention,why,138,0.2727272727272727
802,voter,rv,494,1
803,abstention,diego,247,0.4881422924901186
803,abstention,rv,134,0.2648221343873518
803,abstention,why,125,0.24703557312252963
803,voter,rv,494,1
804,abstention,diego,234,0.4624505928853755
804,abstention,rv,133,0.2628458498023715
804,abstention,why,139,0.274703557312253
804,voter,rv,494,1
805,abstention,diego,252,0.4980237154150198
805,abstention,rv,126,0.2490118577075099
805,abstention,why,128,0.25296442687747034
805,voter,rv,494,1
806,abstention,diego,226,0.44664031620553357
806,abstention,rv,154,0.30434782608695654
806,abstention,why,126,0.2490118577075099
806,voter,rv,494,1
807,abstention,diego,216,0.4268774703557312
807,abstention,rv,145,0.2865612648221344
807,abstention,why,145,0.2865612648221344
807,voter,rv,494,1
808,abstention,diego,240,0.4743083003952569
808,abstention,rv,123,0.24308300395256918
808,abstention,why,143,0.2826086956521739
808,voter,rv,494,1
809,abstention,diego,228,0.4505928853754941
809,abstention,rv,138,0.2727272727272727
809,abstention,why,140,0.2766798418972332
809,voter,rv,494,1
810,abstention,diego,249,0.49209486166007904
810,abstention,rv,124,0.2450592885375494
810,abstention,why,133,0.2628458498023715
810,voter,rv,494,1
811,abstention,diego,239,0.4723320158102767
811,abstention,rv,134,0.2648221343873518
811,abstention,why,133,0.2628458498023715
811,voter,rv,494,1
812,abstention,diego,218,0.4308300395256917
812,abstention,rv,146,0.2885375494071146
812,abstention,why,142,0.28063241106719367
812,voter,rv,494,1
813,abstention,diego,242,0.4782608695652174
813,abstention,rv,132,0.2608695652173913
813,abstention,why,132,0.2608695652173913
813,voter,rv,494,1
814,abstention,diego,245,0.4841897233201581
814,abstention,rv,152,0.30039525691699603
814,abstention,why,109,0.21541501976284586
814,voter,rv,494,1
815,abstention,diego,232,0.45849802371541504
815,abstention,rv,134,0.2648221343873518
815,abstention,why,140,0.2766798418972332
815,voter,rv,494,1
816,abstention,diego,231,0.45652173913043476
816,abstention,rv,134,0.2648221343873518
816,abstention,why,141,0.27865612648221344
816,voter,rv,494,1
817,abstention,diego,246,0.48616600790513836
817,abstention,rv,140,0.2766798418972332
817,abstention,why,120,0.23715415019762845
817,voter,rv,494,1
818,abstention,diego,237,0.4683794466403162
818,abstention,rv,129,0.2549407114624506
818,abstention,why,140,0.2766798418972332
818,voter,rv,494,1
819,abstention,diego,248,0.4901185770750988
819,abstention,rv,137,0.2707509881422925
819,abstention,why,121,0.2391304347826087
819,voter,rv,494,1
820,abstention,diego,214,0.42292490118577075
820,abstention,rv,158,0.31225296442687744
820,abstention,why,134,0.2648221343873518
820,voter,rv,494,1
821,abstention,diego,224,0.4426877470355731
821,abstention,rv,144,0.2845849802371542
821,abstention,why,138,0.2727272727272727
821,voter,rv,494,1
822,abstention,diego,236,0.466403162055336
822,abstention,rv,123,0.24308300395256918
822,abstention,why,147,0.29051383399209485
822,voter,rv,494,1
823,abstention,diego,224,0.4426877470355731
823,abstention,rv,145,0.2865612648221344
823,abstention,why,137,0.2707509881422925
823,voter,rv,494,1
824,abstention,diego,222,0.43873517786561267
824,abstention,rv,133,0.2628458498023715
824,abstention,why,151,0.2984189723320158
824,voter,rv,494,1
825,abstention,diego,244,0.48221343873517786
825,abstention,rv,130,0.25691699604743085
825,abstention,why,132,0.2608695652173913
825,voter,rv,494,1
826,abstention,diego,222,0.43873517786561267
826,abstention,rv,147,0.29051383399209485
826,abstention,why,137,0.2707509881422925
826,voter,rv,494,1
827,abstention,diego,217,0.4288537549407115
827,abstention,rv,163,0.3221343873517787
827,abstention,why,126,0.2490118577075099
827,voter,rv,494,1
828,abstention,diego,221,0.4367588932806324
828,abstention,rv,139,0.274703557312253
828,abstention,why,146,0.2885375494071146
828,voter,rv,494,1
829,abstention,diego,237,0.4683794466403162
829,abstention,rv,134,0.2648221343873518
829,abstention,why,135,0.26679841897233203
829,voter,rv,494,1
830,abstention,diego,253,0.5
830,abstention,rv,130,0.25691699604743085
830,abstention,why,123,0.24308300395256918
830,voter,rv,494,1
831,abstention,diego,233,0.46047430830039526
831,abstention,rv,135,0.26679841897233203
831,abstention,why,138,0.2727272727272727
831,voter,rv,494,1
832,abstention,diego,223,0.4407114624505929
832,abstention,rv,151,0.2984189723320158
832,abstention,why,132,0.2608695652173913
832,voter,rv,494,1
833,abstention,diego,236,0.466403162055336
833,abstention,rv,125,0.24703557312252963
833,abstention,why,145,0.2865612648221344
833,voter,rv,494,1
834,abstention,diego,221,0.4367588932806324
834,abstention,rv,141,0.27865612648221344
834,abstention,why,144,0.2845849802371542
834,voter,rv,494,1
835,abstention,diego,234,0.4624505928853755
835,abstention,rv,123,0.24308300395256918
835,abstention,why,149,0.29446640316205536
835,voter,rv,494,1
836,abstention,diego,234,0.4624505928853755
836,abstention,rv,142,0.28063241106719367
836,abstention,why,130,0.25691699604743085
836,voter,rv,494,1
837,abstention,diego,243,0.48023715415019763
837,abstention,rv,114,0.22529644268774704
837,abstention,why,149,0.29446640316205536
837,voter,rv,494,1
838,abstention,diego,246,0.48616600790513836
838,abstention,rv,133,0.2628458498023715
838,abstention,why,127,0.2509881422924901
838,voter,rv,494,1
839,abstention,diego,223,0.4407114624505929
839,abstention,rv,156,0.308300395256917
839,abstention,why,127,0.2509881422924901
839,voter,rv,494,1
840,abstention,diego,236,0.466403162055336
840,abstention,rv,140,0.2766798418972332
840,abstention,why,130,0.25691699604743085
840,voter,rv,494,1
841,abstention,diego,231,0.45652173913043476
841,abstention,rv,155,0.30632411067193677
841,abstention,why,120,0.23715415019762845
841,voter,rv,494,1
842,abstention,diego,203,0.40118577075098816
842,abstention,rv,143,0.2826086956521739
842,abstention,why,160,0.31620553359683795
842,voter,rv,494,1
843,abstention,diego,233,0.46047430830039526
843,abstention,rv,136,0.26877470355731226
843,abstention,why,137,0.2707509881422925
843,voter,rv,494,1
844,abstention,diego,239,0.4723320158102767
844,abstention,rv,129,0.2549407114624506
844,abstention,why,138,0.2727272727272727
844,voter,rv,494,1
845,abstention,diego,249,0.49209486166007904
845,abstention,rv,141,0.27865612648221344
845,abstention,why,116,0.22924901185770752
845,voter,rv,494,1
846,abstention,diego,228,0.4505928853754941
846,abstention,rv,138,0.2727272727272727
846,abstention,why,140,0.2766798418972332
846,voter,rv,494,1
847,abstention,diego,228,0.4505928853754941
847,abstention,rv,139,0.274703557312253
847,abstention,why,139,0.274703557312253
847,voter,rv,494,1
848,abstention,diego,239,0.4723320158102767
848,abstention,rv,139,0.274703557312253
848,abstention,why,128,0.25296442687747034
848,voter,rv,494,1
849,abstention,diego,222,0.43873517786561267
849,abstention,rv,135,0.26679841897233203
849,abstention,why,149,0.29446640316205536
849,voter,rv,494,1
850,abstention,diego,234,0.4624505928853755
850,abstention,rv,127,0.2509881422924901
850,abstention,why,145,0.2865612648221344
850,voter,rv,494,1
851,abstention,diego,234,0.4624505928853755
851,abstention,rv,134,0.2648221343873518
851,abstention,why,138,0.2727272727272727
851,voter,rv,494,1
852,abstention,diego,237,0.4683794466403162
852,abstention,rv,132,0.2608695652173913
852,abstention,why,137,0.2707509881422925
852,voter,rv,494,1
853,abstention,diego,257,0.5079051383399209
853,abstention,rv,127,0.2509881422924901
853,abstention,why,122,0.24110671936758893
853,voter,rv,494,1
854,abstention,diego,217,0.4288537549407115
854,abstention,rv,145,0.2865612648221344
854,abstention,why,144,0.2845849802371542
854,voter,rv,494,1
855,abstention,diego,218,0.4308300395256917
855,abstention,rv,139,0.274703557312253
855,abstention,why,149,0.29446640316205536
855,voter,rv,494,1
856,abstention,diego,219,0.43280632411067194
856,abstention,rv,144,0.2845849802371542
856,abstention,why,143,0.2826086956521739
856,voter,rv,494,1
857,abstention,diego,237,0.4683794466403162
857,abstention,rv,141,0.27865612648221344
857,abstention,why,128,0.25296442687747034
857,voter,rv,494,1
858,abstention,diego,202,0.39920948616600793
858,abstention,rv,156,0.308300395256917
858,abstention,why,148,0.2924901185770751
858,voter,rv,494,1
859,abstention,diego,226,0.44664031620553357
859,abstention,rv,153,0.30237154150197626
859,abstention,why,127,0.2509881422924901
859,voter,rv,494,1
860,abstention,diego,218,0.4308300395256917
860,abstention,rv,144,0.2845849802371542
860,abstention,why,144,0.2845849802371542
860,voter,rv,494,1
861,abstention,diego,244,0.48221343873517786
861,abstention,rv,139,0.274703557312253
861,abstention,why,123,0.24308300395256918
861,voter,rv,494,1
862,abstention,diego,231,0.45652173913043476
862,abstention,rv,144,0.2845849802371542
862,abstention,why,131,0.25889328063241107
862,voter,rv,494,1
863,abstention,diego,216,0.4268774703557312
863,abstention,rv,141,0.27865612648221344
863,abstention,why,149,0.29446640316205536
863,voter,rv,494,1
864,abstention,diego,231,0.45652173913043476
864,abstention,rv,148,0.2924901185770751
864,abstention,why,127,0.2509881422924901
864,voter,rv,494,1
865,abstention,diego,215,0.424901185770751
865,abstention,rv,137,0.2707509881422925
865,abstention,why,154,0.30434782608695654
865,voter,rv,494,1
866,abstention,diego,231,0.45652173913043476
866,abstention,rv,138,0.2727272727272727
866,abstention,why,137,0.2707509881422925
866,voter,rv,494,1
867,abstention,diego,236,0.466403162055336
867,abstention,rv,132,0.2608695652173913
867,abstention,why,138,0.2727272727272727
867,voter,rv,494,1
868,abstention,diego,256,0.5059288537549407
868,abstention,rv,133,0.2628458498023715
868,abstention,why,117,0.23122529644268774
868,voter,rv,494,1
869,abstention,diego,235,0.4644268774703557
869,abstention,rv,139,0.274703557312253
869,abstention,why,132,0.2608695652173913
869,voter,rv,494,1
870,abstention,diego,208,0.41106719367588934
870,abstention,rv,157,0.3102766798418972
870,abstention,why,141,0.27865612648221344
870,voter,rv,494,1
871,abstention,diego,242,0.4782608695652174
871,abstention,rv,132,0.2608695652173913
871,abstention,why,132,0.2608695652173913
871,voter,rv,494,1
872,abstention,diego,225,0.44466403162055335
872,abstention,rv,143,0.2826086956521739
872,abstention,why,138,0.2727272727272727
872,voter,rv,494,1
873,abstention,diego,244,0.48221343873517786
873,abstention,rv,139,0.274703557312253
873,abstention,why,123,0.24308300395256918
873,voter,rv,494,1
874,abstention,diego,224,0.4426877470355731
874,abstention,rv,145,0.2865612648221344
874,abstention,why,137,0.2707509881422925
874,voter,rv,494,1
875,abstention,diego,230,0.45454545454545453
875,abstention,rv,136,0.26877470355731226
875,abstention,why,140,0.2766798418972332
875,voter,rv,494,1
876,abstention,diego,228,0.4505928853754941
876,abstention,rv,130,0.25691699604743085
876,abstention,why,148,0.2924901185770751
876,voter,rv,494,1
877,abstention,diego,237,0.4683794466403162
877,abstention,rv,142,0.28063241106719367
877,abstention,why,127,0.2509881422924901
877,voter,rv,494,1
878,abstention,diego,229,0.4525691699604743
878,abstention,rv,144,0.2845849802371542
878,abstention,why,133,0.2628458498023715
878,voter,rv,494,1
879,abstention,diego,241,0.4762845849802372
879,abstention,rv,129,0.2549407114624506
879,abstention,why,136,0.26877470355731226
879,voter,rv,494,1
880,abstention,diego,234,0.4624505928853755
880,abstention,rv,129,0.2549407114624506
880,abstention,why,143,0.2826086956521739
880,voter,rv,494,1
881,abstention,diego,236,0.466403162055336
881,abstention,rv,133,0.2628458498023715
881,abstention,why,137,0.2707509881422925
881,voter,rv,494,1
882,abstention,diego,227,0.44861660079051385
882,abstention,rv,152,0.30039525691699603
882,abstention,why,127,0.2509881422924901
882,voter,rv,494,1
883,abstention,diego,228,0.4505928853754941
883,abstention,rv,139,0.274703557312253
883,abstention,why,139,0.274703557312253
883,voter,rv,494,1
884,abstention,diego,249,0.49209486166007904
884,abstention,rv,149,0.29446640316205536
884,abstention,why,108,0.2134387351778656
884,voter,rv,494,1
885,abstention,diego,226,0.44664031620553357
885,abstention,rv,137,0.2707509881422925
885,abstention,why,143,0.2826086956521739
885,voter,rv,494,1
886,abstention,diego,243,0.48023715415019763
886,abstention,rv,133,0.2628458498023715
886,abstention,why,130,0.25691699604743085
886,voter,rv,494,1
887,abstention,diego,222,0.43873517786561267
887,abstention,rv,137,0.2707509881422925
887,abstention,why,147,0.29051383399209485
887,voter,rv,494,1
888,abstention,diego,235,0.4644268774703557
888,abstention,rv,146,0.2885375494071146
888,abstention,why,125,0.24703557312252963
888,voter,rv,494,1
889,abstention,diego,234,0.4624505928853755
889,abstention,rv,136,0.26877470355731226
889,abstention,why,136,0.26877470355731226
889,voter,rv,494,1
890,abstention,diego,237,0.4683794466403162
890,abstention,rv,140,0.2766798418972332
890,abstention,why,129,0.2549407114624506
890,voter,rv,494,1
891,abstention,diego,220,0.43478260869565216
891,abstention,rv,143,0.2826086956521739
891,abstention,why,143,0.2826086956521739
891,voter,rv,494,1
892,abstention,diego,219,0.43280632411067194
892,abstention,rv,157,0.3102766798418972
892,abstention,why,130,0.25691699604743085
892,voter,rv,494,1
893,abstention,diego,239,0.4723320158102767
893,abstention,rv,134,0.2648221343873518
893,abstention,why,133,0.2628458498023715
893,voter,rv,494,1
894,abstention,diego,218,0.4308300395256917
894,abstention,rv,138,0.2727272727272727
894,abstention,why,150,0.2964426877470356
894,voter,rv,494,1
895,abstention,diego,229,0.4525691699604743
895,abstention,rv,138,0.2727272727272727
895,abstention,why,139,0.274703557312253
895,voter,rv,494,1
896,abstention,diego,223,0.4407114624505929
896,abstention,rv,135,0.26679841897233203
896,abstention,why,148,0.2924901185770751
896,voter,rv,494,1
897,abstention,diego,249,0.49209486166007904
897,abstention,rv,143,0.2826086956521739
897,abstention,why,114,0.22529644268774704
897,voter,rv,494,1
898,abstention,diego,247,0.4881422924901186
898,abstention,rv,121,0.2391304347826087
898,abstention,why,138,0.2727272727272727
898,voter,rv,494,1
899,abstention,diego,219,0.43280632411067194
899,abstention,rv,147,0.29051383399209485
899,abstention,why,140,0.2766798418972332
899,voter,rv,494,1
900,abstention,diego,256,0.5059288537549407
900,abstention,rv,147,0.29051383399209485
900,abstention,why,103,0.20355731225296442
900,voter,rv,494,1
901,abstention,diego,243,0.48023715415019763
901,abstention,rv,144,0.2845849802371542
901,abstention,why,119,0.23517786561264822
901,voter,rv,494,1
902,abstention,diego,230,0.45454545454545453
902,abstention,rv,143,0.2826086956521739
902,abstention,why,133,0.2628458498023715
902,voter,rv,494,1
903,abstention,diego,227,0.44861660079051385
903,abstention,rv,139,0.274703557312253
903,abstention,why,140,0.2766798418972332
903,voter,rv,494,1
904,abstention,diego,220,0.43478260869565216
904,abstention,rv,143,0.2826086956521739
904,abstention,why,143,0.2826086956521739
904,voter,rv,494,1
905,abstention,diego,239,0.4723320158102767
905,abstention,rv,131,0.25889328063241107
905,abstention,why,136,0.26877470355731226
905,voter,rv,494,1
906,abstention,diego,240,0.4743083003952569
906,abstention,rv,140,0.2766798418972332
906,abstention,why,126,0.2490118577075099
906,voter,rv,494,1
907,abstention,diego,235,0.4644268774703557
907,abstention,rv,134,0.2648221343873518
907,abstention,why,137,0.2707509881422925
907,voter,rv,494,1
908,abstention,diego,235,0.4644268774703557
908,abstention,rv,134,0.2648221343873518
908,abstention,why,137,0.2707509881422925
908,voter,rv,494,1
909,abstention,diego,227,0.44861660079051385
909,abstention,rv,114,0.22529644268774704
909,abstention,why,165,0.32608695652173914
909,voter,rv,494,1
910,abstention,diego,210,0.4150197628458498
910,abstention,rv,150,0.2964426877470356
910,abstention,why,146,0.2885375494071146
910,voter,rv,494,1
911,abstention,diego,218,0.4308300395256917
911,abstention,rv,130,0.25691699604743085
911,abstention,why,158,0.31225296442687744
911,voter,rv,494,1
912,abstention,diego,223,0.4407114624505929
912,abstention,rv,148,0.2924901185770751
912,abstention,why,135,0.26679841897233203
912,voter,rv,494,1
913,abstention,diego,229,0.4525691699604743
913,abstention,rv,150,0.2964426877470356
913,abstention,why,127,0.2509881422924901
913,voter,rv,494,1
914,abstention,diego,249,0.49209486166007904
914,abstention,rv,142,0.28063241106719367
914,abstention,why,115,0.22727272727272727
914,voter,rv,494,1
915,abstention,diego,232,0.45849802371541504
915,abstention,rv,144,0.2845849802371542
915,abstention,why,130,0.25691699604743085
915,voter,rv,494,1
916,abstention,diego,244,0.48221343873517786
916,abstention,rv,137,0.2707509881422925
916,abstention,why,125,0.24703557312252963
916,voter,rv,494,1
917,abstention,diego,238,0.47035573122529645
917,abstention,rv,137,0.2707509881422925
917,abstention,why,131,0.25889328063241107
917,voter,rv,494,1
918,abstention,diego,227,0.44861660079051385
918,abstention,rv,130,0.25691699604743085
918,abstention,why,149,0.29446640316205536
918,voter,rv,494,1
919,abstention,diego,224,0.4426877470355731
919,abstention,rv,134,0.2648221343873518
919,abstention,why,148,0.2924901185770751
919,voter,rv,494,1
920,abstention,diego,239,0.4723320158102767
920,abstention,rv,137,0.2707509881422925
920,abstention,why,130,0.25691699604743085
920,voter,rv,494,1
921,abstention,diego,207,0.4090909090909091
921,abstention,rv,144,0.2845849802371542
921,abstention,why,155,0.30632411067193677
921,voter,rv,494,1
922,abstention,diego,237,0.4683794466403162
922,abstention,rv,134,0.2648221343873518
922,abstention,why,135,0.26679841897233203
922,voter,rv,494,1
923,abstention,diego,224,0.4426877470355731
923,abstention,rv,156,0.308300395256917
923,abstention,why,126,0.2490118577075099
923,voter,rv,494,1
924,abstention,diego,216,0.4268774703557312
924,abstention,rv,161,0.3181818181818182
924,abstention,why,129,0.2549407114624506
924,voter,rv,494,1
925,abstention,diego,237,0.4683794466403162
925,abstention,rv,138,0.2727272727272727
925,abstention,why,131,0.25889328063241107
925,voter,rv,494,1
926,abstention,diego,227,0.44861660079051385
926,abstention,rv,136,0.26877470355731226
926,abstention,why,143,0.2826086956521739
926,voter,rv,494,1
927,abstention,diego,235,0.4644268774703557
927,abstention,rv,142,0.28063241106719367
927,abstention,why,129,0.2549407114624506
927,voter,rv,494,1
928,abstention,diego,224,0.4426877470355731
928,abstention,rv,140,0.2766798418972332
928,abstention,why,142,0.28063241106719367
928,voter,rv,494,1
929,abstention,diego,220,0.43478260869565216
929,abstention,rv,149,0.29446640316205536
929,abstention,why,137,0.2707509881422925
929,voter,rv,494,1
930,abstention,diego,237,0.4683794466403162
930,abstention,rv,136,0.26877470355731226
930,abstention,why,133,0.2628458498023715
930,voter,rv,494,1
931,abstention,diego,217,0.4288537549407115
931,abstention,rv,159,0.3142292490118577
931,abstention,why,130,0.25691699604743085
931,voter,rv,494,1
932,abstention,diego,250,0.49407114624505927
932,abstention,rv,148,0.2924901185770751
932,abstention,why,108,0.2134387351778656
932,voter,rv,494,1
933,abstention,diego,232,0.45849802371541504
933,abstention,rv,130,0.25691699604743085
933,abstention,why,144,0.2845849802371542
933,voter,rv,494,1
934,abstention,diego,243,0.48023715415019763
934,abstention,rv,129,0.2549407114624506
934,abstention,why,134,0.2648221343873518
934,voter,rv,494,1
935,abstention,diego,238,0.47035573122529645
935,abstention,rv,141,0.27865612648221344
935,abstention,why,127,0.2509881422924901
935,voter,rv,494,1
936,abstention,diego,231,0.45652173913043476
936,abstention,rv,136,0.26877470355731226
936,abstention,why,139,0.274703557312253
936,voter,rv,494,1
937,abstention,diego,233,0.46047430830039526
937,abstention,rv,142,0.28063241106719367
937,abstention,why,131,0.25889328063241107
937,voter,rv,494,1
938,abstention,diego,243,0.48023715415019763
938,abstention,rv,126,0.2490118577075099
938,abstention,why,137,0.2707509881422925
938,voter,rv,494,1
939,abstention,diego,241,0.4762845849802372
939,abstention,rv,129,0.2549407114624506
939,abstention,why,136,0.26877470355731226
939,voter,rv,494,1
940,abstention,diego,229,0.4525691699604743
940,abstention,rv,136,0.26877470355731226
940,abstention,why,141,0.27865612648221344
940,voter,rv,494,1
941,abstention,diego,242,0.4782608695652174
941,abstention,rv,134,0.2648221343873518
941,abstention,why,130,0.25691699604743085
941,voter,rv,494,1
942,abstention,diego,238,0.47035573122529645
942,abstention,rv,142,0.28063241106719367
942,abstention,why,126,0.2490118577075099
942,voter,rv,494,1
943,abstention,diego,225,0.44466403162055335
943,abstention,rv,148,0.2924901185770751
943,abstention,why,133,0.2628458498023715
943,voter,rv,494,1
944,abstention,diego,231,0.45652173913043476
944,abstention,rv,146,0.2885375494071146
944,abstention,why,129,0.2549407114624506
944,voter,rv,494,1
945,abstention,diego,219,0.43280632411067194
945,abstention,rv,140,0.2766798418972332
945,abstention,why,147,0.29051383399209485
945,voter,rv,494,1
946,abstention,diego,235,0.4644268774703557
946,abstention,rv,132,0.2608695652173913
946,abstention,why,139,0.274703557312253
946,voter,rv,494,1
947,abstention,diego,244,0.48221343873517786
947,abstention,rv,120,0.23715415019762845
947,abstention,why,142,0.28063241106719367
947,voter,rv,494,1
948,abstention,diego,228,0.4505928853754941
948,abstention,rv,148,0.2924901185770751
948,abstention,why,130,0.25691699604743085
948,voter,rv,494,1
949,abstention,diego,210,0.4150197628458498
949,abstention,rv,141,0.27865612648221344
949,abstention,why,155,0.30632411067193677
949,voter,rv,494,1
950,abstention,diego,225,0.44466403162055335
950,abstention,rv,161,0.3181818181818182
950,abstention,why,120,0.23715415019762845
950,voter,rv,494,1
951,abstention,diego,226,0.44664031620553357
951,abstention,rv,132,0.2608695652173913
951,abstention,why,148,0.2924901185770751
951,voter,rv,494,1
952,abstention,diego,229,0.4525691699604743
952,abstention,rv,143,0.2826086956521739
952,abstention,why,134,0.2648221343873518
952,voter,rv,494,1
953,abstention,diego,268,0.5296442687747036
953,abstention,rv,131,0.25889328063241107
953,abstention,why,107,0.21146245059288538
953,voter,rv,494,1
954,abstention,diego,228,0.4505928853754941
954,abstention,rv,151,0.2984189723320158
954,abstention,why,127,0.2509881422924901
954,voter,rv,494,1
955,abstention,diego,227,0.44861660079051385
955,abstention,rv,156,0.308300395256917
955,abstention,why,123,0.24308300395256918
955,voter,rv,494,1
956,abstention,diego,226,0.44664031620553357
956,abstention,rv,148,0.2924901185770751
956,abstention,why,132,0.2608695652173913
956,voter,rv,494,1
957,abstention,diego,221,0.4367588932806324
957,abstention,rv,148,0.2924901185770751
957,abstention,why,137,0.2707509881422925
957,voter,rv,494,1
958,abstention,diego,233,0.46047430830039526
958,abstention,rv,125,0.24703557312252963
958,abstention,why,148,0.2924901185770751
958,voter,rv,494,1
959,abstention,diego,251,0.49604743083003955
959,abstention,rv,137,0.2707509881422925
959,abstention,why,118,0.233201581027668
959,voter,rv,494,1
960,abstention,diego,236,0.466403162055336
960,abstention,rv,146,0.2885375494071146
960,abstention,why,124,0.2450592885375494
960,voter,rv,494,1
961,abstention,diego,237,0.4683794466403162
961,abstention,rv,133,0.2628458498023715
961,abstention,why,136,0.26877470355731226
961,voter,rv,494,1
962,abstention,diego,226,0.44664031620553357
962,abstention,rv,138,0.2727272727272727
962,abstention,why,142,0.28063241106719367
962,voter,rv,494,1
963,abstention,diego,233,0.46047430830039526
963,abstention,rv,149,0.29446640316205536
963,abstention,why,124,0.2450592885375494
963,voter,rv,494,1
964,abstention,diego,230,0.45454545454545453
964,abstention,rv,151,0.2984189723320158
964,abstention,why,125,0.24703557312252963
964,voter,rv,494,1
965,abstention,diego,223,0.4407114624505929
965,abstention,rv,131,0.25889328063241107
965,abstention,why,152,0.30039525691699603
965,voter,rv,494,1
966,abstention,diego,219,0.43280632411067194
966,abstention,rv,130,0.25691699604743085
966,abstention,why,157,0.3102766798418972
966,voter,rv,494,1
967,abstention,diego,235,0.4644268774703557
967,abstention,rv,142,0.28063241106719367
967,abstention,why,129,0.2549407114624506
967,voter,rv,494,1
968,abstention,diego,235,0.4644268774703557
968,abstention,rv,136,0.26877470355731226
968,abstention,why,135,0.26679841897233203
968,voter,rv,494,1
969,abstention,diego,235,0.4644268774703557
969,abstention,rv,144,0.2845849802371542
969,abstention,why,127,0.2509881422924901
969,voter,rv,494,1
970,abstention,diego,234,0.4624505928853755
970,abstention,rv,139,0.274703557312253
970,abstention,why,133,0.2628458498023715
970,voter,rv,494,1
971,abstention,diego,221,0.4367588932806324
971,abstention,rv,157,0.3102766798418972
971,abstention,why,128,0.25296442687747034
971,voter,rv,494,1
972,abstention,diego,241,0.4762845849802372
972,abstention,rv,128,0.25296442687747034
972,abstention,why,137,0.2707509881422925
972,voter,rv,494,1
973,abstention,diego,228,0.4505928853754941
973,abstention,rv,130,0.25691699604743085
973,abstention,why,148,0.2924901185770751
973,voter,rv,494,1
974,abstention,diego,216,0.4268774703557312
974,abstention,rv,149,0.29446640316205536
974,abstention,why,141,0.27865612648221344
974,voter,rv,494,1
975,abstention,diego,227,0.44861660079051385
975,abstention,rv,155,0.30632411067193677
975,abstention,why,124,0.2450592885375494
975,voter,rv,494,1
976,abstention,diego,228,0.4505928853754941
976,abstention,rv,132,0.2608695652173913
976,abstention,why,146,0.2885375494071146
976,voter,rv,494,1
977,abstention,diego,226,0.44664031620553357
977,abstention,rv,147,0.29051383399209485
977,abstention,why,133,0.2628458498023715
977,voter,rv,494,1
978,abstention,diego,225,0.44466403162055335
978,abstention,rv,139,0.274703557312253
978,abstention,why,142,0.28063241106719367
978,voter,rv,494,1
979,abstention,diego,209,0.41304347826086957
979,abstention,rv,148,0.2924901185770751
979,abstention,why,149,0.29446640316205536
979,voter,rv,494,1
980,abstention,diego,214,0.42292490118577075
980,abstention,rv,142,0.28063241106719367
980,abstention,why,150,0.2964426877470356
980,voter,rv,494,1
981,abstention,diego,248,0.4901185770750988
981,abstention,rv,105,0.2075098814229249
981,abstention,why,153,0.30237154150197626
981,voter,rv,494,1
982,abstention,diego,228,0.4505928853754941
982,abstention,rv,138,0.2727272727272727
982,abstention,why,140,0.2766798418972332
982,voter,rv,494,1
983,abstention,diego,229,0.4525691699604743
983,abstention,rv,150,0.2964426877470356
983,abstention,why,127,0.2509881422924901
983,voter,rv,494,1
984,abstention,diego,218,0.4308300395256917
984,abstention,rv,142,0.28063241106719367
984,abstention,why,146,0.2885375494071146
984,voter,rv,494,1
985,abstention,diego,235,0.4644268774703557
985,abstention,rv,131,0.25889328063241107
985,abstention,why,140,0.2766798418972332
985,voter,rv,494,1
986,abstention,diego,250,0.49407114624505927
