bootstrap_id,country_code,income_band,n,n_draw_country,prop,target_prop,target_prop_effective
545,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
545,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
545,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
545,CO,>100000,0,13,0,0.003,0
545,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
545,CO,30000_50000,0,13,0,0.019,0
545,CO,50000_100000,0,13,0,0.008,0
545,MX,<15000,440,517,0.851063829787234,0.848,0.848
545,MX,>100000,4,517,0.007736943907156673,0.004,0.004
545,MX,15000_30000,53,517,0.10251450676982592,0.112,0.112
545,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
545,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
546,CL,<15000,60,78,0.7692307692307693,0.754,0.754
546,CL,>100000,1,78,0.01282051282051282,0.009,0.009
546,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
546,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
546,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
546,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
546,CO,>100000,0,13,0,0.003,0
546,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
546,CO,30000_50000,0,13,0,0.019,0
546,CO,50000_100000,0,13,0,0.008,0
546,MX,<15000,443,517,0.8568665377176016,0.848,0.848
546,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
546,MX,15000_30000,55,517,0.10638297872340426,0.112,0.112
546,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
546,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
547,CL,<15000,61,78,0.782051282051282,0.754,0.754
547,CL,>100000,0,78,0,0.009,0.009
547,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
547,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
547,CL,50000_100000,0,78,0,0.024,0.024
547,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
547,CO,>100000,0,13,0,0.003,0
547,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
547,CO,30000_50000,0,13,0,0.019,0
547,CO,50000_100000,0,13,0,0.008,0
547,MX,<15000,435,517,0.8413926499032882,0.848,0.848
547,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
547,MX,15000_30000,61,517,0.11798839458413926,0.112,0.112
547,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
547,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
548,CL,<15000,58,78,0.7435897435897436,0.754,0.754
548,CL,>100000,2,78,0.02564102564102564,0.009,0.009
548,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
548,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
548,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
548,CO,<15000,13,13,1,0.889,0.9164948453608248
548,CO,>100000,0,13,0,0.003,0
548,CO,15000_30000,0,13,0,0.081,0.08350515463917527
548,CO,30000_50000,0,13,0,0.019,0
548,CO,50000_100000,0,13,0,0.008,0
548,MX,<15000,436,517,0.8433268858800773,0.848,0.848
548,MX,>100000,5,517,0.009671179883945842,0.004,0.004
548,MX,15000_30000,66,517,0.1276595744680851,0.112,0.112
548,MX,30000_50000,9,517,0.017408123791102514,0.02799999999999999,0.02799999999999999
548,MX,50000_100000,1,517,0.0019342359767891683,0.008,0.008
549,CL,<15000,58,78,0.7435897435897436,0.754,0.754
549,CL,>100000,0,78,0,0.009,0.009
549,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
549,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
549,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
549,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
549,CO,>100000,0,13,0,0.003,0
549,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
549,CO,30000_50000,0,13,0,0.019,0
549,CO,50000_100000,0,13,0,0.008,0
549,MX,<15000,430,517,0.8317214700193424,0.848,0.848
549,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
549,MX,15000_30000,63,517,0.1218568665377176,0.112,0.112
549,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
549,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
550,CL,<15000,51,78,0.6538461538461539,0.754,0.754
550,CL,>100000,0,78,0,0.009,0.009
550,CL,15000_30000,21,78,0.2692307692307692,0.161,0.161
550,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
550,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
550,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
550,CO,>100000,0,13,0,0.003,0
550,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
550,CO,30000_50000,0,13,0,0.019,0
550,CO,50000_100000,0,13,0,0.008,0
550,MX,<15000,442,517,0.8549323017408124,0.848,0.848
550,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
550,MX,15000_30000,60,517,0.11605415860735009,0.112,0.112
550,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
550,MX,50000_100000,2,517,0.0038684719535783366,0.008,0.008
551,CL,<15000,61,78,0.782051282051282,0.754,0.754
551,CL,>100000,3,78,0.038461538461538464,0.009,0.009
551,CL,15000_30000,9,78,0.11538461538461539,0.161,0.161
551,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
551,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
551,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
551,CO,>100000,0,13,0,0.003,0
551,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
551,CO,30000_50000,0,13,0,0.019,0
551,CO,50000_100000,0,13,0,0.008,0
551,MX,<15000,464,517,0.8974854932301741,0.848,0.848
551,MX,>100000,5,517,0.009671179883945842,0.004,0.004
551,MX,15000_30000,39,517,0.07543520309477757,0.112,0.112
551,MX,30000_50000,9,517,0.017408123791102514,0.02799999999999999,0.02799999999999999
551,MX,50000_100000,0,517,0,0.008,0.008
552,CL,<15000,57,78,0.7307692307692307,0.754,0.754
552,CL,>100000,1,78,0.01282051282051282,0.009,0.009
552,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
552,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
552,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
552,CO,<15000,13,13,1,0.889,0.9164948453608248
552,CO,>100000,0,13,0,0.003,0
552,CO,15000_30000,0,13,0,0.081,0.08350515463917527
552,CO,30000_50000,0,13,0,0.019,0
552,CO,50000_100000,0,13,0,0.008,0
552,MX,<15000,437,517,0.8452611218568665,0.848,0.848
552,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
552,MX,15000_30000,56,517,0.10831721470019343,0.112,0.112
552,MX,30000_50000,18,517,0.03481624758220503,0.02799999999999999,0.02799999999999999
552,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
553,CL,<15000,60,78,0.7692307692307693,0.754,0.754
553,CL,>100000,0,78,0,0.009,0.009
553,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
553,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
553,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
553,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
553,CO,>100000,0,13,0,0.003,0
553,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
553,CO,30000_50000,0,13,0,0.019,0
553,CO,50000_100000,0,13,0,0.008,0
553,MX,<15000,443,517,0.8568665377176016,0.848,0.848
553,MX,>100000,3,517,0.005802707930367505,0.004,0.004
553,MX,15000_30000,64,517,0.12379110251450677,0.112,0.112
553,MX,30000_50000,7,517,0.013539651837524178,0.02799999999999999,0.02799999999999999
553,MX,50000_100000,0,517,0,0.008,0.008
554,CL,<15000,58,78,0.7435897435897436,0.754,0.754
554,CL,>100000,1,78,0.01282051282051282,0.009,0.009
554,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
554,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
554,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
554,CO,<15000,9,13,0.6923076923076923,0.889,0.9164948453608248
554,CO,>100000,0,13,0,0.003,0
554,CO,15000_30000,4,13,0.3076923076923077,0.081,0.08350515463917527
554,CO,30000_50000,0,13,0,0.019,0
554,CO,50000_100000,0,13,0,0.008,0
554,MX,<15000,434,517,0.839458413926499,0.848,0.848
554,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
554,MX,15000_30000,59,517,0.11411992263056092,0.112,0.112
554,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
554,MX,50000_100000,7,517,0.013539651837524178,0.008,0.008
555,CL,<15000,62,78,0.7948717948717948,0.754,0.754
555,CL,>100000,0,78,0,0.009,0.009
555,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
555,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
555,CL,50000_100000,0,78,0,0.024,0.024
555,CO,<15000,13,13,1,0.889,0.9164948453608248
555,CO,>100000,0,13,0,0.003,0
555,CO,15000_30000,0,13,0,0.081,0.08350515463917527
555,CO,30000_50000,0,13,0,0.019,0
555,CO,50000_100000,0,13,0,0.008,0
555,MX,<15000,438,517,0.8471953578336557,0.848,0.848
555,MX,>100000,3,517,0.005802707930367505,0.004,0.004
555,MX,15000_30000,52,517,0.10058027079303675,0.112,0.112
555,MX,30000_50000,18,517,0.03481624758220503,0.02799999999999999,0.02799999999999999
555,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
556,CL,<15000,62,78,0.7948717948717948,0.754,0.754
556,CL,>100000,1,78,0.01282051282051282,0.009,0.009
556,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
556,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
556,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
556,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
556,CO,>100000,0,13,0,0.003,0
556,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
556,CO,30000_50000,0,13,0,0.019,0
556,CO,50000_100000,0,13,0,0.008,0
556,MX,<15000,427,517,0.8259187620889749,0.848,0.848
556,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
556,MX,15000_30000,63,517,0.1218568665377176,0.112,0.112
556,MX,30000_50000,19,517,0.0367504835589942,0.02799999999999999,0.02799999999999999
556,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
557,CL,<15000,58,78,0.7435897435897436,0.754,0.754
557,CL,>100000,1,78,0.01282051282051282,0.009,0.009
557,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
557,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
557,CL,50000_100000,4,78,0.05128205128205128,0.024,0.024
557,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
557,CO,>100000,0,13,0,0.003,0
557,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
557,CO,30000_50000,0,13,0,0.019,0
557,CO,50000_100000,0,13,0,0.008,0
557,MX,<15000,440,517,0.851063829787234,0.848,0.848
557,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
557,MX,15000_30000,56,517,0.10831721470019343,0.112,0.112
557,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
557,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
558,CL,<15000,56,78,0.717948717948718,0.754,0.754
558,CL,>100000,1,78,0.01282051282051282,0.009,0.009
558,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
558,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
558,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
558,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
558,CO,>100000,0,13,0,0.003,0
558,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
558,CO,30000_50000,0,13,0,0.019,0
558,CO,50000_100000,0,13,0,0.008,0
558,MX,<15000,426,517,0.8239845261121856,0.848,0.848
558,MX,>100000,3,517,0.005802707930367505,0.004,0.004
558,MX,15000_30000,65,517,0.12572533849129594,0.112,0.112
558,MX,30000_50000,18,517,0.03481624758220503,0.02799999999999999,0.02799999999999999
558,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
559,CL,<15000,62,78,0.7948717948717948,0.754,0.754
559,CL,>100000,0,78,0,0.009,0.009
559,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
559,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
559,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
559,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
559,CO,>100000,0,13,0,0.003,0
559,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
559,CO,30000_50000,0,13,0,0.019,0
559,CO,50000_100000,0,13,0,0.008,0
559,MX,<15000,422,517,0.816247582205029,0.848,0.848
559,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
559,MX,15000_30000,71,517,0.13733075435203096,0.112,0.112
559,MX,30000_50000,21,517,0.04061895551257253,0.02799999999999999,0.02799999999999999
559,MX,50000_100000,2,517,0.0038684719535783366,0.008,0.008
560,CL,<15000,64,78,0.8205128205128205,0.754,0.754
560,CL,>100000,1,78,0.01282051282051282,0.009,0.009
560,CL,15000_30000,8,78,0.10256410256410256,0.161,0.161
560,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
560,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
560,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
560,CO,>100000,0,13,0,0.003,0
560,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
560,CO,30000_50000,0,13,0,0.019,0
560,CO,50000_100000,0,13,0,0.008,0
560,MX,<15000,438,517,0.8471953578336557,0.848,0.848
560,MX,>100000,0,517,0,0.004,0.004
560,MX,15000_30000,61,517,0.11798839458413926,0.112,0.112
560,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
560,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
561,CL,<15000,59,78,0.7564102564102564,0.754,0.754
561,CL,>100000,1,78,0.01282051282051282,0.009,0.009
561,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
561,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
561,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
561,CO,<15000,10,13,0.7692307692307693,0.889,0.9164948453608248
561,CO,>100000,0,13,0,0.003,0
561,CO,15000_30000,3,13,0.23076923076923078,0.081,0.08350515463917527
561,CO,30000_50000,0,13,0,0.019,0
561,CO,50000_100000,0,13,0,0.008,0
561,MX,<15000,446,517,0.8626692456479691,0.848,0.848
561,MX,>100000,0,517,0,0.004,0.004
561,MX,15000_30000,46,517,0.08897485493230174,0.112,0.112
561,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
561,MX,50000_100000,8,517,0.015473887814313346,0.008,0.008
562,CL,<15000,56,78,0.717948717948718,0.754,0.754
562,CL,>100000,0,78,0,0.009,0.009
562,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
562,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
562,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
562,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
562,CO,>100000,0,13,0,0.003,0
562,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
562,CO,30000_50000,0,13,0,0.019,0
562,CO,50000_100000,0,13,0,0.008,0
562,MX,<15000,444,517,0.8588007736943907,0.848,0.848
562,MX,>100000,3,517,0.005802707930367505,0.004,0.004
562,MX,15000_30000,53,517,0.10251450676982592,0.112,0.112
562,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
562,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
563,CL,<15000,58,78,0.7435897435897436,0.754,0.754
563,CL,>100000,0,78,0,0.009,0.009
563,CL,15000_30000,10,78,0.1282051282051282,0.161,0.161
563,CL,30000_50000,8,78,0.10256410256410256,0.052,0.052
563,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
563,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
563,CO,>100000,0,13,0,0.003,0
563,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
563,CO,30000_50000,0,13,0,0.019,0
563,CO,50000_100000,0,13,0,0.008,0
563,MX,<15000,441,517,0.8529980657640233,0.848,0.848
563,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
563,MX,15000_30000,60,517,0.11605415860735009,0.112,0.112
563,MX,30000_50000,10,517,0.019342359767891684,0.02799999999999999,0.02799999999999999
563,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
564,CL,<15000,61,78,0.782051282051282,0.754,0.754
564,CL,>100000,0,78,0,0.009,0.009
564,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
564,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
564,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
564,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
564,CO,>100000,0,13,0,0.003,0
564,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
564,CO,30000_50000,0,13,0,0.019,0
564,CO,50000_100000,0,13,0,0.008,0
564,MX,<15000,436,517,0.8433268858800773,0.848,0.848
564,MX,>100000,3,517,0.005802707930367505,0.004,0.004
564,MX,15000_30000,62,517,0.11992263056092843,0.112,0.112
564,MX,30000_50000,11,517,0.02127659574468085,0.02799999999999999,0.02799999999999999
564,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
565,CL,<15000,55,78,0.7051282051282052,0.754,0.754
565,CL,>100000,2,78,0.02564102564102564,0.009,0.009
565,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
565,CL,30000_50000,7,78,0.08974358974358974,0.052,0.052
565,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
565,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
565,CO,>100000,0,13,0,0.003,0
565,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
565,CO,30000_50000,0,13,0,0.019,0
565,CO,50000_100000,0,13,0,0.008,0
565,MX,<15000,434,517,0.839458413926499,0.848,0.848
565,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
565,MX,15000_30000,60,517,0.11605415860735009,0.112,0.112
565,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
565,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
566,CL,<15000,58,78,0.7435897435897436,0.754,0.754
566,CL,>100000,0,78,0,0.009,0.009
566,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
566,CL,30000_50000,1,78,0.01282051282051282,0.052,0.052
566,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
566,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
566,CO,>100000,0,13,0,0.003,0
566,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
566,CO,30000_50000,0,13,0,0.019,0
566,CO,50000_100000,0,13,0,0.008,0
566,MX,<15000,438,517,0.8471953578336557,0.848,0.848
566,MX,>100000,6,517,0.01160541586073501,0.004,0.004
566,MX,15000_30000,57,517,0.1102514506769826,0.112,0.112
566,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
566,MX,50000_100000,2,517,0.0038684719535783366,0.008,0.008
567,CL,<15000,51,78,0.6538461538461539,0.754,0.754
567,CL,>100000,0,78,0,0.009,0.009
567,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
567,CL,30000_50000,8,78,0.10256410256410256,0.052,0.052
567,CL,50000_100000,4,78,0.05128205128205128,0.024,0.024
567,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
567,CO,>100000,0,13,0,0.003,0
567,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
567,CO,30000_50000,0,13,0,0.019,0
567,CO,50000_100000,0,13,0,0.008,0
567,MX,<15000,440,517,0.851063829787234,0.848,0.848
567,MX,>100000,4,517,0.007736943907156673,0.004,0.004
567,MX,15000_30000,58,517,0.11218568665377177,0.112,0.112
567,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
567,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
568,CL,<15000,67,78,0.8589743589743589,0.754,0.754
568,CL,>100000,1,78,0.01282051282051282,0.009,0.009
568,CL,15000_30000,7,78,0.08974358974358974,0.161,0.161
568,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
568,CL,50000_100000,0,78,0,0.024,0.024
568,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
568,CO,>100000,0,13,0,0.003,0
568,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
568,CO,30000_50000,0,13,0,0.019,0
568,CO,50000_100000,0,13,0,0.008,0
568,MX,<15000,426,517,0.8239845261121856,0.848,0.848
568,MX,>100000,0,517,0,0.004,0.004
568,MX,15000_30000,68,517,0.13152804642166344,0.112,0.112
568,MX,30000_50000,19,517,0.0367504835589942,0.02799999999999999,0.02799999999999999
568,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
569,CL,<15000,52,78,0.6666666666666666,0.754,0.754
569,CL,>100000,0,78,0,0.009,0.009
569,CL,15000_30000,18,78,0.23076923076923078,0.161,0.161
569,CL,30000_50000,6,78,0.07692307692307693,0.052,0.052
569,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
569,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
569,CO,>100000,0,13,0,0.003,0
569,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
569,CO,30000_50000,0,13,0,0.019,0
569,CO,50000_100000,0,13,0,0.008,0
569,MX,<15000,441,517,0.8529980657640233,0.848,0.848
569,MX,>100000,5,517,0.009671179883945842,0.004,0.004
569,MX,15000_30000,52,517,0.10058027079303675,0.112,0.112
569,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
569,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
570,CL,<15000,53,78,0.6794871794871795,0.754,0.754
570,CL,>100000,0,78,0,0.009,0.009
570,CL,15000_30000,19,78,0.24358974358974358,0.161,0.161
570,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
570,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
570,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
570,CO,>100000,0,13,0,0.003,0
570,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
570,CO,30000_50000,0,13,0,0.019,0
570,CO,50000_100000,0,13,0,0.008,0
570,MX,<15000,460,517,0.8897485493230174,0.848,0.848
570,MX,>100000,0,517,0,0.004,0.004
570,MX,15000_30000,45,517,0.08704061895551257,0.112,0.112
570,MX,30000_50000,8,517,0.015473887814313346,0.02799999999999999,0.02799999999999999
570,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
571,CL,<15000,58,78,0.7435897435897436,0.754,0.754
