analysis_sample,matrix,matrix_name,d_hamming,prototype,KMEANS,EFA,delta_KMEANS_minus_EFA
COMPLETE,RAW,matrix_32_raw_0_1,5,4,62.25889880952192,38.3003571428558,23.958541666666115
COMPLETE,RAW,matrix_32_raw_0_1,5,5,74.16636904761691,40.439999999998584,33.72636904761833
COMPLETE,RAW,matrix_32_raw_0_1,5,6,81.25934523809293,47.16407738095062,34.09526785714231
COMPLETE,RAW,matrix_32_raw_0_1,5,7,85.04398809523568,54.018928571426535,31.02505952380914
COMPLETE,RAW,matrix_32_raw_0_1,5,8,87.09336309523563,56.13916666666455,30.95419642857108
COMPLETE,RAW,matrix_32_raw_0_1,6,1,24.74470238095156,15.498363095237446,9.246339285714113
COMPLETE,RAW,matrix_32_raw_0_1,6,2,45.600178571426994,30.31002976190349,15.290148809523505
COMPLETE,RAW,matrix_32_raw_0_1,6,3,68.1471428571406,41.84273809523658,26.304404761904017
COMPLETE,RAW,matrix_32_raw_0_1,6,4,77.23610119047375,43.19169642856986,34.044404761903884
COMPLETE,RAW,matrix_32_raw_0_1,6,5,82.46294642856881,52.15273809523636,30.310208333332454
COMPLETE,RAW,matrix_32_raw_0_1,6,6,90.69184523809244,60.29172619047414,30.400119047618304
COMPLETE,RAW,matrix_32_raw_0_1,6,7,91.92360119047336,62.4516964285693,29.471904761904064
COMPLETE,RAW,matrix_32_raw_0_1,6,8,92.6948214285686,68.52639880952137,24.168422619047234
COMPLETE,RAW,matrix_32_raw_0_1,7,1,35.992172619046606,17.899107142856366,18.09306547619024
COMPLETE,RAW,matrix_32_raw_0_1,7,2,57.56922619047434,35.24940476190329,22.319821428571046
COMPLETE,RAW,matrix_32_raw_0_1,7,3,82.40601190475927,49.23166666666493,33.17434523809434
COMPLETE,RAW,matrix_32_raw_0_1,7,4,86.40255952380677,60.13919642856953,26.263363095237246
COMPLETE,RAW,matrix_32_raw_0_1,7,5,90.07133928571143,69.40196428571205,20.669374999999377
COMPLETE,RAW,matrix_32_raw_0_1,7,6,97.64330357142552,77.17032738094991,20.472976190475606
COMPLETE,RAW,matrix_32_raw_0_1,7,7,98.17279761904452,81.23580357142592,16.936994047618597
COMPLETE,RAW,matrix_32_raw_0_1,7,8,98.72919642856834,86.76208333333045,11.967113095237892
COMPLETE,RAW,matrix_32_raw_0_1,8,1,50.690119047617664,18.56306547618963,32.127053571428036
COMPLETE,RAW,matrix_32_raw_0_1,8,2,69.45824404761684,36.22288690476036,33.235357142856486
COMPLETE,RAW,matrix_32_raw_0_1,8,3,91.75803571428276,51.998095238092745,39.75994047619001
COMPLETE,RAW,matrix_32_raw_0_1,8,4,94.11985119047316,65.10660714285449,29.01324404761867
COMPLETE,RAW,matrix_32_raw_0_1,8,5,98.79437499999682,75.51324404761611,23.281130952380707
COMPLETE,RAW,matrix_32_raw_0_1,8,6,99.36502976190154,83.9079166666635,15.457113095238043
COMPLETE,RAW,matrix_32_raw_0_1,8,7,99.51458333333012,87.0908630952348,12.423720238095328
COMPLETE,RAW,matrix_32_raw_0_1,8,8,99.67098214285392,92.1819047619013,7.489077380952622
COMPLETE,RAW,matrix_32_raw_0_1,9,1,65.59877976190462,19.411726190475264,46.18705357142936
COMPLETE,RAW,matrix_32_raw_0_1,9,2,83.1580952380945,37.36098214285549,45.79711309523901
COMPLETE,RAW,matrix_32_raw_0_1,9,3,97.9919047619036,55.149196428568274,42.842708333335324
COMPLETE,RAW,matrix_32_raw_0_1,9,4,99.08904761904644,70.40333333332988,28.685714285716557
COMPLETE,RAW,matrix_32_raw_0_1,9,5,99.74955357142736,81.80830357142484,17.941250000002512
COMPLETE,RAW,matrix_32_raw_0_1,9,6,99.7593749999988,89.687619047615,10.071755952383796
COMPLETE,RAW,matrix_32_raw_0_1,9,7,99.92098214285592,92.03922619047206,7.881755952383855
COMPLETE,RAW,matrix_32_raw_0_1,9,8,99.9437499999988,95.63193452380524,4.3118154761935585
COMPLETE,RAW,matrix_32_raw_0_1,10,1,78.59410714285673,20.91886904761797,57.675238095238754
COMPLETE,RAW,matrix_32_raw_0_1,10,2,90.49657738095172,39.83002976190288,50.66654761904884
COMPLETE,RAW,matrix_32_raw_0_1,10,3,96.88738095238004,60.03252976190173,36.854851190478314
COMPLETE,RAW,matrix_32_raw_0_1,10,4,99.82038690476092,76.8474107142818,22.972976190479116
COMPLETE,RAW,matrix_32_raw_0_1,10,5,99.896874999999,89.71303571428163,10.183839285717369
COMPLETE,RAW,matrix_32_raw_0_1,10,6,99.959374999999,95.87428571428131,4.085089285717686
COMPLETE,RAW,matrix_32_raw_0_1,10,7,99.965624999999,97.1571428571384,2.8084821428605977
COMPLETE,RAW,matrix_32_raw_0_1,10,8,99.984374999999,97.78660714285267,2.1977678571463315
COMPLETE,POS,matrix_32_pos_0_1,0,1,1.0745535714285452,1.808392857142794,-0.7338392857142488
COMPLETE,POS,matrix_32_pos_0_1,0,2,1.956249999999952,3.2676488095236937,-1.3113988095237417
COMPLETE,POS,matrix_32_pos_0_1,0,3,2.837023809523739,4.4780654761903165,-1.6410416666665775
COMPLETE,POS,matrix_32_pos_0_1,0,4,3.6084226190475297,5.567113095237897,-1.958690476190367
COMPLETE,POS,matrix_32_pos_0_1,0,5,4.2485714285713225,6.332202380952154,-2.0836309523808314
COMPLETE,POS,matrix_32_pos_0_1,0,6,4.878095238095115,6.886874999999753,-2.0087797619046377
COMPLETE,POS,matrix_32_pos_0_1,0,7,5.453839285714149,7.365446428571163,-1.9116071428570143
COMPLETE,POS,matrix_32_pos_0_1,0,8,6.027321428571278,7.813630952380669,-1.7863095238093916
COMPLETE,POS,matrix_32_pos_0_1,1,1,2.6094940476189827,3.6650892857141546,-1.0555952380951719
COMPLETE,POS,matrix_32_pos_0_1,1,2,5.86089285714271,7.99095238095209,-2.13005952380938
COMPLETE,POS,matrix_32_pos_0_1,1,3,9.617291666666423,10.247351190475817,-0.6300595238093933
COMPLETE,POS,matrix_32_pos_0_1,1,4,11.531130952380664,11.635327380951956,-0.10419642857129219
COMPLETE,POS,matrix_32_pos_0_1,1,5,14.516666666666302,12.845744047618576,1.670922619047726
COMPLETE,POS,matrix_32_pos_0_1,1,6,16.333988095237682,13.8407738095233,2.493214285714382
COMPLETE,POS,matrix_32_pos_0_1,1,7,17.732678571428124,14.471220238094704,3.2614583333334206
COMPLETE,POS,matrix_32_pos_0_1,1,8,20.543660714285195,15.622470238094666,4.92119047619053
COMPLETE,POS,matrix_32_pos_0_1,2,1,5.688928571428427,5.782738095237885,-0.09380952380945828
COMPLETE,POS,matrix_32_pos_0_1,2,2,12.895386904761589,14.339732142856622,-1.4443452380950337
COMPLETE,POS,matrix_32_pos_0_1,2,3,21.629672619047096,16.49517857142797,5.134494047619125
COMPLETE,POS,matrix_32_pos_0_1,2,4,25.392202380951765,18.278928571427908,7.113273809523857
COMPLETE,POS,matrix_32_pos_0_1,2,5,29.10544642857072,20.948898809523044,8.156547619047675
COMPLETE,POS,matrix_32_pos_0_1,2,6,34.83038690476104,22.744464285713455,12.085922619047587
COMPLETE,POS,matrix_32_pos_0_1,2,7,40.158244047618055,24.39705357142768,15.761190476190375
COMPLETE,POS,matrix_32_pos_0_1,2,8,46.65282738095122,24.850505952380047,21.802321428571176
COMPLETE,POS,matrix_32_pos_0_1,3,1,9.404285714285503,7.939136904761626,1.4651488095238774
COMPLETE,POS,matrix_32_pos_0_1,3,2,23.646428571428014,21.369285714284903,2.2771428571431116
COMPLETE,POS,matrix_32_pos_0_1,3,3,39.91473214285617,24.101130952380043,15.813601190476124
COMPLETE,POS,matrix_32_pos_0_1,3,4,49.95788690476069,27.3496726190466,22.60821428571409
COMPLETE,POS,matrix_32_pos_0_1,3,5,61.306011904760425,31.86452380952261,29.441488095237816
COMPLETE,POS,matrix_32_pos_0_1,3,6,63.985595238093694,34.20488095237967,29.780714285714026
COMPLETE,POS,matrix_32_pos_0_1,3,7,69.28413690476022,34.640773809522514,34.6433630952377
COMPLETE,POS,matrix_32_pos_0_1,3,8,71.96589285714111,35.0145238095225,36.95136904761861
COMPLETE,POS,matrix_32_pos_0_1,4,1,16.34669642857098,10.328571428571076,6.018124999999904
COMPLETE,POS,matrix_32_pos_0_1,4,2,38.305505952379946,26.661369047618052,11.644136904761893
COMPLETE,POS,matrix_32_pos_0_1,4,3,59.846309523807925,30.7400297619036,29.106279761904325
COMPLETE,POS,matrix_32_pos_0_1,4,4,70.82232142856958,36.510297619046185,34.312023809523396
COMPLETE,POS,matrix_32_pos_0_1,4,5,78.7174107142837,41.06851190476028,37.64889880952342
COMPLETE,POS,matrix_32_pos_0_1,4,6,84.89937499999782,42.2031547619031,42.69622023809472
COMPLETE,POS,matrix_32_pos_0_1,4,7,87.93883928571202,47.89809523809331,40.04074404761871
COMPLETE,POS,matrix_32_pos_0_1,4,8,89.20782738095009,51.29029761904556,37.91752976190453
COMPLETE,POS,matrix_32_pos_0_1,5,1,25.9389583333326,12.728273809523404,13.210684523809196
COMPLETE,POS,matrix_32_pos_0_1,5,2,56.49773809523663,29.76488095237985,26.732857142856776
COMPLETE,POS,matrix_32_pos_0_1,5,3,78.57074404761697,36.04416666666528,42.52657738095169
COMPLETE,POS,matrix_32_pos_0_1,5,4,85.66124999999776,44.24827380952211,41.41297619047565
COMPLETE,POS,matrix_32_pos_0_1,5,5,89.8879166666643,47.77622023809341,42.11169642857089
COMPLETE,POS,matrix_32_pos_0_1,5,6,91.85797619047378,48.72806547618861,43.12991071428517
COMPLETE,POS,matrix_32_pos_0_1,5,7,93.37306547618805,56.41458333333124,36.95848214285681
COMPLETE,POS,matrix_32_pos_0_1,5,8,93.74071428571185,60.884017857140584,32.85669642857126
COMPLETE,POS,matrix_32_pos_0_1,6,1,40.78672619047532,15.303571428570775,25.483154761904544
COMPLETE,POS,matrix_32_pos_0_1,6,2,75.9141369047602,32.86071428571288,43.05342261904732
COMPLETE,POS,matrix_32_pos_0_1,6,3,87.70285714285521,41.96970238095071,45.7331547619045
COMPLETE,POS,matrix_32_pos_0_1,6,4,93.53127976190264,53.07351190475988,40.457767857142755
COMPLETE,POS,matrix_32_pos_0_1,6,5,95.4937797619026,55.2485119047598,40.2452678571428
COMPLETE,POS,matrix_32_pos_0_1,6,6,96.20660714285496,64.87330357142632,31.333303571428644
COMPLETE,POS,matrix_32_pos_0_1,6,7,96.84833333333114,70.18729166666418,26.66104166666696
COMPLETE,POS,matrix_32_pos_0_1,6,8,98.63071428571205,72.17041666666411,26.460297619047935
COMPLETE,POS,matrix_32_pos_0_1,7,1,55.579851190474955,17.922172619046798,37.65767857142816
COMPLETE,POS,matrix_32_pos_0_1,7,2,90.42735119047416,35.890476190474594,54.53687499999956
COMPLETE,POS,matrix_32_pos_0_1,7,3,94.74023809523592,47.37994047618856,47.360297619047365
COMPLETE,POS,matrix_32_pos_0_1,7,4,97.49624999999776,61.44848214285468,36.04776785714308
COMPLETE,POS,matrix_32_pos_0_1,7,5,97.71488095237872,73.11270833333069,24.602172619048034
COMPLETE,POS,matrix_32_pos_0_1,7,6,99.41202380952151,78.39505952380667,21.01696428571485
COMPLETE,POS,matrix_32_pos_0_1,7,7,99.50937499999772,80.04458333333042,19.464791666667296
COMPLETE,POS,matrix_32_pos_0_1,7,8,99.62479166666438,85.39919642856829,14.22559523809609
COMPLETE,POS,matrix_32_pos_0_1,8,1,65.9021726190467,18.725089285713377,47.177083333333314
COMPLETE,POS,matrix_32_pos_0_1,8,2,95.78011904761752,37.25306547618874,58.52705357142878
COMPLETE,POS,matrix_32_pos_0_1,8,3,98.46755952380792,51.672321428568985,46.795238095238936
COMPLETE,POS,matrix_32_pos_0_1,8,4,99.77529761904596,68.15372023809152,31.621577380954434
COMPLETE,POS,matrix_32_pos_0_1,8,5,99.8691964285698,80.83053571428181,19.038660714287985
COMPLETE,POS,matrix_32_pos_0_1,8,6,99.92395833333168,82.12925595237701,17.794702380954675
COMPLETE,POS,matrix_32_pos_0_1,8,7,99.9383928571412,87.00410714285303,12.934285714288166
COMPLETE,POS,matrix_32_pos_0_1,8,8,99.9616071428555,90.71473214285288,9.246875000002618
COMPLETE,POS,matrix_32_pos_0_1,9,1,75.26020833333254,19.53857142857044,55.72163690476211
COMPLETE,POS,matrix_32_pos_0_1,9,2,97.57982142856991,39.2027083333314,58.377113095238514
COMPLETE,POS,matrix_32_pos_0_1,9,3,99.87961309523656,56.94497023809204,42.934642857144524
COMPLETE,POS,matrix_32_pos_0_1,9,4,99.95401785714132,75.5267857142813,24.42723214286002
COMPLETE,POS,matrix_32_pos_0_1,9,5,99.97008928571276,88.03800595237632,11.932083333336436
COMPLETE,POS,matrix_32_pos_0_1,9,6,99.9834821428556,90.52910714285242,9.454375000003182
COMPLETE,POS,matrix_32_pos_0_1,9,7,99.99062499999846,94.8302380952332,5.160386904765261
COMPLETE,POS,matrix_32_pos_0_1,9,8,99.99999999999844,96.62276785713792,3.377232142860521
COMPLETE,POS,matrix_32_pos_0_1,10,1,83.43934523809457,20.507499999998917,62.93184523809566
COMPLETE,POS,matrix_32_pos_0_1,10,2,98.4501488095226,42.00202380952159,56.44812500000101
COMPLETE,POS,matrix_32_pos_0_1,10,3,99.9808035714273,63.20645833332985,36.77434523809745
COMPLETE,POS,matrix_32_pos_0_1,10,4,99.99374999999873,83.1562797619001,16.837470238098632
COMPLETE,POS,matrix_32_pos_0_1,10,5,99.99999999999874,93.14345238094752,6.856547619051213
COMPLETE,POS,matrix_32_pos_0_1,10,6,NA,96.03398809523313,NA
COMPLETE,POS,matrix_32_pos_0_1,10,7,NA,97.1920238095188,NA
COMPLETE,POS,matrix_32_pos_0_1,10,8,NA,98.28285714285208,NA
COMPLETE,EXT,matrix_32_ext_0_1,0,1,1.0650595238095206,1.4481845238095343,-0.3831250000000137
COMPLETE,EXT,matrix_32_ext_0_1,0,2,2.046755952380946,2.590714285714303,-0.5439583333333569
COMPLETE,EXT,matrix_32_ext_0_1,0,3,2.9493154761904665,3.279523809523831,-0.3302083333333643
COMPLETE,EXT,matrix_32_ext_0_1,0,4,3.588749999999988,3.7806845238095472,-0.1919345238095591
COMPLETE,EXT,matrix_32_ext_0_1,0,5,4.201279761904747,4.239226190476216,-0.03794642857146879
COMPLETE,EXT,matrix_32_ext_0_1,0,6,4.75636904761903,4.635000000000027,0.12136904761900258
COMPLETE,EXT,matrix_32_ext_0_1,0,7,5.295386904761885,5.009047619047648,0.28633928571423706
COMPLETE,EXT,matrix_32_ext_0_1,0,8,5.735982142857122,5.35922619047622,0.3767559523809014
COMPLETE,EXT,matrix_32_ext_0_1,1,1,4.521636904761888,3.430535714285736,1.0911011904761518
COMPLETE,EXT,matrix_32_ext_0_1,1,2,5.97595238095236,5.313005952380984,0.6629464285713755
COMPLETE,EXT,matrix_32_ext_0_1,1,3,7.911964285714256,6.587321428571467,1.3246428571427886
COMPLETE,EXT,matrix_32_ext_0_1,1,4,8.507053571428537,7.959166666666714,0.5478869047618238
COMPLETE,EXT,matrix_32_ext_0_1,1,5,9.757440476190435,8.346160714285762,1.411279761904673
COMPLETE,EXT,matrix_32_ext_0_1,1,6,10.25842261904758,8.871875000000053,1.386547619047528
COMPLETE,EXT,matrix_32_ext_0_1,1,7,11.152678571428527,10.112291666666724,1.040386904761803
COMPLETE,EXT,matrix_32_ext_0_1,1,8,12.417113095238047,10.667291666666728,1.7498214285713196
COMPLETE,EXT,matrix_32_ext_0_1,2,1,10.333809523809489,6.2463392857143205,4.087470238095168
COMPLETE,EXT,matrix_32_ext_0_1,2,2,14.473839285714233,10.02571428571434,4.448124999999893
COMPLETE,EXT,matrix_32_ext_0_1,2,3,18.843779761904692,13.422619047619111,5.42116071428558
COMPLETE,EXT,matrix_32_ext_0_1,2,4,22.304999999999907,16.14276785714294,6.162232142856968
COMPLETE,EXT,matrix_32_ext_0_1,2,5,24.443630952380857,18.444285714285808,5.999345238095049
COMPLETE,EXT,matrix_32_ext_0_1,2,6,26.35455357142846,20.573273809523915,5.781279761904546
COMPLETE,EXT,matrix_32_ext_0_1,2,7,28.140803571428453,21.676011904762017,6.464791666666436
COMPLETE,EXT,matrix_32_ext_0_1,2,8,29.08999999999988,23.324255952381073,5.765744047618806
COMPLETE,EXT,matrix_32_ext_0_1,3,1,14.988749999999904,8.583333333333393,6.405416666666511
COMPLETE,EXT,matrix_32_ext_0_1,3,2,18.73830357142845,14.17717261904768,4.56113095238077
COMPLETE,EXT,matrix_32_ext_0_1,3,3,26.831279761904636,20.16666666666675,6.664613095237886
COMPLETE,EXT,matrix_32_ext_0_1,3,4,31.0419047619046,25.091636904761984,5.950267857142617
COMPLETE,EXT,matrix_32_ext_0_1,3,5,34.0222916666665,28.19074404761914,5.831547619047356
COMPLETE,EXT,matrix_32_ext_0_1,3,6,38.35050595238076,29.97080357142868,8.379702380952079
COMPLETE,EXT,matrix_32_ext_0_1,3,7,39.15044642857123,31.593392857142973,7.557053571428256
COMPLETE,EXT,matrix_32_ext_0_1,3,8,42.57892857142834,34.24288690476204,8.336041666666304
COMPLETE,EXT,matrix_32_ext_0_1,4,1,20.20943452380932,10.87648809523818,9.332946428571141
COMPLETE,EXT,matrix_32_ext_0_1,4,2,23.75586309523788,19.27443452380969,4.481428571428193
COMPLETE,EXT,matrix_32_ext_0_1,4,3,37.2536011904759,25.21958333333351,12.034017857142388
COMPLETE,EXT,matrix_32_ext_0_1,4,4,45.12818452380924,32.31047619047643,12.81770833333281
COMPLETE,EXT,matrix_32_ext_0_1,4,5,49.12190476190443,36.55622023809545,12.565684523808983
COMPLETE,EXT,matrix_32_ext_0_1,4,6,56.26794642857112,38.83011904761927,17.437827380951852
COMPLETE,EXT,matrix_32_ext_0_1,4,7,61.54827380952345,41.294732142857384,20.253541666666067
COMPLETE,EXT,matrix_32_ext_0_1,4,8,63.88708333333297,42.6842559523812,21.202827380951767
COMPLETE,EXT,matrix_32_ext_0_1,5,1,25.055386904761622,13.124107142857238,11.931279761904385
COMPLETE,EXT,matrix_32_ext_0_1,5,2,43.76202380952333,24.14767857142883,19.614345238094497
COMPLETE,EXT,matrix_32_ext_0_1,5,3,56.07770833333293,33.80336309523851,22.27434523809442
COMPLETE,EXT,matrix_32_ext_0_1,5,4,60.36666666666621,37.953422619048034,22.41324404761818
COMPLETE,EXT,matrix_32_ext_0_1,5,5,67.56764880952336,43.33735119047658,24.23029761904678
COMPLETE,EXT,matrix_32_ext_0_1,5,6,73.7642857142852,46.573988095238505,27.19029761904669
COMPLETE,EXT,matrix_32_ext_0_1,5,7,76.29735119047565,49.46973214285757,26.82761904761808
COMPLETE,EXT,matrix_32_ext_0_1,5,8,78.42038690476136,50.76657738095282,27.65380952380854
COMPLETE,EXT,matrix_32_ext_0_1,6,1,28.649226190476295,15.43005952380954,13.219166666666755
COMPLETE,EXT,matrix_32_ext_0_1,6,2,53.41860119047606,29.164047619047818,24.254553571428243
COMPLETE,EXT,matrix_32_ext_0_1,6,3,61.83499999999994,41.906428571429046,19.92857142857089
COMPLETE,EXT,matrix_32_ext_0_1,6,4,75.46705357142864,44.16148809523859,31.305565476190047
COMPLETE,EXT,matrix_32_ext_0_1,6,5,80.516875,51.26803571428629,29.248839285713707
COMPLETE,EXT,matrix_32_ext_0_1,6,6,86.53925595238083,55.948720238095824,30.590535714285004
COMPLETE,EXT,matrix_32_ext_0_1,6,7,87.29604166666655,58.38895833333395,28.9070833333326
COMPLETE,EXT,matrix_32_ext_0_1,6,8,87.84014880952368,64.51095238095293,23.329196428570754
COMPLETE,EXT,matrix_32_ext_0_1,7,1,32.80988095238143,17.81309523809525,14.996785714286176
COMPLETE,EXT,matrix_32_ext_0_1,7,2,63.75946428571549,34.1450595238092,29.614404761906286
COMPLETE,EXT,matrix_32_ext_0_1,7,3,80.89005952381015,50.54446428571363,30.34559523809652
COMPLETE,EXT,matrix_32_ext_0_1,7,4,87.28169642857196,58.94952380952329,28.33217261904867
COMPLETE,EXT,matrix_32_ext_0_1,7,5,89.03708333333385,64.03895833333284,24.99812500000101
COMPLETE,EXT,matrix_32_ext_0_1,7,6,89.84139880952432,67.12797619047574,22.713422619048586
COMPLETE,EXT,matrix_32_ext_0_1,7,7,92.1877380952386,74.88999999999949,17.29773809523911
COMPLETE,EXT,matrix_32_ext_0_1,7,8,93.39702380952431,76.16470238095188,17.232321428572433
COMPLETE,EXT,matrix_32_ext_0_1,8,1,38.0027976190482,18.286309523809496,19.716488095238706
COMPLETE,EXT,matrix_32_ext_0_1,8,2,72.5603869047634,35.69086309523774,36.86952380952567
COMPLETE,EXT,matrix_32_ext_0_1,8,3,89.0441369047631,55.90779761904667,33.13633928571644
COMPLETE,EXT,matrix_32_ext_0_1,8,4,92.04773809523928,66.2818452380945,25.765892857144777
COMPLETE,EXT,matrix_32_ext_0_1,8,5,92.27613095238212,71.2591666666659,21.016964285716213
COMPLETE,EXT,matrix_32_ext_0_1,8,6,93.5212202380964,79.2523511904754,14.26886904762101
COMPLETE,EXT,matrix_32_ext_0_1,8,7,93.6455357142869,82.37967261904681,11.265863095240078
COMPLETE,EXT,matrix_32_ext_0_1,8,8,95.52047619047735,83.40309523809444,12.117380952382916
COMPLETE,EXT,matrix_32_ext_0_1,9,1,43.37726190476264,18.92083333333324,24.456428571429402
COMPLETE,EXT,matrix_32_ext_0_1,9,2,81.89961309523994,37.50678571428528,44.392827380954664
COMPLETE,EXT,matrix_32_ext_0_1,9,3,92.30633928571636,61.46229166666557,30.84404761905079
COMPLETE,EXT,matrix_32_ext_0_1,9,4,94.2320238095259,74.00232142857064,20.22970238095526
COMPLETE,EXT,matrix_32_ext_0_1,9,5,94.27125000000208,79.28127976190396,14.989970238098124
COMPLETE,EXT,matrix_32_ext_0_1,9,6,95.54535714285922,86.53425595238004,9.011101190479181
COMPLETE,EXT,matrix_32_ext_0_1,9,7,95.59782738095446,88.31970238095148,7.278125000002973
COMPLETE,EXT,matrix_32_ext_0_1,9,8,97.2677083333354,88.53827380952292,8.729434523812486
COMPLETE,EXT,matrix_32_ext_0_1,10,1,48.9376190476199,20.11383928571409,28.823779761905808
COMPLETE,EXT,matrix_32_ext_0_1,10,2,89.14386904762107,39.86071428571367,49.2831547619074
COMPLETE,EXT,matrix_32_ext_0_1,10,3,91.77985119047818,67.17419642857001,24.60565476190817
COMPLETE,EXT,matrix_32_ext_0_1,10,4,95.09181547619244,81.79946428571328,13.292351190479152
COMPLETE,EXT,matrix_32_ext_0_1,10,5,96.6336309523829,86.75946428571328,9.874166666669623
COMPLETE,EXT,matrix_32_ext_0_1,10,6,99.0320833333353,92.27633928571326,6.755744047622031
COMPLETE,EXT,matrix_32_ext_0_1,10,7,99.45508928571624,92.49800595237994,6.9570833333363
COMPLETE,EXT,matrix_32_ext_0_1,10,8,99.54375000000196,93.96660714285616,5.577142857145802
COMPLETE,Z_ABS,matrix_32_z_abs,0,1,0.5994642857142698,0.8212202380952589,-0.2217559523809891
COMPLETE,Z_ABS,matrix_32_z_abs,0,2,1.1453273809523503,1.5315773809524196,-0.38625000000006926
COMPLETE,Z_ABS,matrix_32_z_abs,0,3,1.485416666666627,2.236011904761961,-0.7505952380953338
COMPLETE,Z_ABS,matrix_32_z_abs,0,4,1.7155654761904306,2.8133333333334036,-1.097767857142973
COMPLETE,Z_ABS,matrix_32_z_abs,0,5,1.914166666666616,3.3878273809524657,-1.4736607142858498
COMPLETE,Z_ABS,matrix_32_z_abs,0,6,2.1108928571428014,3.9287500000000986,-1.8178571428572972
COMPLETE,Z_ABS,matrix_32_z_abs,0,7,2.2894345238094633,4.424047619047729,-2.134613095238266
COMPLETE,Z_ABS,matrix_32_z_abs,0,8,2.4584821428570782,4.724523809523928,-2.26604166666685
COMPLETE,Z_ABS,matrix_32_z_abs,1,1,1.7921428571428102,3.6273511904762823,-1.835208333333472
COMPLETE,Z_ABS,matrix_32_z_abs,1,2,2.444047619047555,4.503244047619162,-2.0591964285716076
COMPLETE,Z_ABS,matrix_32_z_abs,1,3,3.356041666666579,5.390714285714422,-2.034672619047843
COMPLETE,Z_ABS,matrix_32_z_abs,1,4,3.905416666666565,6.070029761904916,-2.164613095238351
COMPLETE,Z_ABS,matrix_32_z_abs,1,5,4.3353869047617914,6.402053571428733,-2.0666666666669418
COMPLETE,Z_ABS,matrix_32_z_abs,1,6,4.645416666666545,6.995148809523986,-2.349732142857441
COMPLETE,Z_ABS,matrix_32_z_abs,1,7,5.218273809523674,7.495505952381143,-2.2772321428574696
COMPLETE,Z_ABS,matrix_32_z_abs,1,8,5.710267857142708,8.019583333333538,-2.3093154761908297
COMPLETE,Z_ABS,matrix_32_z_abs,2,1,4.787232142857008,8.038065476190686,-3.250833333333678
COMPLETE,Z_ABS,matrix_32_z_abs,2,2,6.836874999999813,9.201369047619288,-2.364494047619475
COMPLETE,Z_ABS,matrix_32_z_abs,2,3,9.21994047619023,10.663809523809803,-1.4438690476195735
COMPLETE,Z_ABS,matrix_32_z_abs,2,4,10.887529761904474,12.383779761905084,-1.4962500000006091
COMPLETE,Z_ABS,matrix_32_z_abs,2,5,12.054910714285397,13.905327380952745,-1.850416666667348
COMPLETE,Z_ABS,matrix_32_z_abs,2,6,13.14991071428537,14.26889880952418,-1.1189880952388087
COMPLETE,Z_ABS,matrix_32_z_abs,2,7,14.391279761904386,14.91065476190515,-0.519375000000764
COMPLETE,Z_ABS,matrix_32_z_abs,2,8,15.000565476190086,15.540625000000404,-0.5400595238103172
COMPLETE,Z_ABS,matrix_32_z_abs,3,1,8.044017857142686,11.090922619047914,-3.0469047619052283
COMPLETE,Z_ABS,matrix_32_z_abs,3,2,11.95401785714257,13.88910714285751,-1.9350892857149393
COMPLETE,Z_ABS,matrix_32_z_abs,3,3,16.322678571428145,14.658839285714672,1.6638392857134736
COMPLETE,Z_ABS,matrix_32_z_abs,3,4,19.99892857142804,17.218035714286174,2.7808928571418647
COMPLETE,Z_ABS,matrix_32_z_abs,3,5,20.972410714285157,18.77020833333383,2.202202380951327
COMPLETE,Z_ABS,matrix_32_z_abs,3,6,22.393333333332745,19.87110119047672,2.5222321428560264
COMPLETE,Z_ABS,matrix_32_z_abs,3,7,24.06764880952318,21.145178571429135,2.9224702380940464
COMPLETE,Z_ABS,matrix_32_z_abs,3,8,25.25482142857077,21.801458333333912,3.4533630952368597
COMPLETE,Z_ABS,matrix_32_z_abs,4,1,12.186458333333128,14.163958333333644,-1.977500000000516
COMPLETE,Z_ABS,matrix_32_z_abs,4,2,19.136904761904404,19.111160714286097,0.025744047618307064
COMPLETE,Z_ABS,matrix_32_z_abs,4,3,23.902232142856633,22.911220238095694,0.9910119047609385
COMPLETE,Z_ABS,matrix_32_z_abs,4,4,26.834226190475608,24.4539880952386,2.380238095237008
COMPLETE,Z_ABS,matrix_32_z_abs,4,5,30.53226190476124,27.261726190476775,3.2705357142844633
COMPLETE,Z_ABS,matrix_32_z_abs,4,6,33.129761904761175,30.56622023809591,2.563541666665266
COMPLETE,Z_ABS,matrix_32_z_abs,4,7,34.74214285714209,32.22020833333405,2.521934523808042
COMPLETE,Z_ABS,matrix_32_z_abs,4,8,37.6830952380944,34.014166666667435,3.6689285714269673
COMPLETE,Z_ABS,matrix_32_z_abs,5,1,16.284196428570834,16.769672619047974,-0.4854761904771401
COMPLETE,Z_ABS,matrix_32_z_abs,5,2,26.5589285714278,24.170773809524313,2.388154761903486
COMPLETE,Z_ABS,matrix_32_z_abs,5,3,31.49985119047525,28.627321428572003,2.872529761903248
COMPLETE,Z_ABS,matrix_32_z_abs,5,4,34.908303571427545,33.22148809523875,1.686815476188798
COMPLETE,Z_ABS,matrix_32_z_abs,5,5,40.79494047618921,38.75005952381026,2.0448809523789535
COMPLETE,Z_ABS,matrix_32_z_abs,5,6,45.572886904760466,41.33357142857221,4.239315476188253
