analysis_sample,variable,category,n_bootstraps,mean_n,sd_n,mean_total_n,min_total_n,max_total_n,mean_prop,sd_prop,min_prop,q25_prop,median_prop,q75_prop,max_prop
EUROPE,country_model,OTHER_EU,1000,0.14,0.37220765513156284,1000,1000,1000,1.4e-4,3.722076551315653e-4,0,0,0,0,0.003
LATAM,country_model,MX,1000,517,0,608,608,608,0.850328947368421,0,0.850328947368421,0.850328947368421,0.850328947368421,0.850328947368421,0.850328947368421
LATAM,country_model,CL,1000,78,0,608,608,608,0.12828947368421054,0,0.12828947368421054,0.12828947368421054,0.12828947368421054,0.12828947368421054,0.12828947368421054
LATAM,country_model,CO,1000,13,0,608,608,608,0.02138157894736842,0,0.02138157894736842,0.02138157894736842,0.02138157894736842,0.02138157894736842,0.02138157894736842
DIEGO,country_model,DE,1000,79.937,8.030910690981845,249.936,212,285,0.3198629177504541,0.02902154170154821,0.20600858369098712,0.29880478087649404,0.31974597548368044,0.339587843226615,0.4024390243902439
DIEGO,country_model,IT,1000,65.296,7.510578725557235,249.936,212,285,0.2612373097077735,0.027608833768839703,0.17316017316017315,0.2423076923076923,0.2605203000740526,0.27906976744186046,0.35135135135135137
DIEGO,country_model,ES,1000,36.713,5.825510069304453,249.936,212,285,0.1469244443281009,0.022543328559036728,0.07142857142857142,0.13144456074009048,0.14599358974358975,0.16129032258064516,0.2222222222222222
DIEGO,country_model,NL,1000,31.115,5.391181673792842,249.936,212,285,0.12444743218184691,0.020599634196770376,0.064,0.11026615969581749,0.12345679012345678,0.13837032532684707,0.1981981981981982
DIEGO,country_model,GR,1000,18.872,4.255787556695901,249.936,212,285,0.07550666284597049,0.016673722217025594,0.025974025974025976,0.06364263949723863,0.0750494071146245,0.08571428571428572,0.1422924901185771
DIEGO,country_model,BE,1000,17.863,4.108906681115315,249.936,212,285,0.07146458889658232,0.016115900316439846,0.024096385542168676,0.059746090265802465,0.0718592879467319,0.08231663035584603,0.12903225806451613
DIEGO,country_model,OTHER_EU,1000,0.14,0.37220765513156284,249.936,212,285,5.566442892717912e-4,0.0014844965259637897,0,0,0,0,0.012658227848101266
RENOVISOR,country_model,ES,1000,107.257,7.868472778364544,611.641,583,646,0.17539052167412786,0.0130002416603533,0.13570274636510501,0.1661328970421519,0.17497993579454252,0.18439732757699936,0.21760797342192692
RENOVISOR,country_model,FR,1000,85.923,8.364630179394554,611.641,583,646,0.14047959997480716,0.013504405318672337,0.09933774834437085,0.13165529695024075,0.1402333645526715,0.1498371335504886,0.19117647058823528
RENOVISOR,country_model,GB,1000,80.985,8.086542349308951,611.641,583,646,0.13240068561817409,0.01300803459902195,0.0912106135986733,0.12314656196978763,0.1323646683553804,0.14145137997432605,0.16693679092382496
RENOVISOR,country_model,DE,1000,69.316,7.913328298811117,611.641,583,646,0.11331408040923663,0.012705999009461212,0.070840197693574955,0.10489820200951877,0.11319119914443498,0.12225932733727146,0.15016501650165018
RENOVISOR,country_model,IT,1000,63.327,7.500021421390818,611.641,583,646,0.10353407601282336,0.012139786465583354,0.05844155844155844,0.09523809523809523,0.10339256865912763,0.11148086522462562,0.14935064935064934
RENOVISOR,country_model,PL,1000,37.865,5.928061817906167,611.641,583,646,0.061917899941032584,0.009716249273133025,0.03015075376884422,0.0554675118858954,0.06168831168831169,0.06815277992875948,0.09950248756218906
RENOVISOR,country_model,RO,1000,19.003,4.273787109374569,611.641,583,646,0.031066844636376708,0.006968717621470271,0.008445945945945946,0.026143790849673203,0.030894308943089432,0.03559870550161812,0.05737704918032787
RENOVISOR,country_model,CZ,1000,14.093,3.764641221089131,611.641,583,646,0.02304501965677981,0.006158127256969394,0.006514657980456026,0.018927585616820553,0.023064250411861616,0.02667779632721202,0.045307443365695796
RENOVISOR,country_model,BE,1000,13.179,3.5821489068422006,611.641,583,646,0.02154482598181706,0.005836849357218807,0.0065040650406504065,0.01779935275080906,0.021346469622331693,0.02561025641025641,0.04
RENOVISOR,country_model,NL,1000,11.879,3.3899632521387058,611.641,583,646,0.019418887844718794,0.005520719472668911,0.004893964110929853,0.01596807150027261,0.019417475728155338,0.023064250411861616,0.04276315789473684
RENOVISOR,country_model,CH,1000,10.666,3.251617600059547,611.641,583,646,0.01744356492781313,0.005329353907443557,0.003236245954692557,0.013245033112582781,0.0176,0.021172638436482084,0.03697749196141479
RENOVISOR,country_model,PT,1000,10.521,3.211210187899707,611.641,583,646,0.017198816871281143,0.005235337794010047,0.004862236628849271,0.013223140495867768,0.01718022195032949,0.02087516064267392,0.037037037037037035
RENOVISOR,country_model,GR,1000,10.459,3.249750741192294,611.641,583,646,0.01710408612450659,0.005320805655391145,0.0016666666666666668,0.013201320132013201,0.016474464579901153,0.02064312211371035,0.036544850498338874
RENOVISOR,country_model,Missing,1000,10.274,3.1961131299031207,611.641,583,646,0.01678524208585732,0.005176636425161575,0.0032258064516129032,0.01309328968903437,0.016474464579901153,0.019966722129783693,0.040983606557377046
RENOVISOR,country_model,HU,1000,8.552,2.922299751195253,611.641,583,646,0.013979032369176437,0.004759499034268018,0.0016051364365971107,0.01009676597911892,0.01330009231568648,0.017628205128205128,0.03005008347245409
RENOVISOR,country_model,NO,1000,8.046,2.783816379295453,611.641,583,646,0.013157249744293538,0.004557500525505749,0.001597444089456869,0.009836065573770493,0.013029315960912053,0.016286644951140065,0.027552674230145867
RENOVISOR,country_model,FI,1000,8.007,2.7310088629313154,611.641,583,646,0.01308969373947865,0.00445195729355825,0,0.009884678747940691,0.012965964343598054,0.016181229773462782,0.028892455858747994
RENOVISOR,country_model,SE,1000,7.667,2.747300249091578,611.641,583,646,0.01253480922505794,0.004491695914633031,0,0.00966183574879227,0.01282051282051282,0.015050167224080268,0.029801324503311258
RENOVISOR,country_model,SK,1000,5.281,2.327543008508428,611.641,583,646,0.008631200991382763,0.003796478653370997,0,0.00641025641025641,0.008230458250238446,0.011349823191395315,0.022950819672131147
RENOVISOR,country_model,DK,1000,5.037,2.1767795867678883,611.641,583,646,0.008235662237393157,0.0035589621586955104,0,0.00508045121392579,0.008143322475570033,0.010054466965700988,0.019672131147540985
RENOVISOR,country_model,AT,1000,4.976,2.2473260721298263,611.641,583,646,0.008135220499699853,0.003672833492900141,0,0.004966887417218543,0.008116883116883116,0.0101224468796625,0.019834710743801654
RENOVISOR,country_model,BG,1000,4.388,2.047840240265252,611.641,583,646,0.007172888960211832,0.0033428243701464316,0,0.004885993485342019,0.006611570247933884,0.009693053311793215,0.021207177814029365
RENOVISOR,country_model,IE,1000,3.394,1.7577980128142963,611.641,583,646,0.00554578982656669,0.0028641026478402804,0,0.003289473684210526,0.004942339373970346,0.006688963210702341,0.01948051948051948
RENOVISOR,country_model,SI,1000,3.35,1.8135018028082583,611.641,583,646,0.005476813369549784,0.002964980610082158,0,0.0032733224222585926,0.004942339373970346,0.006700167504187605,0.018333333333333333
RENOVISOR,country_model,LV,1000,2.727,1.609055642313231,611.641,583,646,0.004457276187348108,0.0026293118728729194,0,0.0031847133757961785,0.004743085967964486,0.006472491909385114,0.01437699680511182
RENOVISOR,country_model,EE,1000,2.301,1.5201018747800175,611.641,583,646,0.0037609903688906854,0.0024828126698747868,0,0.001644736842105263,0.003284072249589491,0.0049504950495049506,0.014754098360655738
RENOVISOR,country_model,LT,1000,1.849,1.3864058284359333,611.641,583,646,0.003023342908159676,0.0022663913504807572,0,0.0016181229773462784,0.0032310177705977385,0.00487012987012987,0.011570247933884297
RENOVISOR,country_model,IS,1000,1.136,1.0623712310829156,611.641,583,646,0.0018568437017635537,0.0017362330404258298,0,0,0.0016339869281045752,0.003246753246753247,0.008291873963515755
RENOVISOR,country_model,MT,1000,0.183,0.44689004319934533,611.641,583,646,2.990341116751304e-4,7.301676314114011e-4,0,0,0,0,0.0049504950495049506
WHY_EUROPE,country_model,DE,1000,31.88,5.6843567720465895,138.423,102,171,0.22998930339463294,0.03537296537490538,0.11594202898550725,0.2058302044221944,0.23076923076923078,0.2553191489361702,0.33557046979865773
WHY_EUROPE,country_model,IT,1000,18.455,4.462273735091428,138.423,102,171,0.13332296618477202,0.030801855261330353,0.047244094488188976,0.1111111111111111,0.13178294573643412,0.1527777777777778,0.2366412213740458
WHY_EUROPE,country_model,FR,1000,16.253,4.044421880608939,138.423,102,171,0.11746418517622889,0.02806839435353853,0.043478260869565216,0.0979020979020979,0.11643835616438356,0.1360544217687075,0.2047244094488189
WHY_EUROPE,country_model,HU,1000,11.382,3.2919466752839286,138.423,102,171,0.08230465529214008,0.023350440145621758,0.00684931506849315,0.06578947368421052,0.08155706727135298,0.0979020979020979,0.15625
WHY_EUROPE,country_model,IE,1000,9.967,3.112490738716924,138.423,102,171,0.07202028717690745,0.02215440379410108,0.015151515151515152,0.055944055944055944,0.07194244604316546,0.08633093525179857,0.16101694915254236
WHY_EUROPE,country_model,NL,1000,9.53,3.1687759689099404,138.423,102,171,0.06889238307459337,0.022546527586073617,0.014814814814814815,0.05263157894736842,0.06766917293233082,0.08396946564885496,0.14864864864864866
WHY_EUROPE,country_model,PL,1000,7.969,2.7924607135708888,138.423,102,171,0.057693536188242446,0.02010363256179018,0,0.044444444444444446,0.05755395683453238,0.07092198581560284,0.125
WHY_EUROPE,country_model,ES,1000,7.498,2.71502621854143,138.423,102,171,0.054097382712911375,0.019076957239268333,0.007407407407407408,0.04054054054054054,0.05343511450381679,0.0661764705882353,0.11570247933884298
WHY_EUROPE,country_model,BE,1000,6.463,2.4537016223762107,138.423,102,171,0.046699483513717395,0.017452380998549,0.006993006993006993,0.034013605442176874,0.046153846153846156,0.058076801015550614,0.10144927536231885
WHY_EUROPE,country_model,PT,1000,3.742,1.901328759328871,138.423,102,171,0.027026266477920658,0.013616293855470333,0,0.017204538756262894,0.025834260289210233,0.03523198011599006,0.08176100628930817
WHY_EUROPE,country_model,GR,1000,2.901,1.6613124206358545,138.423,102,171,0.02094209685131784,0.011887126666098426,0,0.013793103448275862,0.020689655172413793,0.02877697841726619,0.07377049180327869
WHY_EUROPE,country_model,AT,1000,2.651,1.635198114257984,138.423,102,171,0.019203030670220427,0.011857085816518747,0,0.007936507936507936,0.019047811013464484,0.026490066225165563,0.0684931506849315
WHY_EUROPE,country_model,LV,1000,2.566,1.659034778537329,138.423,102,171,0.018567015538262423,0.012046787094568587,0,0.007797359496124031,0.015873015873015872,0.026490066225165563,0.06870229007633588
WHY_EUROPE,country_model,SI,1000,2.041,1.4364478348977334,138.423,102,171,0.014785905571563757,0.01042676299351477,0,0.007246376811594203,0.014184397163120567,0.02127659574468085,0.05737704918032787
WHY_EUROPE,country_model,FI,1000,1.609,1.2472668818960422,138.423,102,171,0.011581720946691233,0.008869624989513426,0,0.006802721088435374,0.008,0.015625,0.04666666666666667
WHY_EUROPE,country_model,CZ,1000,1.441,1.1966415298454893,138.423,102,171,0.010409118677256916,0.008654189918898698,0,0.00641025641025641,0.007692307692307693,0.015151515151515152,0.049586776859504134
WHY_EUROPE,country_model,SE,1000,1.195,1.1270515716883773,138.423,102,171,0.008625618559503303,0.00811568085477208,0,0,0.007352941176470588,0.014084507042253521,0.04316546762589928
WHY_EUROPE,country_model,DK,1000,0.379,0.6080532285324459,138.423,102,171,0.002748400687574192,0.004413305020214865,0,0,0,0.00684931506849315,0.035211267605633804
WHY_EUROPE,country_model,EE,1000,0.501,0.7311180024684997,138.423,102,171,0.0036266433055432454,0.00527403793702966,0,0,0,0.007246376811594203,0.034013605442176874
WHY_LATAM,country_model,MX,1000,517,0,608,608,608,0.850328947368421,0,0.850328947368421,0.850328947368421,0.850328947368421,0.850328947368421,0.850328947368421
WHY_LATAM,country_model,CL,1000,78,0,608,608,608,0.12828947368421054,0,0.12828947368421054,0.12828947368421054,0.12828947368421054,0.12828947368421054,0.12828947368421054
WHY_LATAM,country_model,CO,1000,13,0,608,608,608,0.02138157894736842,0,0.02138157894736842,0.02138157894736842,0.02138157894736842,0.02138157894736842,0.02138157894736842
COMPLETE,country_model_grouped,MX,1000,517,0,1608,1608,1608,0.3215174129353234,0,0.3215174129353234,0.3215174129353234,0.3215174129353234,0.3215174129353234,0.3215174129353234
COMPLETE,country_model_grouped,DE,1000,181.133,11.77199604531411,1608,1608,1608,0.11264490049751244,0.007320893063006279,0.08395522388059702,0.10820895522388059,0.11318407960199005,0.11753731343283583,0.13495024875621892
COMPLETE,country_model_grouped,ES,1000,151.468,10.045092328091359,1608,1608,1608,0.09419651741293532,0.006246947965230938,0.07276119402985075,0.08955223880597014,0.09390547263681592,0.09825870646766169,0.11318407960199005
COMPLETE,country_model_grouped,IT,1000,147.078,11.127881458109883,1608,1608,1608,0.09146641791044777,0.006920324289869332,0.07027363184079602,0.08706467661691543,0.0914179104477612,0.09577114427860696,0.11629353233830846
COMPLETE,country_model_grouped,FR,1000,102.176,9.23332433516111,1608,1608,1608,0.06354228855721393,0.005742117123856408,0.04539800995024876,0.05970149253731343,0.06343283582089553,0.06716417910447761,0.08333333333333333
COMPLETE,country_model_grouped,GB,1000,80.985,8.086542349308951,1608,1608,1608,0.05036380597014925,0.005028944247082684,0.034203980099502485,0.04664179104477612,0.05037313432835821,0.054104477611940295,0.0640547263681592
COMPLETE,country_model_grouped,CL,1000,78,0,1608,1608,1608,0.048507462686567165,0,0.048507462686567165,0.048507462686567165,0.048507462686567165,0.048507462686567165,0.048507462686567165
COMPLETE,country_model_grouped,NL,1000,52.524,6.855393527757567,1608,1608,1608,0.03266417910447761,0.004263304432685058,0.01990049751243781,0.029850746268656716,0.03233830845771144,0.03544776119402985,0.0472636815920398
COMPLETE,country_model_grouped,PL,1000,45.834,6.567463404966604,1608,1608,1608,0.028503731343283583,0.0040842434110488855,0.013681592039800995,0.025497512437810944,0.028606965174129355,0.03109452736318408,0.04228855721393035
COMPLETE,country_model_grouped,BE,1000,37.505,5.990815041783955,1608,1608,1608,0.02332400497512438,0.00372563124489052,0.013059701492537313,0.021144278606965175,0.0236318407960199,0.025497512437810944,0.034203980099502485
COMPLETE,country_model_grouped,GR,1000,32.232,5.680003383664304,1608,1608,1608,0.020044776119402984,0.0035323404127265826,0.009950248756218905,0.017412935323383085,0.01990049751243781,0.022388059701492536,0.03171641791044776
COMPLETE,country_model_grouped,HU,1000,19.934,4.246136323020455,1608,1608,1608,0.012396766169154229,0.002640632041679391,0.004353233830845771,0.010572139303482588,0.012437810945273632,0.014303482587064677,0.021144278606965175
COMPLETE,country_model_grouped,OTHER_COUNTRIES,1000,18.544,4.13511344018071,1608,1608,1608,0.011532338308457712,0.00257158796031138,0.004975124378109453,0.009950248756218905,0.01181592039800995,0.013059701492537313,0.01990049751243781
COMPLETE,country_model_grouped,RO,1000,19.003,4.273787109374569,1608,1608,1608,0.011817786069651741,0.0026578278043374163,0.003109452736318408,0.009950248756218905,0.01181592039800995,0.013681592039800995,0.021766169154228857
COMPLETE,country_model_grouped,CZ,1000,15.534,3.988075820336015,1608,1608,1608,0.00966044776119403,0.0024801466544378237,0.003109452736318408,0.00808457711442786,0.009328358208955223,0.011194029850746268,0.018656716417910446
COMPLETE,country_model_grouped,PT,1000,14.263,3.7115504316399397,1608,1608,1608,0.00887002487562189,0.002308178129129317,0.003109452736318408,0.007462686567164179,0.008706467661691543,0.010572139303482588,0.017412935323383085
COMPLETE,country_model_grouped,CO,1000,13,0,1608,1608,1608,0.00808457711442786,0,0.00808457711442786,0.00808457711442786,0.00808457711442786,0.00808457711442786,0.00808457711442786
COMPLETE,country_model_grouped,IE,1000,13.361,3.585740723551626,1608,1608,1608,0.00830907960199005,0.0022299382609151904,0.0024875621890547263,0.006840796019900498,0.00808457711442786,0.009950248756218905,0.014925373134328358
COMPLETE,country_model_grouped,CH,1000,10.666,3.251617600059547,1608,1608,1608,0.0066330845771144275,0.0020221502487932502,0.0012437810945273632,0.004975124378109453,0.006840796019900498,0.00808457711442786,0.014303482587064677
COMPLETE,country_model_grouped,UNKNOWN,1000,10.274,3.1961131299031207,1608,1608,1608,0.006389303482587065,0.0019876325434721,0.0012437810945273632,0.004975124378109453,0.006218905472636816,0.007462686567164179,0.01554726368159204
COMPLETE,country_model_grouped,FI,1000,9.616,2.98352902540689,1608,1608,1608,0.005980099502487562,0.001855428498387377,6.218905472636816e-4,0.004975124378109453,0.005597014925373134,0.006840796019900498,0.012437810945273632
COMPLETE,country_model_grouped,SE,1000,8.862,2.9996589729424206,1608,1608,1608,0.0055111940298507465,0.0018654595602875753,0,0.004353233830845771,0.005597014925373134,0.006840796019900498,0.013059701492537313
COMPLETE,country_model_grouped,AT,1000,7.627,2.7672239751289616,1608,1608,1608,0.0047431592039801,0.0017209104322941315,0,0.0037313432835820895,0.004975124378109453,0.005597014925373134,0.009950248756218905
COMPLETE,country_model_grouped,DK,1000,5.416,2.240527608391374,1608,1608,1608,0.0033681592039800996,0.0013933629405419052,0,0.0024875621890547263,0.003109452736318408,0.004353233830845771,0.007462686567164179
COMPLETE,country_model_grouped,LV,1000,5.293,2.3521657432425234,1608,1608,1608,0.0032916666666666667,0.0014627896413199847,0,0.0024875621890547263,0.003109452736318408,0.004353233830845771,0.009328358208955223
COMPLETE,country_model_grouped,SI,1000,5.391,2.30248136157938,1608,1608,1608,0.0033526119402985076,0.001431891394017019,0,0.0024875621890547263,0.003109452736318408,0.004353233830845771,0.009950248756218905
COMPLETE,country_model_grouped,SK,1000,5.281,2.327543008508428,1608,1608,1608,0.0032842039800995027,0.0014474769953410575,0,0.0024875621890547263,0.003109452736318408,0.004353233830845771,0.008706467661691543
