bootstrap_id,comparison_region,subsample,n_draws,n_unique_people,unique_share
622,LATAM,WHY_LATAM,608,262,0.4309210526315789
623,EUROPE,DIEGO,248,231,0.9314516129032258
623,EUROPE,RENOVISOR,616,390,0.6331168831168831
623,EUROPE,WHY_EUROPE,136,127,0.9338235294117647
623,LATAM,WHY_LATAM,608,266,0.4375
624,EUROPE,DIEGO,237,221,0.9324894514767933
624,EUROPE,RENOVISOR,619,386,0.6235864297253635
624,EUROPE,WHY_EUROPE,144,131,0.9097222222222222
624,LATAM,WHY_LATAM,608,264,0.4342105263157895
625,EUROPE,DIEGO,235,218,0.9276595744680851
625,EUROPE,RENOVISOR,619,397,0.6413570274636511
625,EUROPE,WHY_EUROPE,146,129,0.8835616438356164
625,LATAM,WHY_LATAM,608,244,0.40131578947368424
626,EUROPE,DIEGO,241,219,0.9087136929460581
626,EUROPE,RENOVISOR,625,405,0.648
626,EUROPE,WHY_EUROPE,134,124,0.9253731343283582
626,LATAM,WHY_LATAM,608,274,0.4506578947368421
627,EUROPE,DIEGO,269,245,0.9107806691449815
627,EUROPE,RENOVISOR,599,370,0.6176961602671118
627,EUROPE,WHY_EUROPE,132,125,0.946969696969697
627,LATAM,WHY_LATAM,608,271,0.4457236842105263
628,EUROPE,DIEGO,243,214,0.8806584362139918
628,EUROPE,RENOVISOR,621,395,0.6360708534621579
628,EUROPE,WHY_EUROPE,136,127,0.9338235294117647
628,LATAM,WHY_LATAM,608,261,0.4292763157894737
629,EUROPE,DIEGO,253,232,0.9169960474308301
629,EUROPE,RENOVISOR,608,397,0.6529605263157895
629,EUROPE,WHY_EUROPE,139,133,0.9568345323741008
629,LATAM,WHY_LATAM,608,272,0.4473684210526316
630,EUROPE,DIEGO,259,243,0.9382239382239382
630,EUROPE,RENOVISOR,603,377,0.6252072968490879
630,EUROPE,WHY_EUROPE,138,131,0.9492753623188406
630,LATAM,WHY_LATAM,608,259,0.42598684210526316
631,EUROPE,DIEGO,233,219,0.9399141630901288
631,EUROPE,RENOVISOR,624,405,0.6490384615384616
631,EUROPE,WHY_EUROPE,143,131,0.916083916083916
631,LATAM,WHY_LATAM,608,265,0.43585526315789475
632,EUROPE,DIEGO,257,242,0.9416342412451362
632,EUROPE,RENOVISOR,609,392,0.6436781609195402
632,EUROPE,WHY_EUROPE,134,127,0.9477611940298507
632,LATAM,WHY_LATAM,608,266,0.4375
633,EUROPE,DIEGO,238,216,0.907563025210084
633,EUROPE,RENOVISOR,618,399,0.6456310679611651
633,EUROPE,WHY_EUROPE,144,139,0.9652777777777778
633,LATAM,WHY_LATAM,608,272,0.4473684210526316
634,EUROPE,DIEGO,234,225,0.9615384615384616
634,EUROPE,RENOVISOR,625,401,0.6416
634,EUROPE,WHY_EUROPE,141,129,0.9148936170212766
634,LATAM,WHY_LATAM,608,268,0.4407894736842105
635,EUROPE,DIEGO,259,237,0.915057915057915
635,EUROPE,RENOVISOR,611,389,0.6366612111292962
635,EUROPE,WHY_EUROPE,130,125,0.9615384615384616
635,LATAM,WHY_LATAM,608,274,0.4506578947368421
636,EUROPE,DIEGO,255,237,0.9294117647058824
636,EUROPE,RENOVISOR,615,394,0.640650406504065
636,EUROPE,WHY_EUROPE,130,120,0.9230769230769231
636,LATAM,WHY_LATAM,608,269,0.44243421052631576
637,EUROPE,DIEGO,267,246,0.9213483146067416
637,EUROPE,RENOVISOR,611,400,0.6546644844517185
637,EUROPE,WHY_EUROPE,122,114,0.9344262295081968
637,LATAM,WHY_LATAM,608,267,0.43914473684210525
638,EUROPE,DIEGO,246,226,0.9186991869918699
638,EUROPE,RENOVISOR,610,387,0.6344262295081967
638,EUROPE,WHY_EUROPE,144,132,0.9166666666666666
638,LATAM,WHY_LATAM,608,271,0.4457236842105263
639,EUROPE,DIEGO,268,242,0.9029850746268657
639,EUROPE,RENOVISOR,601,391,0.6505823627287853
639,EUROPE,WHY_EUROPE,131,120,0.916030534351145
639,LATAM,WHY_LATAM,608,266,0.4375
640,EUROPE,DIEGO,253,234,0.924901185770751
640,EUROPE,RENOVISOR,612,396,0.6470588235294118
640,EUROPE,WHY_EUROPE,135,123,0.9111111111111111
640,LATAM,WHY_LATAM,608,264,0.4342105263157895
641,EUROPE,DIEGO,236,213,0.902542372881356
641,EUROPE,RENOVISOR,623,387,0.6211878009630819
641,EUROPE,WHY_EUROPE,141,124,0.8794326241134752
641,LATAM,WHY_LATAM,608,254,0.41776315789473684
642,EUROPE,DIEGO,247,222,0.8987854251012146
642,EUROPE,RENOVISOR,604,391,0.6473509933774835
642,EUROPE,WHY_EUROPE,149,138,0.9261744966442953
642,LATAM,WHY_LATAM,608,274,0.4506578947368421
643,EUROPE,DIEGO,250,234,0.936
643,EUROPE,RENOVISOR,618,395,0.63915857605178
643,EUROPE,WHY_EUROPE,132,123,0.9318181818181818
643,LATAM,WHY_LATAM,608,273,0.44901315789473684
644,EUROPE,DIEGO,249,232,0.9317269076305221
644,EUROPE,RENOVISOR,613,385,0.6280587275693311
644,EUROPE,WHY_EUROPE,138,128,0.927536231884058
644,LATAM,WHY_LATAM,608,275,0.45230263157894735
645,EUROPE,DIEGO,269,244,0.9070631970260223
645,EUROPE,RENOVISOR,596,390,0.6543624161073825
645,EUROPE,WHY_EUROPE,135,126,0.9333333333333333
645,LATAM,WHY_LATAM,608,276,0.45394736842105265
646,EUROPE,DIEGO,255,244,0.9568627450980393
646,EUROPE,RENOVISOR,599,388,0.6477462437395659
646,EUROPE,WHY_EUROPE,146,129,0.8835616438356164
646,LATAM,WHY_LATAM,608,269,0.44243421052631576
647,EUROPE,DIEGO,238,226,0.9495798319327731
647,EUROPE,RENOVISOR,613,382,0.6231647634584013
647,EUROPE,WHY_EUROPE,149,140,0.9395973154362416
647,LATAM,WHY_LATAM,608,260,0.4276315789473684
648,EUROPE,DIEGO,250,223,0.892
648,EUROPE,RENOVISOR,616,381,0.6185064935064936
648,EUROPE,WHY_EUROPE,134,122,0.9104477611940298
648,LATAM,WHY_LATAM,608,266,0.4375
649,EUROPE,DIEGO,228,212,0.9298245614035088
649,EUROPE,RENOVISOR,623,389,0.6243980738362761
649,EUROPE,WHY_EUROPE,149,141,0.9463087248322147
649,LATAM,WHY_LATAM,608,266,0.4375
650,EUROPE,DIEGO,258,233,0.9031007751937985
650,EUROPE,RENOVISOR,602,377,0.6262458471760798
650,EUROPE,WHY_EUROPE,140,124,0.8857142857142857
650,LATAM,WHY_LATAM,608,272,0.4473684210526316
651,EUROPE,DIEGO,238,226,0.9495798319327731
651,EUROPE,RENOVISOR,614,403,0.6563517915309446
651,EUROPE,WHY_EUROPE,148,139,0.9391891891891891
651,LATAM,WHY_LATAM,608,269,0.44243421052631576
652,EUROPE,DIEGO,258,234,0.9069767441860465
652,EUROPE,RENOVISOR,604,382,0.6324503311258278
652,EUROPE,WHY_EUROPE,138,127,0.9202898550724637
652,LATAM,WHY_LATAM,608,264,0.4342105263157895
653,EUROPE,DIEGO,246,227,0.9227642276422764
653,EUROPE,RENOVISOR,613,393,0.6411092985318108
653,EUROPE,WHY_EUROPE,141,132,0.9361702127659575
653,LATAM,WHY_LATAM,608,258,0.4243421052631579
654,EUROPE,DIEGO,253,235,0.9288537549407114
654,EUROPE,RENOVISOR,611,378,0.618657937806874
654,EUROPE,WHY_EUROPE,136,124,0.9117647058823529
654,LATAM,WHY_LATAM,608,270,0.4440789473684211
655,EUROPE,DIEGO,260,238,0.9153846153846154
655,EUROPE,RENOVISOR,609,387,0.6354679802955665
655,EUROPE,WHY_EUROPE,131,124,0.9465648854961832
655,LATAM,WHY_LATAM,608,280,0.4605263157894737
656,EUROPE,DIEGO,250,233,0.932
656,EUROPE,RENOVISOR,615,396,0.6439024390243903
656,EUROPE,WHY_EUROPE,135,122,0.9037037037037037
656,LATAM,WHY_LATAM,608,270,0.4440789473684211
657,EUROPE,DIEGO,248,234,0.9435483870967742
657,EUROPE,RENOVISOR,599,380,0.6343906510851419
657,EUROPE,WHY_EUROPE,153,141,0.9215686274509803
657,LATAM,WHY_LATAM,608,261,0.4292763157894737
658,EUROPE,DIEGO,253,230,0.9090909090909091
658,EUROPE,RENOVISOR,615,390,0.6341463414634146
658,EUROPE,WHY_EUROPE,132,122,0.9242424242424242
658,LATAM,WHY_LATAM,608,264,0.4342105263157895
659,EUROPE,DIEGO,264,246,0.9318181818181818
659,EUROPE,RENOVISOR,607,394,0.6490939044481054
659,EUROPE,WHY_EUROPE,129,119,0.9224806201550387
659,LATAM,WHY_LATAM,608,273,0.44901315789473684
660,EUROPE,DIEGO,258,242,0.937984496124031
660,EUROPE,RENOVISOR,614,394,0.6416938110749185
660,EUROPE,WHY_EUROPE,128,120,0.9375
660,LATAM,WHY_LATAM,608,259,0.42598684210526316
661,EUROPE,DIEGO,264,242,0.9166666666666666
661,EUROPE,RENOVISOR,602,399,0.6627906976744186
661,EUROPE,WHY_EUROPE,134,122,0.9104477611940298
661,LATAM,WHY_LATAM,608,269,0.44243421052631576
662,EUROPE,DIEGO,246,230,0.9349593495934959
662,EUROPE,RENOVISOR,623,401,0.6436597110754414
662,EUROPE,WHY_EUROPE,131,121,0.9236641221374046
662,LATAM,WHY_LATAM,608,268,0.4407894736842105
663,EUROPE,DIEGO,271,259,0.955719557195572
663,EUROPE,RENOVISOR,608,386,0.6348684210526315
663,EUROPE,WHY_EUROPE,121,115,0.9504132231404959
663,LATAM,WHY_LATAM,608,268,0.4407894736842105
664,EUROPE,DIEGO,255,232,0.9098039215686274
664,EUROPE,RENOVISOR,623,384,0.6163723916532905
664,EUROPE,WHY_EUROPE,122,117,0.9590163934426229
664,LATAM,WHY_LATAM,608,266,0.4375
665,EUROPE,DIEGO,250,231,0.924
665,EUROPE,RENOVISOR,610,375,0.6147540983606558
665,EUROPE,WHY_EUROPE,140,126,0.9
665,LATAM,WHY_LATAM,608,275,0.45230263157894735
666,EUROPE,DIEGO,237,224,0.9451476793248945
666,EUROPE,RENOVISOR,622,388,0.6237942122186495
666,EUROPE,WHY_EUROPE,141,129,0.9148936170212766
666,LATAM,WHY_LATAM,608,271,0.4457236842105263
667,EUROPE,DIEGO,268,241,0.8992537313432836
667,EUROPE,RENOVISOR,607,400,0.6589785831960461
667,EUROPE,WHY_EUROPE,125,111,0.888
667,LATAM,WHY_LATAM,608,264,0.4342105263157895
668,EUROPE,DIEGO,243,226,0.9300411522633745
668,EUROPE,RENOVISOR,603,386,0.6401326699834162
668,EUROPE,WHY_EUROPE,154,139,0.9025974025974026
668,LATAM,WHY_LATAM,608,254,0.41776315789473684
669,EUROPE,DIEGO,259,242,0.9343629343629344
669,EUROPE,RENOVISOR,613,390,0.636215334420881
669,EUROPE,WHY_EUROPE,128,116,0.90625
669,LATAM,WHY_LATAM,608,272,0.4473684210526316
670,EUROPE,DIEGO,254,236,0.9291338582677166
670,EUROPE,RENOVISOR,605,396,0.6545454545454545
670,EUROPE,WHY_EUROPE,141,129,0.9148936170212766
670,LATAM,WHY_LATAM,608,261,0.4292763157894737
671,EUROPE,DIEGO,270,246,0.9111111111111111
671,EUROPE,RENOVISOR,601,384,0.6389351081530782
671,EUROPE,WHY_EUROPE,129,122,0.9457364341085271
671,LATAM,WHY_LATAM,608,257,0.42269736842105265
672,EUROPE,DIEGO,267,246,0.9213483146067416
672,EUROPE,RENOVISOR,599,384,0.6410684474123539
672,EUROPE,WHY_EUROPE,134,116,0.8656716417910447
672,LATAM,WHY_LATAM,608,272,0.4473684210526316
673,EUROPE,DIEGO,244,222,0.9098360655737705
673,EUROPE,RENOVISOR,597,388,0.6499162479061976
673,EUROPE,WHY_EUROPE,159,147,0.9245283018867925
673,LATAM,WHY_LATAM,608,262,0.4309210526315789
674,EUROPE,DIEGO,252,233,0.9246031746031746
674,EUROPE,RENOVISOR,601,379,0.6306156405990017
674,EUROPE,WHY_EUROPE,147,137,0.9319727891156463
674,LATAM,WHY_LATAM,608,265,0.43585526315789475
675,EUROPE,DIEGO,256,243,0.94921875
675,EUROPE,RENOVISOR,614,399,0.6498371335504886
675,EUROPE,WHY_EUROPE,130,119,0.9153846153846154
675,LATAM,WHY_LATAM,608,267,0.43914473684210525
676,EUROPE,DIEGO,261,245,0.9386973180076629
676,EUROPE,RENOVISOR,602,380,0.6312292358803987
676,EUROPE,WHY_EUROPE,137,128,0.9343065693430657
676,LATAM,WHY_LATAM,608,268,0.4407894736842105
677,EUROPE,DIEGO,223,207,0.9282511210762332
677,EUROPE,RENOVISOR,634,395,0.6230283911671924
677,EUROPE,WHY_EUROPE,143,136,0.951048951048951
677,LATAM,WHY_LATAM,608,265,0.43585526315789475
678,EUROPE,DIEGO,246,222,0.9024390243902439
678,EUROPE,RENOVISOR,625,406,0.6496
678,EUROPE,WHY_EUROPE,129,121,0.937984496124031
678,LATAM,WHY_LATAM,608,274,0.4506578947368421
679,EUROPE,DIEGO,261,241,0.9233716475095786
679,EUROPE,RENOVISOR,595,383,0.6436974789915967
679,EUROPE,WHY_EUROPE,144,129,0.8958333333333334
679,LATAM,WHY_LATAM,608,268,0.4407894736842105
680,EUROPE,DIEGO,251,233,0.9282868525896414
680,EUROPE,RENOVISOR,608,383,0.6299342105263158
680,EUROPE,WHY_EUROPE,141,125,0.8865248226950354
680,LATAM,WHY_LATAM,608,256,0.42105263157894735
681,EUROPE,DIEGO,244,219,0.8975409836065574
681,EUROPE,RENOVISOR,628,405,0.6449044585987261
681,EUROPE,WHY_EUROPE,128,118,0.921875
681,LATAM,WHY_LATAM,608,271,0.4457236842105263
682,EUROPE,DIEGO,263,242,0.9201520912547528
682,EUROPE,RENOVISOR,590,373,0.6322033898305085
682,EUROPE,WHY_EUROPE,147,135,0.9183673469387755
682,LATAM,WHY_LATAM,608,265,0.43585526315789475
683,EUROPE,DIEGO,246,228,0.926829268292683
683,EUROPE,RENOVISOR,608,394,0.6480263157894737
683,EUROPE,WHY_EUROPE,146,130,0.8904109589041096
683,LATAM,WHY_LATAM,608,268,0.4407894736842105
684,EUROPE,DIEGO,249,232,0.9317269076305221
684,EUROPE,RENOVISOR,588,379,0.6445578231292517
684,EUROPE,WHY_EUROPE,163,149,0.9141104294478528
684,LATAM,WHY_LATAM,608,261,0.4292763157894737
685,EUROPE,DIEGO,259,238,0.918918918918919
685,EUROPE,RENOVISOR,598,394,0.6588628762541806
685,EUROPE,WHY_EUROPE,143,132,0.9230769230769231
685,LATAM,WHY_LATAM,608,276,0.45394736842105265
686,EUROPE,DIEGO,245,224,0.9142857142857143
686,EUROPE,RENOVISOR,626,402,0.6421725239616614
686,EUROPE,WHY_EUROPE,129,119,0.9224806201550387
686,LATAM,WHY_LATAM,608,273,0.44901315789473684
687,EUROPE,DIEGO,265,247,0.9320754716981132
687,EUROPE,RENOVISOR,603,385,0.6384742951907131
687,EUROPE,WHY_EUROPE,132,121,0.9166666666666666
687,LATAM,WHY_LATAM,608,265,0.43585526315789475
688,EUROPE,DIEGO,242,221,0.9132231404958677
688,EUROPE,RENOVISOR,610,393,0.6442622950819672
688,EUROPE,WHY_EUROPE,148,128,0.8648648648648649
688,LATAM,WHY_LATAM,608,266,0.4375
689,EUROPE,DIEGO,250,236,0.944
689,EUROPE,RENOVISOR,618,403,0.6521035598705501
689,EUROPE,WHY_EUROPE,132,122,0.9242424242424242
689,LATAM,WHY_LATAM,608,260,0.4276315789473684
690,EUROPE,DIEGO,264,244,0.9242424242424242
690,EUROPE,RENOVISOR,614,382,0.6221498371335505
690,EUROPE,WHY_EUROPE,122,116,0.9508196721311475
690,LATAM,WHY_LATAM,608,270,0.4440789473684211
691,EUROPE,DIEGO,259,248,0.9575289575289575
691,EUROPE,RENOVISOR,607,378,0.6227347611202636
691,EUROPE,WHY_EUROPE,134,128,0.9552238805970149
691,LATAM,WHY_LATAM,608,271,0.4457236842105263
692,EUROPE,DIEGO,235,218,0.9276595744680851
692,EUROPE,RENOVISOR,614,387,0.6302931596091205
692,EUROPE,WHY_EUROPE,151,137,0.9072847682119205
692,LATAM,WHY_LATAM,608,262,0.4309210526315789
693,EUROPE,DIEGO,247,227,0.9190283400809717
693,EUROPE,RENOVISOR,607,399,0.657331136738056
693,EUROPE,WHY_EUROPE,146,137,0.9383561643835616
693,LATAM,WHY_LATAM,608,266,0.4375
694,EUROPE,DIEGO,265,249,0.939622641509434
694,EUROPE,RENOVISOR,601,385,0.6405990016638935
694,EUROPE,WHY_EUROPE,134,121,0.9029850746268657
694,LATAM,WHY_LATAM,608,273,0.44901315789473684
695,EUROPE,DIEGO,258,239,0.9263565891472868
695,EUROPE,RENOVISOR,610,394,0.6459016393442623
695,EUROPE,WHY_EUROPE,132,120,0.9090909090909091
695,LATAM,WHY_LATAM,608,257,0.42269736842105265
696,EUROPE,DIEGO,264,247,0.9356060606060606
696,EUROPE,RENOVISOR,594,371,0.6245791245791246
696,EUROPE,WHY_EUROPE,142,134,0.9436619718309859
696,LATAM,WHY_LATAM,608,271,0.4457236842105263
697,EUROPE,DIEGO,250,233,0.932
697,EUROPE,RENOVISOR,604,384,0.6357615894039735
697,EUROPE,WHY_EUROPE,146,132,0.9041095890410958
697,LATAM,WHY_LATAM,608,266,0.4375
698,EUROPE,DIEGO,238,218,0.9159663865546218
698,EUROPE,RENOVISOR,625,397,0.6352
698,EUROPE,WHY_EUROPE,137,129,0.9416058394160584
698,LATAM,WHY_LATAM,608,258,0.4243421052631579
699,EUROPE,DIEGO,252,238,0.9444444444444444
699,EUROPE,RENOVISOR,628,397,0.6321656050955414
699,EUROPE,WHY_EUROPE,120,109,0.9083333333333333
699,LATAM,WHY_LATAM,608,262,0.4309210526315789
700,EUROPE,DIEGO,254,232,0.9133858267716536
700,EUROPE,RENOVISOR,607,386,0.6359143327841845
700,EUROPE,WHY_EUROPE,139,128,0.920863309352518
700,LATAM,WHY_LATAM,608,265,0.43585526315789475
701,EUROPE,DIEGO,255,232,0.9098039215686274
701,EUROPE,RENOVISOR,603,384,0.6368159203980099
701,EUROPE,WHY_EUROPE,142,127,0.8943661971830986
701,LATAM,WHY_LATAM,608,267,0.43914473684210525
702,EUROPE,DIEGO,232,212,0.9137931034482759
702,EUROPE,RENOVISOR,611,401,0.6563011456628478
702,EUROPE,WHY_EUROPE,157,145,0.9235668789808917
702,LATAM,WHY_LATAM,608,259,0.42598684210526316
703,EUROPE,DIEGO,263,242,0.9201520912547528
703,EUROPE,RENOVISOR,597,372,0.6231155778894473
703,EUROPE,WHY_EUROPE,140,129,0.9214285714285714
703,LATAM,WHY_LATAM,608,265,0.43585526315789475
704,EUROPE,DIEGO,270,248,0.9185185185185185
704,EUROPE,RENOVISOR,605,390,0.6446280991735537
704,EUROPE,WHY_EUROPE,125,117,0.936
704,LATAM,WHY_LATAM,608,267,0.43914473684210525
705,EUROPE,DIEGO,249,224,0.8995983935742972
705,EUROPE,RENOVISOR,611,390,0.6382978723404256
705,EUROPE,WHY_EUROPE,140,128,0.9142857142857143
705,LATAM,WHY_LATAM,608,274,0.4506578947368421
706,EUROPE,DIEGO,258,244,0.9457364341085271
706,EUROPE,RENOVISOR,600,386,0.6433333333333333
706,EUROPE,WHY_EUROPE,142,131,0.9225352112676056
706,LATAM,WHY_LATAM,608,269,0.44243421052631576
707,EUROPE,DIEGO,272,244,0.8970588235294118
707,EUROPE,RENOVISOR,590,380,0.6440677966101694
707,EUROPE,WHY_EUROPE,138,126,0.9130434782608695
707,LATAM,WHY_LATAM,608,265,0.43585526315789475
708,EUROPE,DIEGO,251,238,0.9482071713147411
708,EUROPE,RENOVISOR,605,394,0.6512396694214876
708,EUROPE,WHY_EUROPE,144,132,0.9166666666666666
708,LATAM,WHY_LATAM,608,257,0.42269736842105265
709,EUROPE,DIEGO,247,230,0.9311740890688259
709,EUROPE,RENOVISOR,615,384,0.624390243902439
709,EUROPE,WHY_EUROPE,138,127,0.9202898550724637
709,LATAM,WHY_LATAM,608,267,0.43914473684210525
710,EUROPE,DIEGO,253,231,0.9130434782608695
710,EUROPE,RENOVISOR,620,400,0.6451612903225806
710,EUROPE,WHY_EUROPE,127,114,0.8976377952755905
710,LATAM,WHY_LATAM,608,269,0.44243421052631576
711,EUROPE,DIEGO,246,229,0.9308943089430894
711,EUROPE,RENOVISOR,619,394,0.6365105008077544
711,EUROPE,WHY_EUROPE,135,127,0.9407407407407408
711,LATAM,WHY_LATAM,608,264,0.4342105263157895
712,EUROPE,DIEGO,238,219,0.9201680672268907
712,EUROPE,RENOVISOR,616,386,0.6266233766233766
712,EUROPE,WHY_EUROPE,146,131,0.8972602739726028
712,LATAM,WHY_LATAM,608,261,0.4292763157894737
713,EUROPE,DIEGO,242,220,0.9090909090909091
713,EUROPE,RENOVISOR,612,389,0.6356209150326797
713,EUROPE,WHY_EUROPE,146,133,0.910958904109589
713,LATAM,WHY_LATAM,608,268,0.4407894736842105
714,EUROPE,DIEGO,259,241,0.9305019305019305
714,EUROPE,RENOVISOR,611,393,0.6432078559738135
714,EUROPE,WHY_EUROPE,130,113,0.8692307692307693
714,LATAM,WHY_LATAM,608,269,0.44243421052631576
715,EUROPE,DIEGO,236,217,0.9194915254237288
715,EUROPE,RENOVISOR,613,388,0.632952691680261
715,EUROPE,WHY_EUROPE,151,141,0.9337748344370861
715,LATAM,WHY_LATAM,608,272,0.4473684210526316
716,EUROPE,DIEGO,248,223,0.8991935483870968
716,EUROPE,RENOVISOR,598,382,0.6387959866220736
716,EUROPE,WHY_EUROPE,154,147,0.9545454545454546
716,LATAM,WHY_LATAM,608,249,0.4095394736842105
717,EUROPE,DIEGO,245,226,0.9224489795918367
717,EUROPE,RENOVISOR,627,397,0.6331738437001595
717,EUROPE,WHY_EUROPE,128,121,0.9453125
717,LATAM,WHY_LATAM,608,284,0.46710526315789475
718,EUROPE,DIEGO,266,239,0.8984962406015038
718,EUROPE,RENOVISOR,607,389,0.6408566721581549
718,EUROPE,WHY_EUROPE,127,121,0.952755905511811
718,LATAM,WHY_LATAM,608,263,0.43256578947368424
719,EUROPE,DIEGO,241,225,0.9336099585062241
719,EUROPE,RENOVISOR,613,389,0.634584013050571
719,EUROPE,WHY_EUROPE,146,137,0.9383561643835616
719,LATAM,WHY_LATAM,608,275,0.45230263157894735
720,EUROPE,DIEGO,256,228,0.890625
720,EUROPE,RENOVISOR,604,371,0.6142384105960265
720,EUROPE,WHY_EUROPE,140,126,0.9
720,LATAM,WHY_LATAM,608,282,0.46381578947368424
721,EUROPE,DIEGO,242,226,0.9338842975206612
721,EUROPE,RENOVISOR,614,386,0.6286644951140065
721,EUROPE,WHY_EUROPE,144,130,0.9027777777777778
721,LATAM,WHY_LATAM,608,261,0.4292763157894737
722,EUROPE,DIEGO,225,202,0.8977777777777778
722,EUROPE,RENOVISOR,628,406,0.6464968152866242
722,EUROPE,WHY_EUROPE,147,135,0.9183673469387755
722,LATAM,WHY_LATAM,608,265,0.43585526315789475
723,EUROPE,DIEGO,257,237,0.9221789883268483
723,EUROPE,RENOVISOR,605,395,0.6528925619834711
723,EUROPE,WHY_EUROPE,138,129,0.9347826086956522
723,LATAM,WHY_LATAM,608,251,0.4128289473684211
724,EUROPE,DIEGO,248,232,0.9354838709677419
724,EUROPE,RENOVISOR,618,389,0.6294498381877023
724,EUROPE,WHY_EUROPE,134,121,0.9029850746268657
724,LATAM,WHY_LATAM,608,266,0.4375
725,EUROPE,DIEGO,246,230,0.9349593495934959
725,EUROPE,RENOVISOR,607,392,0.6457990115321252
725,EUROPE,WHY_EUROPE,147,135,0.9183673469387755
725,LATAM,WHY_LATAM,608,270,0.4440789473684211
726,EUROPE,DIEGO,252,227,0.9007936507936508
726,EUROPE,RENOVISOR,619,393,0.6348949919224556
726,EUROPE,WHY_EUROPE,129,117,0.9069767441860465
726,LATAM,WHY_LATAM,608,260,0.4276315789473684
727,EUROPE,DIEGO,253,233,0.9209486166007905
727,EUROPE,RENOVISOR,628,403,0.64171974522293
727,EUROPE,WHY_EUROPE,119,112,0.9411764705882353
727,LATAM,WHY_LATAM,608,270,0.4440789473684211
728,EUROPE,DIEGO,249,231,0.927710843373494
728,EUROPE,RENOVISOR,607,391,0.6441515650741351
728,EUROPE,WHY_EUROPE,144,125,0.8680555555555556
728,LATAM,WHY_LATAM,608,270,0.4440789473684211
729,EUROPE,DIEGO,222,208,0.9369369369369369
729,EUROPE,RENOVISOR,631,395,0.6259904912836767
729,EUROPE,WHY_EUROPE,147,133,0.9047619047619048
729,LATAM,WHY_LATAM,608,268,0.4407894736842105
730,EUROPE,DIEGO,253,232,0.9169960474308301
730,EUROPE,RENOVISOR,589,383,0.6502546689303905
730,EUROPE,WHY_EUROPE,158,151,0.9556962025316456
730,LATAM,WHY_LATAM,608,264,0.4342105263157895
731,EUROPE,DIEGO,254,235,0.9251968503937008
731,EUROPE,RENOVISOR,619,397,0.6413570274636511
731,EUROPE,WHY_EUROPE,127,114,0.8976377952755905
731,LATAM,WHY_LATAM,608,269,0.44243421052631576
732,EUROPE,DIEGO,256,223,0.87109375
732,EUROPE,RENOVISOR,610,385,0.6311475409836066
732,EUROPE,WHY_EUROPE,134,130,0.9701492537313433
732,LATAM,WHY_LATAM,608,276,0.45394736842105265
733,EUROPE,DIEGO,253,232,0.9169960474308301
733,EUROPE,RENOVISOR,603,389,0.6451077943615257
733,EUROPE,WHY_EUROPE,144,130,0.9027777777777778
733,LATAM,WHY_LATAM,608,261,0.4292763157894737
734,EUROPE,DIEGO,265,245,0.9245283018867925
734,EUROPE,RENOVISOR,608,387,0.6365131578947368
734,EUROPE,WHY_EUROPE,127,116,0.9133858267716536
734,LATAM,WHY_LATAM,608,271,0.4457236842105263
735,EUROPE,DIEGO,258,241,0.9341085271317829
735,EUROPE,RENOVISOR,615,392,0.6373983739837399
735,EUROPE,WHY_EUROPE,127,118,0.9291338582677166
735,LATAM,WHY_LATAM,608,266,0.4375
736,EUROPE,DIEGO,240,219,0.9125
736,EUROPE,RENOVISOR,609,382,0.6272577996715928
736,EUROPE,WHY_EUROPE,151,137,0.9072847682119205
736,LATAM,WHY_LATAM,608,271,0.4457236842105263
737,EUROPE,DIEGO,246,224,0.9105691056910569
737,EUROPE,RENOVISOR,615,388,0.6308943089430894
737,EUROPE,WHY_EUROPE,139,130,0.935251798561151
737,LATAM,WHY_LATAM,608,275,0.45230263157894735
738,EUROPE,DIEGO,255,228,0.8941176470588236
738,EUROPE,RENOVISOR,613,379,0.6182707993474714
738,EUROPE,WHY_EUROPE,132,124,0.9393939393939394
738,LATAM,WHY_LATAM,608,274,0.4506578947368421
739,EUROPE,DIEGO,262,236,0.9007633587786259
739,EUROPE,RENOVISOR,601,375,0.6239600665557404
739,EUROPE,WHY_EUROPE,137,126,0.9197080291970803
739,LATAM,WHY_LATAM,608,283,0.4654605263157895
740,EUROPE,DIEGO,253,234,0.924901185770751
740,EUROPE,RENOVISOR,588,382,0.6496598639455783
740,EUROPE,WHY_EUROPE,159,145,0.9119496855345912
740,LATAM,WHY_LATAM,608,263,0.43256578947368424
741,EUROPE,DIEGO,257,240,0.933852140077821
741,EUROPE,RENOVISOR,619,405,0.654281098546042
741,EUROPE,WHY_EUROPE,124,113,0.9112903225806451
741,LATAM,WHY_LATAM,608,268,0.4407894736842105
742,EUROPE,DIEGO,245,232,0.9469387755102041
742,EUROPE,RENOVISOR,623,409,0.6565008025682183
742,EUROPE,WHY_EUROPE,132,117,0.8863636363636364
742,LATAM,WHY_LATAM,608,271,0.4457236842105263
743,EUROPE,DIEGO,254,230,0.905511811023622
743,EUROPE,RENOVISOR,612,384,0.6274509803921569
743,EUROPE,WHY_EUROPE,134,125,0.9328358208955224
743,LATAM,WHY_LATAM,608,267,0.43914473684210525
744,EUROPE,DIEGO,255,233,0.9137254901960784
744,EUROPE,RENOVISOR,608,390,0.6414473684210527
