analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
DIEGO,matrix_32_ext_0_1,6,7,det_26_novelty,16,100,0.16
DIEGO,matrix_32_ext_0_1,6,7,det_27_fun,16,100,0.16
DIEGO,matrix_32_ext_0_1,6,7,det_05_frugality,15,100,0.15
DIEGO,matrix_32_ext_0_1,6,7,det_18_autonomy,14,100,0.14
DIEGO,matrix_32_ext_0_1,6,7,det_13_technical_fit,12,100,0.12
DIEGO,matrix_32_ext_0_1,6,7,det_21_rights_and_duties,12,100,0.12
DIEGO,matrix_32_ext_0_1,6,8,det_17_adherence,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,8,det_10_cost_efficiency,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,8,det_28_recognition,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,8,det_04_added_value,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,8,det_16_commitment,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,8,det_32_own_significance,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,8,det_08_trust,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,8,det_15_self_satisfaction,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,8,det_25_agreement,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,8,det_09_safety,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,8,det_02_credit_score,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,8,det_20_coziness,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,8,det_14_environmental_concerns,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,8,det_06_climate_protection,26,100,0.26
DIEGO,matrix_32_ext_0_1,6,8,det_23_support,26,100,0.26
DIEGO,matrix_32_ext_0_1,6,8,det_24_socialising,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,8,det_03_risk_profile,24,100,0.24
DIEGO,matrix_32_ext_0_1,6,8,det_22_peer_pressure,24,100,0.24
DIEGO,matrix_32_ext_0_1,6,8,det_11_knowledge,23,100,0.23
DIEGO,matrix_32_ext_0_1,6,8,det_30_authority,23,100,0.23
DIEGO,matrix_32_ext_0_1,6,8,det_31_approval,23,100,0.23
DIEGO,matrix_32_ext_0_1,6,8,det_01_profits,22,100,0.22
DIEGO,matrix_32_ext_0_1,6,8,det_07_legal,20,100,0.2
DIEGO,matrix_32_ext_0_1,6,8,det_12_own_competence,20,100,0.2
DIEGO,matrix_32_ext_0_1,6,8,det_26_novelty,20,100,0.2
DIEGO,matrix_32_ext_0_1,6,8,det_27_fun,20,100,0.2
DIEGO,matrix_32_ext_0_1,6,8,det_19_wellbeing,19,100,0.19
DIEGO,matrix_32_ext_0_1,6,8,det_29_trends,18,100,0.18
DIEGO,matrix_32_ext_0_1,6,8,det_13_technical_fit,17,100,0.17
DIEGO,matrix_32_ext_0_1,6,8,det_18_autonomy,17,100,0.17
DIEGO,matrix_32_ext_0_1,6,8,det_05_frugality,16,100,0.16
DIEGO,matrix_32_ext_0_1,6,8,det_21_rights_and_duties,16,100,0.16
DIEGO,matrix_32_ext_0_1,6,9,det_10_cost_efficiency,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,9,det_17_adherence,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,9,det_28_recognition,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,9,det_04_added_value,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,9,det_16_commitment,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,9,det_08_trust,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,9,det_32_own_significance,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,9,det_09_safety,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,9,det_20_coziness,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,9,det_02_credit_score,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,9,det_14_environmental_concerns,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,9,det_25_agreement,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,9,det_06_climate_protection,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,9,det_15_self_satisfaction,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,9,det_22_peer_pressure,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,9,det_23_support,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,9,det_24_socialising,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,9,det_01_profits,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,9,det_31_approval,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,9,det_27_fun,26,100,0.26
DIEGO,matrix_32_ext_0_1,6,9,det_03_risk_profile,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,9,det_07_legal,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,9,det_11_knowledge,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,9,det_30_authority,24,100,0.24
DIEGO,matrix_32_ext_0_1,6,9,det_12_own_competence,22,100,0.22
DIEGO,matrix_32_ext_0_1,6,9,det_19_wellbeing,22,100,0.22
DIEGO,matrix_32_ext_0_1,6,9,det_29_trends,22,100,0.22
DIEGO,matrix_32_ext_0_1,6,9,det_13_technical_fit,21,100,0.21
DIEGO,matrix_32_ext_0_1,6,9,det_26_novelty,21,100,0.21
DIEGO,matrix_32_ext_0_1,6,9,det_21_rights_and_duties,20,100,0.2
DIEGO,matrix_32_ext_0_1,6,9,det_05_frugality,18,100,0.18
DIEGO,matrix_32_ext_0_1,6,9,det_18_autonomy,18,100,0.18
DIEGO,matrix_32_ext_0_1,6,10,det_10_cost_efficiency,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,10,det_16_commitment,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,10,det_28_recognition,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,10,det_17_adherence,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,10,det_25_agreement,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,10,det_32_own_significance,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,10,det_04_added_value,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,10,det_08_trust,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,10,det_02_credit_score,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,10,det_06_climate_protection,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,10,det_09_safety,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,10,det_22_peer_pressure,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,10,det_20_coziness,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,10,det_14_environmental_concerns,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,10,det_23_support,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,10,det_01_profits,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,10,det_15_self_satisfaction,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,10,det_31_approval,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,10,det_03_risk_profile,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,10,det_12_own_competence,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,10,det_24_socialising,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,10,det_19_wellbeing,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,10,det_30_authority,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,10,det_07_legal,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,10,det_11_knowledge,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,10,det_21_rights_and_duties,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,10,det_27_fun,27,100,0.27
DIEGO,matrix_32_ext_0_1,6,10,det_13_technical_fit,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,10,det_29_trends,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,10,det_05_frugality,22,100,0.22
DIEGO,matrix_32_ext_0_1,6,10,det_26_novelty,22,100,0.22
DIEGO,matrix_32_ext_0_1,6,10,det_18_autonomy,21,100,0.21
DIEGO,matrix_32_ext_0_1,6,11,det_28_recognition,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,11,det_10_cost_efficiency,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,11,det_04_added_value,42,100,0.42
DIEGO,matrix_32_ext_0_1,6,11,det_16_commitment,42,100,0.42
DIEGO,matrix_32_ext_0_1,6,11,det_17_adherence,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,11,det_25_agreement,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,11,det_32_own_significance,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,11,det_08_trust,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,11,det_02_credit_score,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,11,det_20_coziness,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,11,det_09_safety,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,11,det_23_support,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,11,det_06_climate_protection,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,11,det_22_peer_pressure,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,11,det_14_environmental_concerns,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,11,det_30_authority,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,11,det_01_profits,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,11,det_31_approval,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,11,det_03_risk_profile,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,11,det_07_legal,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,11,det_15_self_satisfaction,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,11,det_24_socialising,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,11,det_12_own_competence,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,11,det_13_technical_fit,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,11,det_19_wellbeing,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,11,det_21_rights_and_duties,29,100,0.29
DIEGO,matrix_32_ext_0_1,6,11,det_05_frugality,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,11,det_11_knowledge,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,11,det_27_fun,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,11,det_18_autonomy,26,100,0.26
DIEGO,matrix_32_ext_0_1,6,11,det_29_trends,26,100,0.26
DIEGO,matrix_32_ext_0_1,6,11,det_26_novelty,25,100,0.25
DIEGO,matrix_32_ext_0_1,6,12,det_28_recognition,48,100,0.48
DIEGO,matrix_32_ext_0_1,6,12,det_10_cost_efficiency,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,12,det_25_agreement,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,12,det_04_added_value,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,12,det_16_commitment,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,12,det_17_adherence,43,100,0.43
DIEGO,matrix_32_ext_0_1,6,12,det_20_coziness,43,100,0.43
DIEGO,matrix_32_ext_0_1,6,12,det_22_peer_pressure,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,12,det_23_support,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,12,det_32_own_significance,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,12,det_02_credit_score,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,12,det_06_climate_protection,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,12,det_08_trust,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,12,det_09_safety,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,12,det_14_environmental_concerns,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,12,det_07_legal,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,12,det_15_self_satisfaction,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,12,det_13_technical_fit,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,12,det_30_authority,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,12,det_01_profits,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,12,det_03_risk_profile,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,12,det_12_own_competence,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,12,det_19_wellbeing,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,12,det_24_socialising,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,12,det_31_approval,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,12,det_18_autonomy,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,12,det_21_rights_and_duties,32,100,0.32
DIEGO,matrix_32_ext_0_1,6,12,det_05_frugality,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,12,det_26_novelty,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,12,det_27_fun,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,12,det_29_trends,31,100,0.31
DIEGO,matrix_32_ext_0_1,6,12,det_11_knowledge,28,100,0.28
DIEGO,matrix_32_ext_0_1,6,13,det_10_cost_efficiency,49,100,0.49
DIEGO,matrix_32_ext_0_1,6,13,det_25_agreement,49,100,0.49
DIEGO,matrix_32_ext_0_1,6,13,det_28_recognition,49,100,0.49
DIEGO,matrix_32_ext_0_1,6,13,det_20_coziness,47,100,0.47
DIEGO,matrix_32_ext_0_1,6,13,det_04_added_value,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,13,det_13_technical_fit,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,13,det_16_commitment,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,13,det_23_support,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,13,det_32_own_significance,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,13,det_02_credit_score,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,13,det_14_environmental_concerns,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,13,det_22_peer_pressure,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,13,det_06_climate_protection,43,100,0.43
DIEGO,matrix_32_ext_0_1,6,13,det_17_adherence,43,100,0.43
DIEGO,matrix_32_ext_0_1,6,13,det_09_safety,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,13,det_01_profits,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,13,det_08_trust,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,13,det_21_rights_and_duties,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,13,det_30_authority,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,13,det_07_legal,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,13,det_15_self_satisfaction,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,13,det_12_own_competence,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,13,det_31_approval,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,13,det_03_risk_profile,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,13,det_18_autonomy,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,13,det_19_wellbeing,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,13,det_27_fun,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,13,det_24_socialising,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,13,det_05_frugality,34,100,0.34
DIEGO,matrix_32_ext_0_1,6,13,det_26_novelty,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,13,det_29_trends,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,13,det_11_knowledge,30,100,0.3
DIEGO,matrix_32_ext_0_1,6,14,det_10_cost_efficiency,53,100,0.53
DIEGO,matrix_32_ext_0_1,6,14,det_25_agreement,52,100,0.52
DIEGO,matrix_32_ext_0_1,6,14,det_28_recognition,52,100,0.52
DIEGO,matrix_32_ext_0_1,6,14,det_16_commitment,51,100,0.51
DIEGO,matrix_32_ext_0_1,6,14,det_13_technical_fit,50,100,0.5
DIEGO,matrix_32_ext_0_1,6,14,det_20_coziness,50,100,0.5
DIEGO,matrix_32_ext_0_1,6,14,det_02_credit_score,49,100,0.49
DIEGO,matrix_32_ext_0_1,6,14,det_04_added_value,48,100,0.48
DIEGO,matrix_32_ext_0_1,6,14,det_23_support,47,100,0.47
DIEGO,matrix_32_ext_0_1,6,14,det_32_own_significance,47,100,0.47
DIEGO,matrix_32_ext_0_1,6,14,det_09_safety,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,14,det_22_peer_pressure,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,14,det_30_authority,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,14,det_14_environmental_concerns,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,14,det_17_adherence,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,14,det_01_profits,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,14,det_06_climate_protection,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,14,det_08_trust,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,14,det_21_rights_and_duties,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,14,det_07_legal,43,100,0.43
DIEGO,matrix_32_ext_0_1,6,14,det_27_fun,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,14,det_03_risk_profile,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,14,det_15_self_satisfaction,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,14,det_31_approval,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,14,det_12_own_competence,39,100,0.39
DIEGO,matrix_32_ext_0_1,6,14,det_18_autonomy,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,14,det_24_socialising,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,14,det_19_wellbeing,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,14,det_26_novelty,37,100,0.37
DIEGO,matrix_32_ext_0_1,6,14,det_05_frugality,36,100,0.36
DIEGO,matrix_32_ext_0_1,6,14,det_29_trends,35,100,0.35
DIEGO,matrix_32_ext_0_1,6,14,det_11_knowledge,33,100,0.33
DIEGO,matrix_32_ext_0_1,6,15,det_16_commitment,59,100,0.59
DIEGO,matrix_32_ext_0_1,6,15,det_10_cost_efficiency,55,100,0.55
DIEGO,matrix_32_ext_0_1,6,15,det_13_technical_fit,54,100,0.54
DIEGO,matrix_32_ext_0_1,6,15,det_23_support,54,100,0.54
DIEGO,matrix_32_ext_0_1,6,15,det_25_agreement,54,100,0.54
DIEGO,matrix_32_ext_0_1,6,15,det_02_credit_score,53,100,0.53
DIEGO,matrix_32_ext_0_1,6,15,det_20_coziness,53,100,0.53
DIEGO,matrix_32_ext_0_1,6,15,det_28_recognition,53,100,0.53
DIEGO,matrix_32_ext_0_1,6,15,det_32_own_significance,53,100,0.53
DIEGO,matrix_32_ext_0_1,6,15,det_09_safety,50,100,0.5
DIEGO,matrix_32_ext_0_1,6,15,det_08_trust,49,100,0.49
DIEGO,matrix_32_ext_0_1,6,15,det_14_environmental_concerns,49,100,0.49
DIEGO,matrix_32_ext_0_1,6,15,det_04_added_value,48,100,0.48
DIEGO,matrix_32_ext_0_1,6,15,det_06_climate_protection,48,100,0.48
DIEGO,matrix_32_ext_0_1,6,15,det_12_own_competence,48,100,0.48
DIEGO,matrix_32_ext_0_1,6,15,det_17_adherence,47,100,0.47
DIEGO,matrix_32_ext_0_1,6,15,det_21_rights_and_duties,47,100,0.47
DIEGO,matrix_32_ext_0_1,6,15,det_22_peer_pressure,47,100,0.47
DIEGO,matrix_32_ext_0_1,6,15,det_30_authority,46,100,0.46
DIEGO,matrix_32_ext_0_1,6,15,det_01_profits,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,15,det_07_legal,45,100,0.45
DIEGO,matrix_32_ext_0_1,6,15,det_19_wellbeing,44,100,0.44
DIEGO,matrix_32_ext_0_1,6,15,det_27_fun,43,100,0.43
DIEGO,matrix_32_ext_0_1,6,15,det_03_risk_profile,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,15,det_15_self_satisfaction,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,15,det_26_novelty,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,15,det_31_approval,41,100,0.41
DIEGO,matrix_32_ext_0_1,6,15,det_18_autonomy,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,15,det_24_socialising,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,15,det_29_trends,40,100,0.4
DIEGO,matrix_32_ext_0_1,6,15,det_05_frugality,38,100,0.38
DIEGO,matrix_32_ext_0_1,6,15,det_11_knowledge,34,100,0.34
DIEGO,matrix_32_ext_0_1,7,4,det_08_trust,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,4,det_10_cost_efficiency,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,4,det_04_added_value,21,100,0.21
DIEGO,matrix_32_ext_0_1,7,4,det_28_recognition,21,100,0.21
DIEGO,matrix_32_ext_0_1,7,4,det_17_adherence,19,100,0.19
DIEGO,matrix_32_ext_0_1,7,4,det_07_legal,17,100,0.17
DIEGO,matrix_32_ext_0_1,7,4,det_20_coziness,17,100,0.17
DIEGO,matrix_32_ext_0_1,7,4,det_15_self_satisfaction,16,100,0.16
DIEGO,matrix_32_ext_0_1,7,4,det_16_commitment,16,100,0.16
DIEGO,matrix_32_ext_0_1,7,4,det_01_profits,15,100,0.15
DIEGO,matrix_32_ext_0_1,7,4,det_09_safety,15,100,0.15
DIEGO,matrix_32_ext_0_1,7,4,det_25_agreement,15,100,0.15
DIEGO,matrix_32_ext_0_1,7,4,det_32_own_significance,15,100,0.15
DIEGO,matrix_32_ext_0_1,7,4,det_29_trends,13,100,0.13
DIEGO,matrix_32_ext_0_1,7,4,det_30_authority,13,100,0.13
DIEGO,matrix_32_ext_0_1,7,4,det_19_wellbeing,11,100,0.11
DIEGO,matrix_32_ext_0_1,7,4,det_24_socialising,11,100,0.11
DIEGO,matrix_32_ext_0_1,7,4,det_31_approval,11,100,0.11
DIEGO,matrix_32_ext_0_1,7,4,det_02_credit_score,10,100,0.1
DIEGO,matrix_32_ext_0_1,7,4,det_03_risk_profile,10,100,0.1
DIEGO,matrix_32_ext_0_1,7,4,det_11_knowledge,10,100,0.1
DIEGO,matrix_32_ext_0_1,7,4,det_23_support,10,100,0.1
DIEGO,matrix_32_ext_0_1,7,4,det_06_climate_protection,9,100,0.09
DIEGO,matrix_32_ext_0_1,7,4,det_22_peer_pressure,9,100,0.09
DIEGO,matrix_32_ext_0_1,7,4,det_27_fun,9,100,0.09
DIEGO,matrix_32_ext_0_1,7,4,det_14_environmental_concerns,8,100,0.08
DIEGO,matrix_32_ext_0_1,7,4,det_21_rights_and_duties,8,100,0.08
DIEGO,matrix_32_ext_0_1,7,4,det_05_frugality,6,100,0.06
DIEGO,matrix_32_ext_0_1,7,4,det_12_own_competence,5,100,0.05
DIEGO,matrix_32_ext_0_1,7,4,det_13_technical_fit,5,100,0.05
DIEGO,matrix_32_ext_0_1,7,4,det_18_autonomy,5,100,0.05
DIEGO,matrix_32_ext_0_1,7,4,det_26_novelty,4,100,0.04
DIEGO,matrix_32_ext_0_1,7,5,det_08_trust,28,100,0.28
DIEGO,matrix_32_ext_0_1,7,5,det_10_cost_efficiency,26,100,0.26
DIEGO,matrix_32_ext_0_1,7,5,det_17_adherence,26,100,0.26
DIEGO,matrix_32_ext_0_1,7,5,det_04_added_value,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,5,det_07_legal,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,5,det_28_recognition,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,5,det_15_self_satisfaction,22,100,0.22
DIEGO,matrix_32_ext_0_1,7,5,det_16_commitment,21,100,0.21
DIEGO,matrix_32_ext_0_1,7,5,det_20_coziness,20,100,0.2
DIEGO,matrix_32_ext_0_1,7,5,det_25_agreement,20,100,0.2
DIEGO,matrix_32_ext_0_1,7,5,det_32_own_significance,20,100,0.2
DIEGO,matrix_32_ext_0_1,7,5,det_01_profits,18,100,0.18
DIEGO,matrix_32_ext_0_1,7,5,det_09_safety,16,100,0.16
DIEGO,matrix_32_ext_0_1,7,5,det_30_authority,16,100,0.16
DIEGO,matrix_32_ext_0_1,7,5,det_31_approval,15,100,0.15
DIEGO,matrix_32_ext_0_1,7,5,det_11_knowledge,14,100,0.14
DIEGO,matrix_32_ext_0_1,7,5,det_29_trends,14,100,0.14
DIEGO,matrix_32_ext_0_1,7,5,det_02_credit_score,13,100,0.13
DIEGO,matrix_32_ext_0_1,7,5,det_22_peer_pressure,13,100,0.13
DIEGO,matrix_32_ext_0_1,7,5,det_03_risk_profile,12,100,0.12
DIEGO,matrix_32_ext_0_1,7,5,det_14_environmental_concerns,12,100,0.12
DIEGO,matrix_32_ext_0_1,7,5,det_23_support,12,100,0.12
DIEGO,matrix_32_ext_0_1,7,5,det_24_socialising,12,100,0.12
DIEGO,matrix_32_ext_0_1,7,5,det_06_climate_protection,11,100,0.11
DIEGO,matrix_32_ext_0_1,7,5,det_19_wellbeing,11,100,0.11
DIEGO,matrix_32_ext_0_1,7,5,det_27_fun,10,100,0.1
DIEGO,matrix_32_ext_0_1,7,5,det_05_frugality,9,100,0.09
DIEGO,matrix_32_ext_0_1,7,5,det_12_own_competence,9,100,0.09
DIEGO,matrix_32_ext_0_1,7,5,det_21_rights_and_duties,9,100,0.09
DIEGO,matrix_32_ext_0_1,7,5,det_18_autonomy,8,100,0.08
DIEGO,matrix_32_ext_0_1,7,5,det_26_novelty,8,100,0.08
DIEGO,matrix_32_ext_0_1,7,5,det_13_technical_fit,6,100,0.06
DIEGO,matrix_32_ext_0_1,7,6,det_17_adherence,31,100,0.31
DIEGO,matrix_32_ext_0_1,7,6,det_08_trust,30,100,0.3
DIEGO,matrix_32_ext_0_1,7,6,det_04_added_value,28,100,0.28
DIEGO,matrix_32_ext_0_1,7,6,det_10_cost_efficiency,28,100,0.28
DIEGO,matrix_32_ext_0_1,7,6,det_15_self_satisfaction,27,100,0.27
DIEGO,matrix_32_ext_0_1,7,6,det_28_recognition,25,100,0.25
DIEGO,matrix_32_ext_0_1,7,6,det_07_legal,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,6,det_09_safety,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,6,det_16_commitment,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,6,det_20_coziness,23,100,0.23
DIEGO,matrix_32_ext_0_1,7,6,det_25_agreement,22,100,0.22
DIEGO,matrix_32_ext_0_1,7,6,det_32_own_significance,22,100,0.22
DIEGO,matrix_32_ext_0_1,7,6,det_01_profits,21,100,0.21
DIEGO,matrix_32_ext_0_1,7,6,det_02_credit_score,18,100,0.18
DIEGO,matrix_32_ext_0_1,7,6,det_11_knowledge,18,100,0.18
DIEGO,matrix_32_ext_0_1,7,6,det_22_peer_pressure,18,100,0.18
DIEGO,matrix_32_ext_0_1,7,6,det_30_authority,18,100,0.18
DIEGO,matrix_32_ext_0_1,7,6,det_23_support,17,100,0.17
DIEGO,matrix_32_ext_0_1,7,6,det_29_trends,17,100,0.17
DIEGO,matrix_32_ext_0_1,7,6,det_31_approval,17,100,0.17
DIEGO,matrix_32_ext_0_1,7,6,det_03_risk_profile,16,100,0.16
DIEGO,matrix_32_ext_0_1,7,6,det_24_socialising,16,100,0.16
DIEGO,matrix_32_ext_0_1,7,6,det_14_environmental_concerns,15,100,0.15
DIEGO,matrix_32_ext_0_1,7,6,det_12_own_competence,14,100,0.14
DIEGO,matrix_32_ext_0_1,7,6,det_19_wellbeing,14,100,0.14
