"archetype_id","frequency"
18036,1
18037,1
18038,5
18039,1
18040,1
18041,1
18043,1
18044,1
18046,1
18047,1
18048,1
18049,4
18050,1
18051,1
18052,1
18054,1
18057,1
18059,5
18060,1
18061,1
18063,115
18064,3
18065,1
18066,1
18069,4
18070,1
18074,1
18075,1
18076,1
18077,1
18084,1
18085,1
18087,1
18092,1
18093,1
18094,1
18095,1
18097,1
18098,3
18100,3
18103,5
18104,1
18107,2
18108,9
18110,1
18111,1
18112,1
18113,1
18114,1
18116,2
18117,1
18118,2
18119,1
18121,1
18125,1
18129,1
18131,5
18133,1
18134,1
18135,1
18136,1
18137,1
18139,4
18140,2
18141,3
18142,1
18143,1
18144,1
18145,1
18146,2
18147,1
18149,1
18150,1
18151,1
18152,1
18153,1
18154,1
18163,1
18165,1
18169,1
18170,1
18171,1
18172,1
18173,1
18175,3
18176,1
18177,1
18178,1
18180,1
18181,14
18182,2
18183,1
18184,1
18185,2
18186,1
18187,1
18188,1
18189,1
18190,1
18191,1
18192,1
18194,1
18195,1
18196,3
18201,1
18204,9
18206,2
18208,1
18211,1
18212,1
18213,1
18214,1
18215,1
18216,1
18217,1
18218,2
18220,1
18221,1
18223,1
18225,2
18226,2
18228,1
18230,1
18232,1
18233,1
18234,1
18235,2
18236,1
18237,2
18238,1
18240,1
18241,1
18242,1
18244,1
18246,1
18248,1
18249,1
18251,1
18254,3
18255,1
18258,1
18259,1
18260,1
18264,4
18265,1
18266,1
18269,1
18270,1
18271,1
18272,1
18273,3
18274,1
18277,1
18279,1
18280,1
18282,1
18284,1
18285,1
18286,1
18287,1
18288,1
18289,1
18292,1
18293,2
18294,1
18295,8
18297,1
18298,1
18299,2
18300,1
18301,1
18302,3
18303,1
18305,1
18306,4
18307,1
18308,1
18309,1
18310,1
18311,1
18312,1
18314,1
18317,1
18318,1
18319,1
18320,1
18321,2
18322,13
18325,1
18326,3
18328,1
18330,1
18331,3
18339,1
18340,1
18342,2
18344,1
18345,1
18347,12
18348,3
18349,1
18352,2
18353,1
18354,26
18355,1
18359,1
18360,3
18362,4
18363,2
18364,2
18365,1
18366,1
18367,1
18369,3
18370,3
18371,1
18372,1
18373,1
18375,1
18381,1
18382,27
18383,1
18384,1
18386,1
18387,1
18388,1
18392,5
18394,1
18396,1
18399,1
18400,1
18401,1
18402,1
18403,1
18404,1
18405,1
18408,1
18412,1
18415,1
18416,1
18417,1
18420,4
18421,1
18422,1
18423,2
18424,3
18428,2
18429,1
18431,1
18436,1
18437,5
18438,1
18439,2
18440,1
18441,5
18444,1
18445,1
18446,3
18447,1
18449,1
18450,1
18451,1
18452,7
18453,1
18455,1
18456,1
18457,1
18458,1
18459,8
18460,1
18461,1
18462,1
18465,7
18466,1
18470,1
18472,2
18474,1
18475,1
18476,1
18479,1
18480,1
18481,1
18483,1
18484,1
18485,3
18487,1
18488,2
18489,1
18492,1
18494,1
18495,3
18496,1
18497,1
18498,1
18500,1
18501,6
18502,1
18503,1
18504,1
18505,1
18506,1
18507,1
18511,1
18513,1
18515,1
18518,1
18519,1
18520,1
18522,3
18525,1
18526,1
18527,1
18528,3
18529,3
18530,1
18533,1
18534,1
18535,1
18537,1
18538,7
18539,9
18541,1
18542,1
18543,5
18545,1
18550,1
18551,2
18552,1
18553,1
18554,1
18555,1
18558,1
18560,2
18563,1
18564,5
18566,1
18567,1
18569,2
18570,4
18571,1
18574,1
18575,1
18577,1
18578,1
18579,1
18582,1
18583,2
18584,4
18587,1
18589,1
18592,2
18594,2
18595,1
18596,2
18597,1
18600,1
18602,1
18604,1
18605,1
18606,2
18608,1
18613,1
18619,1
18620,1
18621,1
18623,1
18625,1
18626,1
18627,26
18628,1
18629,1
18630,1
18631,1
18632,1
18633,1
18634,1
18635,1
18637,2
18638,1
18639,1
18640,1
18641,1
18642,1
18643,1
18644,1
18645,1
18646,12
18648,1
18650,2
18652,1
18656,1
18657,1
18659,1
18660,1
18661,2
18662,1
18663,1
18664,3
18665,1
18666,1
18667,1
18668,1
18671,2
18672,2
18673,1
18674,1
18675,4
18676,1
18678,12
18679,15
18681,1
18682,1
18683,1
18684,13
18685,1
18686,1
18688,1
18690,1
18693,1
18695,1
18696,1
18697,2
18698,1
18699,4
18701,1
18702,15
18703,1
18705,1
18707,1
18710,1
18712,2
18713,2
18714,1
18715,1
18716,1
18717,5
18718,1
18719,1
18724,1
18725,2
18726,4
18728,1
18729,1
18730,1
18731,1
18733,21
18734,4
18739,1
18740,1
18741,1
18742,1
18743,1
18744,1
18745,2
18748,2
18749,1
18750,1
18751,1
18752,1
18754,1
18755,1
