Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
63d3fb7b1aced750a0bd4a6f,6143a74ee2a59fe9ef24de02,APPROVED,2023-01-27T16:27:39.779000Z,2023-01-27T16:52:31.020000Z,2023-01-30T15:52:35.123000Z,2023-01-27T16:52:31.475600Z,1492.0,CYDMOCQ1,100,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d3fb930fc6ceb98de8ac7e,5b9858a3fe82f50001caef03,APPROVED,2023-01-27T16:28:06.989000Z,2023-01-27T16:42:43.240000Z,2023-01-30T15:51:49.115000Z,2023-01-27T16:42:43.660177Z,877.0,CYDMOCQ1,484,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3fba35a2e522c66a289c6,5fb754ca012e372845878671,APPROVED,2023-01-27T16:28:19.113000Z,2023-01-27T17:11:53.507000Z,2023-01-30T15:51:49.286000Z,2023-01-27T17:11:53.909331Z,2615.0,CYDMOCQ1,207,24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Due to start a new job within the next month,
63d3fbc06ac0719a57329c2a,5fa9ea84e795e92a0b7e4968,APPROVED,2023-01-27T16:28:48.503000Z,2023-01-27T17:42:17.683000Z,2023-01-30T15:51:49.455000Z,2023-01-27T17:42:18.257586Z,4410.0,CYDMOCQ1,210,26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3fc3f3808efad214ccd23,6139133041546096188da709,APPROVED,2023-01-27T16:30:55.132000Z,2023-01-27T17:07:31.145000Z,2023-01-30T15:51:49.633000Z,2023-01-27T17:07:31.622109Z,2197.0,CYDMOCQ1,244,22,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3fc7259ebf155bf2ce5e5,614892c21d455a2f7fe6eee1,APPROVED,2023-01-27T16:33:42.523000Z,2023-01-27T17:03:03.135000Z,2023-01-30T15:52:35.305000Z,2023-01-27T17:03:07.049606Z,1761.0,CYDMOCQ1,59,24,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d3fce5af3091e55eb282be,6053c980f7612d61ed799ce9,APPROVED,2023-01-27T16:34:05.849000Z,2023-01-27T17:13:50.565000Z,2023-01-30T15:51:49.851000Z,2023-01-27T17:13:50.977798Z,2385.0,CYDMOCQ1,187,22,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d3fd577a858df3a85601e0,5eb471789686d82c24661cb3,APPROVED,2023-01-27T16:35:40.392000Z,2023-01-27T17:25:04.762000Z,2023-01-30T15:51:50.052000Z,2023-01-27T17:25:05.167115Z,2965.0,CYDMOCQ1,488,50,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fd58e822fa8e7bfe8567,613abf9426ac9c70ce1c7e33,APPROVED,2023-01-27T16:35:45.814000Z,2023-01-27T17:40:49.760000Z,2023-01-30T15:51:50.238000Z,2023-01-27T17:40:50.110842Z,3904.0,CYDMOCQ1,145,28,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fd592c99a35472794904,5af43b1ea37f390001276490,APPROVED,2023-01-27T16:35:37.981000Z,2023-01-27T17:11:22.431000Z,2023-01-30T15:52:35.486000Z,2023-01-27T17:11:22.953168Z,2145.0,CYDMOCQ1,456,28,Female,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3fd64eefe07a52bf0022d,610b0e8c8cd09a0c933773e6,APPROVED,2023-01-27T16:35:53.605000Z,2023-01-27T16:58:16.585000Z,2023-01-30T15:52:35.666000Z,2023-01-27T16:58:17.009761Z,1343.0,CYDMOCQ1,34,20,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Other,
63d3fd68fd915c58eda38173,613d2a7208f243bb8693418e,APPROVED,2023-01-27T16:36:01.322000Z,2023-01-27T16:57:02.196000Z,2023-01-30T15:51:50.416000Z,2023-01-27T16:57:02.523238Z,1261.0,CYDMOCQ1,126,33,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d3fd830edefacf2433adca,6169abd4e006adba4739143e,APPROVED,2023-01-27T16:36:43.953000Z,2023-01-27T17:16:46.025000Z,2023-01-30T15:51:50.591000Z,2023-01-27T17:16:46.449468Z,2403.0,CYDMOCQ1,224,31,Male,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d3fdba98cde894a34cc34a,613a877f05a09f4891d4bd0b,APPROVED,2023-01-27T16:37:14.880000Z,2023-01-27T17:11:56.215000Z,2023-01-30T15:51:50.772000Z,2023-01-27T17:11:56.566769Z,2082.0,CYDMOCQ1,80,20,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3fde6b8335547cd794949,613b8815ef773b5f511d77cc,APPROVED,2023-01-27T16:38:22.196000Z,2023-01-27T17:09:02.339000Z,2023-01-30T15:51:50.964000Z,2023-01-27T17:09:02.678517Z,1841.0,CYDMOCQ1,88,32,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3fe04e765286b553027a4,5f2f62bb956a3f34b614a33f,APPROVED,2023-01-27T16:38:28.936000Z,2023-01-27T17:09:36.447000Z,2023-01-30T15:52:35.850000Z,2023-01-27T17:09:37.415235Z,1868.0,CYDMOCQ1,303,37,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fe37db2212a97cf403aa,615e1837df2d927f6820b57d,APPROVED,2023-01-27T16:40:16.773000Z,2023-01-27T17:55:26.083000Z,2023-01-30T15:52:36.025000Z,2023-01-27T17:55:26.460453Z,4510.0,CYDMOCQ1,70,20,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3fe44e5266e30d29e09b4,613cc17e41ff5ec4fdf2c966,APPROVED,2023-01-27T16:39:32.782000Z,2023-01-27T17:01:21.340000Z,2023-01-30T15:52:36.200000Z,2023-01-27T17:01:21.763513Z,1309.0,CYDMOCQ1,143,33,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3febc6dd47b9f2bf30236,5b19a8072767e20001e4eaaf,APPROVED,2023-01-27T16:41:36.322000Z,2023-01-27T17:08:23.457000Z,2023-01-30T15:51:51.473000Z,2023-01-27T17:08:24.903170Z,1608.0,CYDMOCQ1,585,33,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fedb4c9a8ae699b9cebe,613a504b12b739cab54dcade,APPROVED,2023-01-27T16:42:03.310000Z,2023-01-27T17:15:55.336000Z,2023-01-30T15:52:36.387000Z,2023-01-27T17:15:55.902934Z,2033.0,CYDMOCQ1,239,29,Female,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Full-Time,
63d3fef6163b285aff3027d5,5f3344917a7a0b159bd0c375,APPROVED,2023-01-27T16:43:53.317000Z,2023-01-27T17:03:14.980000Z,2023-01-30T15:51:36.208000Z,2023-01-27T17:03:18.235295Z,1162.0,CYDMOCQ1,185,25,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d3ff5a025ee2af36329bf5,61293e86bf1512d7b7a4e2a1,APPROVED,2023-01-27T16:44:17.230000Z,2023-01-27T17:19:17.607000Z,2023-01-30T15:51:36.400000Z,2023-01-27T17:19:17.990910Z,2101.0,CYDMOCQ1,71,29,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3ff60f682044b07f301c8,615ddb0c6adce920fbb53a2d,APPROVED,2023-01-27T16:44:16.658000Z,2023-01-27T17:03:57.671000Z,2023-01-30T15:51:51.660000Z,2023-01-27T17:04:12.259914Z,1182.0,CYDMOCQ1,151,26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3ff7af2716be4cb4c50aa,613c542c957161802d700fb2,APPROVED,2023-01-27T16:44:50.085000Z,2023-01-27T17:21:16.855000Z,2023-01-30T15:51:36.582000Z,2023-01-27T17:21:26.174041Z,2187.0,CYDMOCQ1,153,21,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
63d3ffdd7187d34aa2e343f3,6125cdf4d30d304d61650e6e,APPROVED,2023-01-27T16:47:18.006000Z,2023-01-27T17:18:25.470000Z,2023-01-30T15:51:51.842000Z,2023-01-27T17:18:25.903461Z,1868.0,CYDMOCQ1,147,20,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Other,
63d40004137314f81bd022af,614b56db574226da0851f05c,APPROVED,2023-01-27T16:47:09.608000Z,2023-01-27T17:19:56.583000Z,2023-01-30T15:51:36.780000Z,2023-01-27T17:19:56.924249Z,1967.0,CYDMOCQ1,36,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d40012bc0a6c856c725d99,5ec2a21d6053200957b486f9,APPROVED,2023-01-27T16:47:24.419000Z,2023-01-27T17:12:16.707000Z,2023-01-30T15:51:52.025000Z,2023-01-27T17:12:17.402832Z,1493.0,CYDMOCQ1,442,27,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d40013b9677c5e313027b0,5f8a434256536a0fe2e01e78,APPROVED,2023-01-27T16:47:15.038000Z,2023-01-27T17:00:03.168000Z,2023-01-30T15:51:52.215000Z,2023-01-27T17:00:03.575516Z,769.0,CYDMOCQ1,207,25,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d4001411cf0a15709e09bb,613b78e2750f5b572f00151a,APPROVED,2023-01-27T16:47:19.973000Z,2023-01-27T17:06:59.232000Z,2023-01-30T15:51:52.413000Z,2023-01-27T17:06:59.644498Z,1180.0,CYDMOCQ1,174,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d4003d2232182881740bc0,5e17b01fc801000bf77f76ff,APPROVED,2023-01-27T16:48:03.478000Z,2023-01-27T17:15:49.164000Z,2023-01-30T15:51:52.593000Z,2023-01-27T17:15:49.724489Z,1666.0,CYDMOCQ1,192,29,Male,White,Mexico,Mexico,Mexico,English,DATA_EXPIRED,Full-Time,
63d4004c163b285aff30280b,6144c512c528f4bbbec67287,APPROVED,2023-01-27T16:48:18.803000Z,2023-01-27T17:20:32.955000Z,2023-01-30T15:51:52.776000Z,2023-01-27T17:20:33.572563Z,1935.0,CYDMOCQ1,15,22,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d400551968624169d48970,60c03680dc5dfe4723659602,APPROVED,2023-01-27T16:48:21.114000Z,2023-01-27T17:01:24.267000Z,2023-01-30T15:51:52.952000Z,2023-01-27T17:01:24.684400Z,784.0,CYDMOCQ1,53,20,Male,White,United States,Mexico,United States,Spanish,Yes,Other,
63d40076a56ca4397120bb8d,5d40bb74ddc382001c5e4664,APPROVED,2023-01-27T16:49:47.444000Z,2023-01-27T17:24:38.708000Z,2023-01-30T15:51:53.124000Z,2023-01-27T17:24:39.065494Z,2092.0,CYDMOCQ1,164,23,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d40078311a77dec0d6c9bc,5c05922f4e1b7b00016af702,APPROVED,2023-01-27T16:48:56.736000Z,2023-01-27T17:14:48.420000Z,2023-01-30T15:51:36.971000Z,2023-01-27T17:14:48.814089Z,1552.0,CYDMOCQ1,344,59,Female,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d400a92c99a354727949a8,607893faf75b80c8b2a14613,APPROVED,2023-01-27T16:49:45.655000Z,2023-01-27T18:10:18.616000Z,2023-01-30T15:51:53.295000Z,2023-01-27T18:10:19.197670Z,4833.0,CYDMOCQ1,276,31,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d400c0f4a1e3373520bbda,5f2dbb5133d3b9014b77b156,APPROVED,2023-01-27T16:51:13.601000Z,2023-01-27T17:20:03.129000Z,2023-01-30T15:51:37.179000Z,2023-01-27T17:20:04.467720Z,1730.0,CYDMOCQ1,191,22,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d400d4d51f241098fe32ca,5f1cdbaab6464a599f2bba6a,APPROVED,2023-01-27T16:50:28.422000Z,2023-01-27T17:10:34.571000Z,2023-01-30T15:51:53.489000Z,2023-01-27T17:10:34.962660Z,1207.0,CYDMOCQ1,120,55,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d401106e55cbfa78cef554,613a541cf948d295c1df8752,APPROVED,2023-01-27T16:51:28.726000Z,2023-01-27T17:43:37.114000Z,2023-01-30T15:51:37.380000Z,2023-01-27T17:43:37.523599Z,3129.0,CYDMOCQ1,251,26,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d401ef9c75ac1ca13027af,5f445330e63d6b7925c392b6,APPROVED,2023-01-27T16:55:19.693000Z,2023-01-27T17:31:42Z,2023-01-30T15:51:37.595000Z,2023-01-27T17:31:42.567120Z,2183.0,CYDMOCQ1,60,45,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d4021214fd2433484c508f,6151d44b37b6d4d1f414a2c6,APPROVED,2023-01-27T16:55:49.396000Z,2023-01-27T17:45:48.050000Z,2023-01-30T15:51:37.791000Z,2023-01-27T17:45:48.732264Z,2999.0,CYDMOCQ1,122,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d402303f765f75dea38162,5f573b18a6a8b51a94fdbd08,APPROVED,2023-01-27T16:56:16.609000Z,2023-01-27T18:06:30.769000Z,2023-01-30T15:51:53.679000Z,2023-01-27T18:06:31.175808Z,4215.0,CYDMOCQ1,445,34,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d40230c253fca1212ce5f1,60fd0f49858465796afd5da9,APPROVED,2023-01-27T16:56:35.700000Z,2023-01-27T17:22:17.143000Z,2023-01-30T15:51:37.973000Z,2023-01-27T17:22:27.152647Z,1542.0,CYDMOCQ1,135,24,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d4024c788abe87e4f403c9,5ffbf64af393a711815a2ede,APPROVED,2023-01-27T16:56:49.275000Z,2023-01-27T17:44:20.835000Z,2023-01-30T15:51:53.870000Z,2023-01-27T17:44:21.225794Z,2852.0,CYDMOCQ1,131,25,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Unemployed (and job seeking),
63d4029ca489d83149f61e71,613e7eeac77b3f7e3c03b01b,APPROVED,2023-01-27T16:58:04.148000Z,2023-01-27T17:27:15.630000Z,2023-01-30T15:51:38.158000Z,2023-01-27T17:27:16.062500Z,1752.0,NOCODE,84,22,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d402a896dbee2c3633f4ab,566bdeb3beaf21001240085a,APPROVED,2023-01-27T16:58:16.208000Z,2023-01-27T17:25:13.953000Z,2023-01-30T15:51:54.044000Z,2023-01-27T17:25:14.355565Z,1618.0,CYDMOCQ1,224,36,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d402d32bc038aacacfa313,613a419a0e61dade4fa31285,APPROVED,2023-01-27T16:59:15.712000Z,2023-01-27T17:17:19.882000Z,2023-01-30T15:51:38.346000Z,2023-01-27T17:17:20.697770Z,1085.0,CYDMOCQ1,100,26,Female,White,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d402d836e0fec230329bc4,613a7c43c131b1c2caf33fd0,APPROVED,2023-01-27T16:59:10.783000Z,2023-01-27T17:32:35.055000Z,2023-01-30T15:51:38.540000Z,2023-01-27T17:32:36.211526Z,2005.0,CYDMOCQ1,74,24,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d402dba6ec7676a185cf7b,613ab0960ff3efd039adf1e0,APPROVED,2023-01-27T17:01:22.629000Z,2023-01-27T18:14:32.345000Z,2023-01-30T15:51:54.231000Z,2023-01-27T18:14:32.934597Z,4390.0,CYDMOCQ1,220,21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d402e1a8dcf63282fe32d9,60c013416fb774165eb9d00b,APPROVED,2023-01-27T17:00:02.534000Z,2023-01-27T17:39:52.018000Z,2023-01-30T15:51:54.432000Z,2023-01-27T17:39:52.528801Z,2390.0,CYDMOCQ1,113,25,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d4032aefe8ef1b07cef545,61075b217ce52432867755f1,APPROVED,2023-01-27T17:00:30.486000Z,2023-01-27T17:17:30.688000Z,2023-01-30T15:51:38.727000Z,2023-01-27T17:17:31.105116Z,1021.0,CYDMOCQ1,76,23,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d4034caacfe698644ccca5,5f725b345c6f1e18af1dd1b8,APPROVED,2023-01-27T17:01:03.698000Z,2023-01-27T17:31:39.567000Z,2023-01-30T15:51:38.914000Z,2023-01-27T17:31:39.942106Z,1836.0,CYDMOCQ1,166,38,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,DATA_EXPIRED,
63d40354ebf494c9fab282b4,5f4721d344b08110976d6865,APPROVED,2023-01-27T17:01:29.084000Z,2023-01-27T17:45:43.076000Z,2023-01-30T15:51:39.134000Z,2023-01-27T17:45:43.471240Z,2654.0,CYDMOCQ1,218,23,Female,White,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Other,
63d403c72232182881740c5c,605271bb64bfe6003f35602b,APPROVED,2023-01-27T17:03:03.247000Z,2023-01-27T18:22:18.213000Z,2023-01-30T15:51:39.317000Z,2023-01-27T18:22:18.632661Z,4755.0,CYDMOCQ1,201,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d404ac5f6147d825a38194,5e9dd54eb7bf7f123d70f476,APPROVED,2023-01-27T17:07:04.189000Z,2023-01-27T18:01:54.069000Z,2023-01-30T15:51:39.531000Z,2023-01-27T18:01:54.470596Z,3290.0,https://ec.europa.eu/eusurvey/runner/fa4754dc-f219-413d-aae8-5470c6c7dc1a?draftid=654844a1-7ad5-495d-bbf2-243f62b8e485,192,24,Female,Other,United States,Mexico,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
63d404d0ad95ddc91f4cc30c,611e90806f7fc1bb0bfa9b7c,APPROVED,2023-01-27T17:07:28.513000Z,2023-01-27T17:48:58.132000Z,2023-01-30T15:51:39.736000Z,2023-01-27T17:48:58.604852Z,2490.0,CYDMOCQ1,152,31,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d404db350a4587080a4a7c,6117d8abca38886e66f7f900,APPROVED,2023-01-27T17:07:47.388000Z,2023-01-27T17:31:36.020000Z,2023-01-30T15:51:39.923000Z,2023-01-27T17:31:36.403663Z,1429.0,CYDMOCQ1,138,26,Female,Other,Mexico,Mexico,Mexico,English,No,Full-Time,
63d405528078409476e8ac4b,6108139e89cc5e0bcc998019,APPROVED,2023-01-27T17:09:45.878000Z,2023-01-27T17:37:32.506000Z,2023-01-30T15:51:40.120000Z,2023-01-27T17:37:33.688842Z,1667.0,CYDMOCQ1,169,24,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d405658dabc2b5ef06f48b,61145b698b354d688c2af144,APPROVED,2023-01-27T17:10:01.744000Z,2023-01-27T17:46:57.953000Z,2023-01-30T15:51:40.308000Z,2023-01-27T17:46:58.314697Z,2217.0,CYDMOCQ1,193,22,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d4059356abf8f97af567cc,5f627edffdaccd2edb7df1fb,APPROVED,2023-01-27T17:10:51.359000Z,2023-01-27T17:29:32.133000Z,2023-01-30T15:51:40.489000Z,2023-01-27T17:29:32.668667Z,1121.0,CYDMOCQ1,55,20,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Other,
63d405b1e586ddc5c50a4b06,5b7b8153db11320001c412e8,APPROVED,2023-01-27T17:11:23.871000Z,2023-01-27T17:59:22.809000Z,2023-01-30T15:51:40.665000Z,2023-01-27T17:59:23.157846Z,2879.0,CYDMOCQ1,251,32,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d4065ae050f2a0ac79493f,5f30c06d1cdf4953b62ae475,APPROVED,2023-01-27T17:14:02.469000Z,2023-01-27T18:13:13.492000Z,2023-01-30T15:51:40.851000Z,2023-01-27T18:13:14.261682Z,3552.0,CYDMOCQ1,221,23,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d40672fd69265955db9c07,5c96c2ad584978000142357a,APPROVED,2023-01-27T17:14:26.924000Z,2023-01-27T17:50:54.229000Z,2023-01-30T15:51:41.035000Z,2023-01-27T17:50:54.691105Z,2188.0,CYDMOCQ1,220,29,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d406772281279ea485cfc6,613befc9cd4cf2abfaa8a42e,APPROVED,2023-01-27T17:14:31.877000Z,2023-01-27T18:25:52.656000Z,2023-01-30T15:51:41.222000Z,2023-01-27T18:25:53.053378Z,4281.0,CYDMOCQ1,122,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d406a26524700bc1ce7cc7,60e0d0e810dc0d3c0eb7ea90,APPROVED,2023-01-27T17:16:10.009000Z,2023-01-27T17:56:46.713000Z,2023-01-30T15:51:54.613000Z,2023-01-27T17:56:47.127071Z,2437.0,CYDMOCQ1,205,26,Male,White,Mexico,Mexico,Mexico,English,No,Unemployed (and job seeking),
63d406af4c1c368474fdf0ce,61314fbda0ad57bb6d9d32b3,APPROVED,2023-01-27T17:16:19.892000Z,2023-01-27T18:26:53.723000Z,2023-01-30T15:51:41.411000Z,2023-01-27T18:26:54.498010Z,4234.0,CYDMOCQ1,147,31,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d406dddc47d36f8de658a0,5e9512300b6b6588732ef6b1,APPROVED,2023-01-27T17:16:17.052000Z,2023-01-27T17:42:09.386000Z,2023-01-30T15:51:41.604000Z,2023-01-27T17:42:09.805137Z,1553.0,CYDMOCQ1,66,26,Female,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d40737ccef4dffa3f0d0ac,614f5fdc92cf035aad2ba1b2,APPROVED,2023-01-27T17:17:49.644000Z,2023-01-27T17:51:37.259000Z,2023-01-30T15:51:42.015000Z,2023-01-27T17:51:37.695595Z,2028.0,CYDMOCQ1,59,23,Female,White,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d40751ce965dbbb35872b1,5df916ddbf3d4e6aa3aee21b,APPROVED,2023-01-27T17:18:09.293000Z,2023-01-27T17:55:29.610000Z,2023-01-30T15:51:54.797000Z,2023-01-27T17:55:30.011457Z,2241.0,CYDMOCQ1,127,24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,DATA_EXPIRED,
63d4078f733f84668ef30216,6160ba8aa3c67e4797bf18ef,APPROVED,2023-01-27T17:19:15.090000Z,2023-01-27T17:29:42.927000Z,2023-01-30T15:51:42.200000Z,2023-01-27T17:29:43.387690Z,628.0,CYDMOCQ1,102,26,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d408018a4310da5810fa1f,60920010e7bfd828a698e5dd,APPROVED,2023-01-27T17:21:05.465000Z,2023-01-27T18:00:03.440000Z,2023-01-30T15:51:42.397000Z,2023-01-27T18:00:03.774563Z,2338.0,CYDMOCQ1,141,22,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d40833cb2fab2165f403c8,5ef55bd12b81b2000adbc771,APPROVED,2023-01-27T17:23:07.678000Z,2023-01-27T17:48:18.892000Z,2023-01-30T15:51:42.583000Z,2023-01-27T17:48:19.306636Z,1512.0,CYDMOCQ1,137,28,Female,White,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d40878eafe743750f61ead,613ad6e1aef94f36b83813d9,APPROVED,2023-01-27T17:23:47.951000Z,2023-01-27T17:51:12.290000Z,2023-01-30T15:51:42.763000Z,2023-01-27T17:51:12.673386Z,1645.0,CYDMOCQ1,41,22,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d408fbdd87ced9e8f30224,5e967287118edf0fd9824bc2,APPROVED,2023-01-27T17:25:18.415000Z,2023-01-27T18:16:04.979000Z,2023-01-30T15:51:42.946000Z,2023-01-27T18:16:05.367059Z,3047.0,CYDMOCQ1,307,48,Female,Mixed,Chile,Chile,Chile,Spanish,Yes,Full-Time,
63d40987d6c3a3b7d9fd969f,6111281b3d915d8410aca00d,APPROVED,2023-01-27T17:27:35.407000Z,2023-01-27T17:44:44.895000Z,2023-01-30T15:51:43.137000Z,2023-01-27T17:44:48.380758Z,1030.0,CYDMOCQ1,324,28,Female,Other,United States,Mexico,United States,English,No,Full-Time,
63d409c5815bf84d289c125b,5e8d515e288ec412311f5ee4,APPROVED,2023-01-27T17:28:37.038000Z,2023-01-27T17:52:52.016000Z,2023-01-30T15:51:43.332000Z,2023-01-27T17:52:52.343126Z,1455.0,CYDMOCQ1,264,28,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d40a0c8ceefa343d20bb8a,613a8d20828a132ddd39f713,APPROVED,2023-01-27T17:30:01.653000Z,2023-01-27T17:51:15.619000Z,2023-01-30T15:51:43.524000Z,2023-01-27T17:51:16.038255Z,1274.0,CYDMOCQ1,137,24,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d40a4e6079bf53aece7c66,5fe9028f0b1a4434def8e319,APPROVED,2023-01-27T17:37:03.198000Z,2023-01-27T18:11:20.806000Z,2023-01-30T15:51:43.731000Z,2023-01-27T18:11:21.244800Z,2058.0,CYDMOCQ1,106,27,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d40ae0f30a189e32a28a4b,614b5380d1c125efc68febea,APPROVED,2023-01-27T17:33:23.624000Z,2023-01-27T17:47:54.233000Z,2023-01-30T15:51:43.926000Z,2023-01-27T17:47:54.632139Z,871.0,CYDMOCQ1,85,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d40b3a827fe95e54c745b9,5f497c1e6aa6394ebac7f840,APPROVED,2023-01-27T17:34:54.469000Z,2023-01-27T18:01:02.027000Z,2023-01-30T15:51:44.119000Z,2023-01-27T18:01:02.617456Z,1568.0,CYDMOCQ1,131,33,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d40b41ca882b93ffb12eaa,61031208cc28d6842ef6fe4c,APPROVED,2023-01-27T17:36:00.364000Z,2023-01-27T17:55:37.395000Z,2023-01-30T15:51:44.314000Z,2023-01-27T17:55:37.748615Z,1178.0,CYDMOCQ1,108,25,Female,White,Armenia,Mexico,Armenia,Armenian,No,Part-Time,
63d40bba1f3e3567c8cfa354,6112c8ac433bc260943bb75e,APPROVED,2023-01-27T17:38:58.900000Z,2023-01-27T18:08:03.793000Z,2023-01-30T15:51:44.511000Z,2023-01-27T18:08:04.201353Z,1745.0,CYDMOCQ1,141,22,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d40bfc84e2e44381f403d2,5f2f6daff36b1e000881ccd3,APPROVED,2023-01-27T17:38:10.152000Z,2023-01-27T18:10:38.217000Z,2023-01-30T15:51:44.713000Z,2023-01-27T18:10:38.623689Z,1949.0,CYDMOCQ1,217,28,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
