bootstrap_id,target_sample_type,dataset_source,n,prop_within_type
984,abstention,diego,249,0.49209486166007904
984,abstention,rv,118,0.233201581027668
984,abstention,why,139,0.274703557312253
984,voter,rv,494,1
985,abstention,diego,222,0.43873517786561267
985,abstention,rv,147,0.29051383399209485
985,abstention,why,137,0.2707509881422925
985,voter,rv,494,1
986,abstention,diego,220,0.43478260869565216
986,abstention,rv,161,0.3181818181818182
986,abstention,why,125,0.24703557312252963
986,voter,rv,494,1
987,abstention,diego,226,0.44664031620553357
987,abstention,rv,146,0.2885375494071146
987,abstention,why,134,0.2648221343873518
987,voter,rv,494,1
988,abstention,diego,233,0.46047430830039526
988,abstention,rv,134,0.2648221343873518
988,abstention,why,139,0.274703557312253
988,voter,rv,494,1
989,abstention,diego,236,0.466403162055336
989,abstention,rv,142,0.28063241106719367
989,abstention,why,128,0.25296442687747034
989,voter,rv,494,1
990,abstention,diego,231,0.45652173913043476
990,abstention,rv,129,0.2549407114624506
990,abstention,why,146,0.2885375494071146
990,voter,rv,494,1
991,abstention,diego,207,0.4090909090909091
991,abstention,rv,151,0.2984189723320158
991,abstention,why,148,0.2924901185770751
991,voter,rv,494,1
992,abstention,diego,229,0.4525691699604743
992,abstention,rv,143,0.2826086956521739
992,abstention,why,134,0.2648221343873518
992,voter,rv,494,1
993,abstention,diego,220,0.43478260869565216
993,abstention,rv,153,0.30237154150197626
993,abstention,why,133,0.2628458498023715
993,voter,rv,494,1
994,abstention,diego,240,0.4743083003952569
994,abstention,rv,143,0.2826086956521739
994,abstention,why,123,0.24308300395256918
994,voter,rv,494,1
995,abstention,diego,237,0.4683794466403162
995,abstention,rv,137,0.2707509881422925
995,abstention,why,132,0.2608695652173913
995,voter,rv,494,1
996,abstention,diego,252,0.4980237154150198
996,abstention,rv,124,0.2450592885375494
996,abstention,why,130,0.25691699604743085
996,voter,rv,494,1
997,abstention,diego,237,0.4683794466403162
997,abstention,rv,147,0.29051383399209485
997,abstention,why,122,0.24110671936758893
997,voter,rv,494,1
998,abstention,diego,239,0.4723320158102767
998,abstention,rv,119,0.23517786561264822
998,abstention,why,148,0.2924901185770751
998,voter,rv,494,1
999,abstention,diego,209,0.41304347826086957
999,abstention,rv,150,0.2964426877470356
999,abstention,why,147,0.29051383399209485
999,voter,rv,494,1
1000,abstention,diego,247,0.4881422924901186
1000,abstention,rv,129,0.2549407114624506
1000,abstention,why,130,0.25691699604743085
1000,voter,rv,494,1
